geo_fips,cal_yr,cty_pop,real_inc_pc,real_earn_pj
19009,2004,6430,46344.478690284486,51529.21427804616
19009,2005,6324,44388.44050104384,47141.44237995825
19009,2006,6265,44030.5674862017,45153.89563472152
19009,2007,6222,46472.25902859362,45350.14633522909
19009,2008,6200,49300.1512909216,48753.65944931989
19009,2009,6136,45512.98646270284,41537.86649554341
19009,2010,6098,47072.13777311851,46468.78613992496
19009,2011,6003,57077.14268921772,63384.20323075045
19009,2012,5865,52069.119565312794,53143.740223488196
19009,2013,5863,57403.59238429033,65259.38527013669
19009,2014,5771,51559.837475774366,52630.15070891843
19009,2015,5713,48715.01182123733,44837.34803852658
19009,2016,5629,46781.46442582213,38241.809382450265
19009,2017,5566,47879.95306031175,41305.30040990164
19009,2018,5506,50220.12563500739,41422.059754999675
19011,1980,23651,29993.256153846152,29936.846666666665
19011,1981,23603,31209.774082568805,33536.779587155965
19011,1982,23301,29117.249999999996,27562.684957627116
19011,1983,22905,28591.811031664958,25252.79509703779
19011,1984,22822,31649.04701273262,31550.183349657204
19011,1985,22515,31080.43765373699,29545.147776726582
19011,1986,22345,32530.30627843494,33752.57725204731
19011,1987,22214,33135.46535008976,34845.443087971275
19011,1988,22294,31252.515,30567.534482758623
19011,1989,22439,33533.4196369637,34229.58564356436
19011,1990,22425,33092.42070588235,33159.409411764704
19011,1991,22526,31563.742687453603,29978.542242019303
19011,1992,22712,33090.78264642082,32982.23919016631
19011,1993,23223,31428.142857142855,30338.85140056022
19011,1994,23552,33589.98865345181,34773.519617224876
19011,1995,23962,34023.22179401993,31890.751362126244
19011,1996,24249,36716.63684550743,36295.02960568843
19011,1997,24453,37522.405144291086,35560.95872020075
19011,1998,24823,38051.332962962966,33317.48320987655
19011,1999,25214,38045.125683060105,33392.02295081967
19011,2000,25326,41295.01382161843,37009.884111045474
19011,2001,25532,40507.688268792714,39117.78359908884
19011,2002,25829,40232.89172763084,40518.36567248171
19011,2003,25946,39015.76845564075,40444.52289156627
19011,2004,26181,41457.04573268921,44634.29393451422
19011,2005,26265,40826.28841336117,40620.9614822547
19011,2006,26137,41382.6298043151,39106.104666332154
19011,2007,26066,44850.15734600884,41575.42030210827
19011,2008,26097,47027.5747264038,43575.405280571606
19011,2009,26117,47288.66217153535,42776.198798676945
19011,2010,26046,48028.932079011254,46944.80320753329
19011,2011,26075,50036.403676527094,49219.64518710412
19011,2012,25825,50759.35464049647,47759.27730620341
19011,2013,25696,51874.821196569384,49631.585685366386
19011,2014,25622,52322.14690081942,47231.28395838292
19011,2015,25601,53243.17933775511,47608.052925063996
19011,2016,25633,52896.453808861064,44505.891761658684
19011,2017,25633,53719.72287530208,48316.422490019155
19011,2018,25642,56164.90531155552,51418.44342807536
19013,1980,138013,34230.6041025641,56160.6217948718
19013,1981,137897,33723.77110091743,55494.92591743119
19013,1982,136836,31801.410805084743,51733.8408898305
19013,1983,135579,31150.930132788555,49730.980796731354
19013,1984,133873,31448.784720861902,49865.31067580804
19013,1985,130073,30967.800756859033,48517.119016083256
19013,1986,126207,30311.849135577795,46594.66515013648
19013,1987,123818,32196.836265709153,49463.89407540394
19013,1988,122448,33037.48051724138,49273.973103448276
19013,1989,123256,34084.37310231023,49022.04554455446
19013,1990,124155,33735.91827450981,47722.34807843137
19013,1991,125601,32447.61202672606,45636.479732739426
19013,1992,126142,33519.34215473608,47504.60506146059
19013,1993,126976,33099.235574229686,46509.66400560224
19013,1994,127150,34361.31825017088,48094.87710184552
19013,1995,126936,35024.10710963455,46962.50205980067
19013,1996,127392,35486.949062702006,46438.69903038139
19013,1997,127275,36668.33161856963,47099.069887076534
19013,1998,127743,37541.6812345679,47039.736172839504
19013,1999,127786,37045.67504553734,46322.02270795385
19013,2000,128019,38261.94305965741,47303.06225634967
19013,2001,127765,37736.72243735763,47641.4513667426
19013,2002,126876,39182.755430500845,48564.07011817671
19013,2003,126491,39014.35104052574,48699.54852135816
19013,2004,126682,40562.35931293612,51638.96618357488
19013,2005,127021,40581.7872651357,51474.92129436326
19013,2006,127486,41012.51590566984,50688.721726041134
19013,2007,127756,42340.034506997254,51530.67180503055
19013,2008,129203,42317.742136171255,51532.4728760357
19013,2009,130595,41912.78564451973,52331.14154001501
19013,2010,131165,41552.71987419995,52266.67402339439
19013,2011,131572,43439.14814161772,53122.0657633586
19013,2012,131872,44131.01263156046,53716.26539444
19013,2013,132934,43009.12547101809,53442.18146659818
19013,2014,133403,43871.84242290299,53643.263234844104
19013,2015,133711,44834.040392422474,54129.62849365486
19013,2016,133116,44613.63049611692,53910.721490831565
19013,2017,132409,44837.41068534406,54094.59807891939
19013,2018,132408,46563.800077165455,54637.88229052794
19015,1980,26214,33557.00846153846,42466.38923076923
19015,1981,26276,33317.13876146789,42200.71972477064
19015,1982,26058,31771.25169491525,38400.772457627114
19015,1983,25897,31901.746067415726,38288.96894790602
19015,1984,25709,32810.06131243879,38054.90538687562
19015,1985,25509,33573.141154210025,39053.17105014191
19015,1986,25316,34515.61346678799,40763.56123748862
19015,1987,25154,36297.53016157989,43476.648653500895
19015,1988,25175,35340.08603448276,40255.43482758621
19015,1989,25109,37210.71369636964,42918.84785478548
19015,1990,25200,35970.90509803921,40302.841411764704
19015,1991,25335,35291.36555308092,39441.70853749072
19015,1992,25259,37106.89052783803,39964.577729573386
19015,1993,25133,35950.242997198875,37208.09369747899
19015,1994,25161,38798.23253588517,40882.23773069036
19015,1995,25456,38057.71827242525,40353.5634551495
19015,1996,25742,40107.89825468649,42242.70316742082
19015,1997,26023,40154.44542032622,42187.33525721455
19015,1998,25930,40896.75530864198,40637.93530864198
19015,1999,26164,40766.900060716456,39819.30771098968
19015,2000,26251,42881.87241582989,41605.35321913762
19015,2001,26249,42261.6506833713,41265.282118451025
19015,2002,26086,43919.29251547552,42666.70275745639
19015,2003,26232,44119.88028477547,44115.628039430456
19015,2004,26372,45806.833279656465,47239.16511003757
19015,2005,26500,44741.008455114825,46233.68121085595
19015,2006,26471,46516.17451078775,44922.736778725535
19015,2007,26553,47441.70332830311,46766.14568637957
19015,2008,26454,46944.625071874965,46057.79567713292
19015,2009,26360,47695.333430848434,47056.62751907443
19015,2010,26274,46268.85897152946,46603.26096152431
19015,2011,26289,49326.12802741571,49467.71510079706
19015,2012,26141,49581.361382010335,50074.36916810772
19015,2013,26291,49537.745156013276,49340.00975487636
19015,2014,26296,49540.212505525145,48507.2997347931
19015,2015,26453,49522.07747063859,47445.97826596292
19015,2016,26426,49038.53649922002,46952.32282289227
19015,2017,26476,49129.89106217457,46392.13390941132
19015,2018,26346,51600.47955115426,48134.51176773197
19017,1980,24823,30076.21128205128,34011.60256410256
19017,1981,24782,30494.45733944954,33928.57133027523
19017,1982,24661,28610.02860169491,30737.616737288132
19017,1983,24533,28028.699080694583,29749.759550561794
19017,1984,24199,30678.155142017633,34607.352007835456
19017,1985,23712,30659.273604541155,35551.63273415326
19017,1986,23226,29944.461328480433,34414.34631483166
19017,1987,22712,31258.207181328544,35600.52836624775
19017,1988,22516,30926.75879310345,33838.48379310345
19017,1989,22706,32568.183333333334,35459.62128712871
19017,1990,22854,33283.23701960784,37006.18509803922
19017,1991,22931,32207.430141054196,35268.308092056424
19017,1992,23038,34516.81908893709,38156.76775126536
19017,1993,23157,33579.5387955182,35977.42997198879
19017,1994,23098,35553.6947368421,38991.06493506493
19017,1995,23183,35971.68066445183,37294.156279069764
19017,1996,23301,38282.60659340659,39621.042275371685
19017,1997,23292,39258.15533249686,39587.76925972396
19017,1998,23322,39292.71037037037,39484.42888888889
19017,1999,23398,38194.41469338191,38689.42562234365
19017,2000,23312,40359.40933254577,40203.47525103366
19017,2001,23506,39863.5861047836,39921.06890660593
19017,2002,23386,40333.39020821609,40994.641080472706
19017,2003,23549,38937.81062431545,39749.989485213584
19017,2004,23728,42699.04830917874,43564.56017176597
19017,2005,23833,42782.29759916493,43045.71043841336
19017,2006,24054,42796.8544907175,41172.249272453584
19017,2007,24237,44652.96067087108,42035.96995630096
19017,2008,24162,45183.16476099805,42087.190890495534
19017,2009,24183,44653.23701358448,41940.874049817634
19017,2010,24295,45670.26750901199,42865.33693812992
19017,2011,24378,48785.52283814148,45722.09343225415
19017,2012,24494,49443.90990247627,44697.85798930837
19017,2013,24575,48812.71535184458,45683.58055758182
19017,2014,24665,48464.39920437931,44153.44590459352
19017,2015,24740,50261.88764925642,45200.0865612766
19017,2016,24737,50115.923843802426,44489.56771098319
19017,2017,24822,50179.1168445369,43852.96503731787
19017,2018,24947,51391.39806121792,43095.75188090798
19019,1980,22936,26831.006666666664,30122.666153846152
19019,1981,23032,27772.691972477063,32723.51490825688
19019,1982,22976,25755.88008474576,27694.288347457623
19019,1983,22739,23960.016956077627,22445.16649642492
19019,1984,22253,28257.262879529877,32554.02977473066
19019,1985,21810,27904.56688741722,32980.57313150426
19019,1986,21079,27940.31373976342,33203.85059144677
19019,1987,20786,30844.65278276481,38546.522621184915
19019,1988,20761,29262.27844827586,34153.083965517246
19019,1989,20890,31220.696369636964,37385.82293729373
19019,1990,20842,31425.822901960786,38228.221490196076
19019,1991,20902,30372.44053452116,35800.55115070527
19019,1992,20952,31449.530730296454,38383.2118582791
19019,1993,21091,29318.433613445373,33536.03963585434
19019,1994,21230,31960.643335611756,39006.98687628161
19019,1995,21141,31493.492757475084,35313.02245847176
19019,1996,21126,34344.25959922431,39866.979831932775
19019,1997,21084,35479.77302383939,40963.05495608532
19019,1998,21088,35832.19111111111,40173.01790123457
19019,1999,21158,34800.0540376442,38384.56174863388
19019,2000,21064,36971.66497341996,40564.26391021854
19019,2001,20952,36976.18075170843,37378.5603644647
19019,2002,20796,36945.571862689925,37976.773663477776
19019,2003,20822,36368.037020810516,36737.982365826945
19019,2004,20910,38935.5304347826,41514.005582393984
19019,2005,20831,39598.37933194155,41571.9493736952
19019,2006,20957,39794.3866532865,41443.6661314601
19019,2007,21069,42231.894394824936,43005.41425601046
19019,2008,21154,42299.444418260486,40483.09095365125
19019,2009,21016,43918.05353578726,42354.87271920843
19019,2010,20978,44280.29767159567,42877.237364820125
19019,2011,20914,49191.56180064831,50060.97663967593
19019,2012,21000,47897.864748378255,47017.493701775784
19019,2013,21034,48580.34832677972,48591.51981836938
19019,2014,21139,46410.673812519126,43474.73751317534
19019,2015,21115,47462.51649648344,41701.6995318364
19019,2016,21018,46450.630332132176,40310.61073805749
19019,2017,21156,47089.847815293964,41483.71127167985
19019,2018,21199,48360.23656034981,40951.88645424731
19021,1980,20806,31549.49435897436,38156.04076923077
19021,1981,20890,32696.801834862385,39458.17752293578
19021,1982,20854,29583.345338983047,32571.838983050842
19021,1983,20749,28591.811031664958,30043.21225740551
19021,1984,20927,30642.66562193928,33834.18746327131
19021,1985,20572,32706.326773888362,37855.79186376537
19021,1986,20406,32888.27388535032,38585.13994540491
19021,1987,20102,33035.561759425495,39059.980610412924
19021,1988,20166,32883.527241379314,38588.723275862074
19021,1989,20053,34541.36551155116,40223.87392739274
19021,1990,19992,33266.99733333333,38756.01129411765
19021,1991,20076,31838.510764662213,36843.901262063846
19021,1992,20299,32845.624150397685,38332.683007953725
19021,1993,20578,30340.663865546216,35314.067787114844
19021,1994,20497,33434.30745044429,40192.28694463431
19021,1995,20500,33636.281594684384,38444.6584717608
19021,1996,20506,36756.78991596639,41836.15332902392
19021,1997,20427,37390.88431618569,42476.35633626098
19021,1998,20301,36974.513950617285,40732.19691358025
19021,1999,20508,36101.225622343656,40523.32325440194
19021,2000,20361,38127.41169521559,42507.32486709982
19021,2001,20241,38094.88451025057,42733.304441913446
19021,2002,20233,38153.01012943163,43202.69465391109
19021,2003,20141,36746.48685651698,42621.67250821468
19021,2004,20000,40103.90198604401,46966.869243156194
19021,2005,19970,38816.24582463466,45644.71711899791
19021,2006,19909,38630.80050175614,43661.75223281485
19021,2007,19798,41376.95139035672,45978.63122244233
19021,2008,19855,44663.50957233214,49022.02597867788
19021,2009,20004,42222.97933780959,46995.565768426815
19021,2010,20355,44374.31104244832,50749.36962039285
19021,2011,20311,49116.6727700995,55710.417881701906
19021,2012,20564,50386.758894321494,58837.18497906443
19021,2013,20663,50756.554888444785,60366.2719538672
19021,2014,20622,50619.325847472035,59943.04112406923
19021,2015,20381,52298.29510068285,60696.40855900181
19021,2016,20322,46885.93835014527,53010.7221635895
19021,2017,20102,48050.930136182535,54806.117587201545
19021,2018,19874,52010.32087968619,57816.753102694354
19023,1980,17657,28795.3841025641,31041.808974358974
19023,1981,17573,28847.15114678899,30832.822935779815
19023,1982,17431,26663.39512711864,25166.406567796606
19023,1983,17254,25990.392441266595,21567.45209397344
19023,1984,17101,30482.962781586684,32412.071694417242
19023,1985,16782,30911.482308420054,34890.50312204352
19023,1986,16324,30005.69262966333,33116.71373976342
19023,1987,15988,31509.127827648113,36244.09335727109
19023,1988,15967,29485.399137931036,32158.385000000002
19023,1989,15826,30494.633663366338,30936.677722772278
19023,1990,15713,32053.080784313726,33959.21396078431
19023,1991,15788,30706.773719376393,32295.81707498144
19023,1992,15709,32883.05292841649,35211.12292118582
19023,1993,15578,30630.65826330532,28776.50658263305
19023,1994,15578,33462.61312371839,33970.346138072455
19023,1995,15573,32716.223787375417,31942.343388704317
19023,1996,15531,36403.77750484809,37837.5767291532
19023,1997,15501,35760.67553324968,36103.2791718946
19023,1998,15406,35947.222222222226,33151.32716049383
19023,1999,15286,34976.05792349727,31152.68779599271
19023,2000,15299,37064.91966922622,33953.88186650915
19023,2001,15065,37673.34396355353,34497.0506833713
19023,2002,14926,37914.14417557682,34653.04130557119
19023,2003,14939,36562.22289156627,33527.537130339544
19023,2004,14985,42165.57069243156,44757.93848631239
19023,2005,14965,41607.071085594995,41824.55553235908
19023,2006,14931,41312.50296036126,38474.96307074761
19023,2007,14961,44506.653460285,41824.778678411494
19023,2008,14957,43420.48460226041,40191.54731493962
19023,2009,14699,43994.99134160324,38526.30095360326
19023,2010,14921,45034.78472375487,43397.28601118222
19023,2011,14970,51370.3645331778,52417.64081975884
19023,2012,14976,48928.182863563336,46540.38939264928
19023,2013,14980,52417.755687826684,54611.8366360352
19023,2014,14963,48545.80021080548,45480.06230661997
19023,2015,14886,49054.59682125862,43138.32048971871
19023,2016,14705,49892.82848457072,43610.24551459674
19023,2017,14582,50663.3748979349,44720.59404965595
19023,2018,14539,51867.81260047585,43375.56740724069
19025,1980,13517,32647.820256410258,44706.17769230769
19025,1981,13385,33646.6,44248.72201834862
19025,1982,13243,29629.95487288135,34016.7345338983
19025,1983,13015,29567.343003064347,31248.74770173646
19025,1984,12758,30949.396474045057,34914.082859941234
19025,1985,12345,32047.64578997162,36731.87152317881
19025,1986,11953,32457.299727024565,37259.24676979071
19025,1987,11761,32914.74811490125,38730.06642728904
19025,1988,11633,33079.87344827587,38582.02965517242
19025,1989,11598,34063.01831683169,38786.69686468647
19025,1990,11501,31685.65788235294,32321.035607843136
19025,1991,11497,29313.718782479584,29096.594357832222
19025,1992,11503,33116.98279103398,35912.912509038324
19025,1993,11478,28725.757563025207,26373.17801120448
19025,1994,11630,34495.770198222825,39336.04032809296
19025,1995,11473,33639.721063122925,33775.58006644518
19025,1996,11426,38192.26218487395,41297.43296703297
19025,1997,11377,36348.45997490589,36832.32672521957
19025,1998,11296,33935.775432098766,28764.16839506173
19025,1999,11190,34712.05209471767,30410.95713418336
19025,2000,11088,36210.339751919666,31345.80791494388
19025,2001,10918,36467.679043280186,32471.88735763098
19025,2002,10683,37397.08677546427,34444.761845807545
19025,2003,10488,37901.680175246445,35462.30876232202
19025,2004,10382,43218.63327965646,46056.9009125067
19025,2005,10228,43176.74144050105,44466.78893528184
19025,2006,10093,42837.11249372804,41150.1723030607
19025,2007,9947,47831.00773212346,46417.55285420056
19025,2008,9845,51267.76589025988,48488.95246354407
19025,2009,9684,46817.265456535795,39749.978436581376
19025,2010,10160,47013.825682336494,45871.38472007651
19025,2011,10063,54274.654749148904,57218.72976259906
19025,2012,9913,53126.700783876535,52879.06092818707
19025,2013,9899,52606.55389569188,53086.9280340471
19025,2014,9845,53026.15560504573,53496.96142599708
19025,2015,9800,50662.11282785296,44802.06648008281
19025,2016,9808,50601.29228388702,43176.025766628685
19025,2017,9749,48563.86136379489,41810.79785160657
19025,2018,9699,53276.25208989775,47222.25073950228
19027,1980,22964,32969.68615384615,42609.07205128205
19027,1981,22964,34501.418348623854,45121.349082568806
19027,1982,22665,31538.204025423725,36185.44872881356
19027,1983,22638,30659.19856996935,34849.49172625127
19027,1984,22642,33066.09285014692,38675.97198824682
19027,1985,22433,33134.8367076632,39670.22535477767
19027,1986,22097,33100.22838944495,39866.28717015468
19027,1987,21772,35235.76409335727,43560.28886894075
19027,1988,21729,34793.440344827584,41339.801379310346
19027,1989,21501,35559.98877887789,40369.08646864686
19027,1990,21415,34261.67811764706,38356.109019607844
19027,1991,21429,33277.680623608016,36063.790497401635
19027,1992,21483,35839.92639190166,39043.82979031092
19027,1993,21634,33751.72296918767,36029.991456582626
19027,1994,21525,35578.462200956936,38490.40833902939
19027,1995,21651,35632.89302325581,36767.917607973424
19027,1996,21651,38843.07653522948,39979.07382029735
19027,1997,21705,39582.89811794228,39375.06273525721
19027,1998,21703,39236.792469135806,38799.03518518519
19027,1999,21631,38016.83934426229,37447.96964177292
19027,2000,21382,41073.34282339043,39913.00980507974
19027,2001,21225,41498.16116173121,39200.323006833714
19027,2002,21159,41334.00551491277,39286.16691052335
19027,2003,21024,40664.22223439212,39425.40142387733
19027,2004,20936,45353.933011272136,44894.08641975308
19027,2005,20973,43992.64582463466,43702.21628392485
19027,2006,20832,44995.46091319618,42931.91359759156
19027,2007,20869,46470.98679197983,43212.78882405855
19027,2008,20742,48424.30052692601,45264.89456766616
19027,2009,20743,46513.1779383107,43855.7705501267
19027,2010,20823,48375.23449569631,46817.46864194806
19027,2011,20857,53177.062395167886,50379.255019508375
19027,2012,20655,52923.363471177385,49009.97217369931
19027,2013,20542,54562.68207304071,51661.44570720695
19027,2014,20498,54579.37480874503,50183.720461732
19027,2015,20419,54702.95381836615,48411.81092836116
19027,2016,20377,53720.27423295084,47092.70965870149
19027,2017,20273,53835.47754157485,48459.788361090934
19027,2018,20154,56645.48067648382,49543.99146357147
19029,1980,16965,29525.38923076923,33570.281282051285
19029,1981,17060,32328.75504587156,36896.69059633027
19029,1982,16918,30022.023305084742,31472.40233050847
19029,1983,16882,29575.274157303367,30577.243309499485
19029,1984,16876,31649.04701273262,33953.330852105784
19029,1985,16367,32179.871712393568,34912.54077578051
19029,1986,15840,32242.990172884438,35309.26533212011
19029,1987,15415,33023.945062836625,37598.60017953321
19029,1988,15328,31709.912413793103,36033.99137931035
19029,1989,15225,34552.04290429043,38498.407260726075
19029,1990,15110,33094.450666666664,36797.0991372549
19029,1991,15062,31704.00890868597,34198.0576095026
19029,1992,15056,33584.84251626898,36773.774403470714
19029,1993,15090,31449.892436974787,32762.11708683473
19029,1994,15168,33742.13164730006,37381.17976760082
19029,1995,15043,32905.39455149502,33823.732624584714
19029,1996,15005,36037.38073691015,37253.68416289593
19029,1997,14886,36244.54228356336,37030.419824341276
19029,1998,14794,37813.282469135804,36308.292098765436
19029,1999,14649,37928.83740133576,36085.5109896782
19029,2000,14675,39174.61606615475,37847.647607796804
19029,2001,14488,37412.46047835991,35662.91981776766
19029,2002,14242,38323.42059651097,37341.739786156446
19029,2003,14275,37248.25180722892,37860.575136911284
19029,2004,14142,41026.373698336014,44129.9908749329
19029,2005,14002,40107.644154488524,41500.35511482255
19029,2006,14021,39751.53135975915,40299.55965880581
19029,2007,13988,41458.374533639406,40876.96240113647
19029,2008,13935,43624.19919500033,43905.984050826206
19029,2009,13949,42126.501771786374,42579.57996159164
19029,2010,13929,41752.647042595454,42478.57307069815
19029,2011,13765,45629.652285170465,44995.435807710215
19029,2012,13699,45460.08892127,42608.82269291877
19029,2013,13569,47798.34391550378,46090.222851445316
19029,2014,13392,47893.49214579579,43919.1430077182
19029,2015,13345,49621.3068537617,44679.68357423097
19029,2016,13161,47119.91640982731,41927.780024976135
19029,2017,13126,47580.47768518404,43285.873369522844
19029,2018,12930,50270.05554305189,43980.96754228023
19031,1980,18640,30736.534102564103,30467.759487179486
19031,1981,18618,32943.15573394495,35531.355733944954
19031,1982,18516,30452.47605932203,27499.624999999996
19031,1983,18576,28877.332584269658,23814.612461695604
19031,1984,18430,34153.5931439765,34275.271498530856
19031,1985,18216,33154.42573320719,31070.643140964996
19031,1986,17823,32431.39417652411,30629.780891719744
19031,1987,17476,34915.143267504485,34719.98276481149
19031,1988,17330,34072.76051724138,32506.45327586207
19031,1989,17381,36219.851650165016,35626.188613861385
19031,1990,17447,35794.29850980392,35162.98070588235
19031,1991,17505,33942.50408314774,30670.26607275427
19031,1992,17703,35287.85191612437,33835.615328994936
19031,1993,17551,34181.27717086834,29749.800280112042
19031,1994,17566,37278.571701982226,34697.44812030075
19031,1995,17742,36764.478139534884,31768.65023255814
19031,1996,17860,40634.90730446025,37051.245765998705
19031,1997,18102,40527.899623588455,36202.325721455454
19031,1998,18057,41574.16074074074,32959.60864197531
19031,1999,18178,41428.486095932,33121.73126897389
19031,2000,18199,43987.16987595983,36717.88989958653
19031,2001,18126,43082.62300683372,37946.01879271071
19031,2002,18150,43208.52065278559,39181.29893078222
19031,2003,18224,42437.40854326397,39161.76221248631
19031,2004,18248,44046.634997316156,41936.342028985506
19031,2005,18213,42909.276096033405,38161.09081419624
19031,2006,18332,44131.86181635725,39459.336176618155
19031,2007,18321,46602.0271632004,40399.87367096447
19031,2008,18460,47739.965877063165,40208.62518498968
19031,2009,18458,47175.08731533079,40243.357381814065
19031,2010,18504,46737.735783123666,41052.90195321121
19031,2011,18408,51987.028894103176,47443.37099377449
19031,2012,18346,53035.82377261435,47381.00174682454
19031,2013,18277,53540.49059258715,47913.410278877236
19031,2014,18328,53677.36365645507,44701.25267756962
19031,2015,18308,54147.26927287675,42354.40836304617
19031,2016,18410,53794.276596013064,40172.40044233834
19031,2017,18551,53372.45887648378,39989.52030428735
19031,2018,18627,55501.25361713073,42212.616632370904
19033,1980,48472,32458.682564102564,42333.66102564103
19033,1981,48416,32794.7497706422,42108.70802752293
19033,1982,48220,31121.459957627114,39321.99618644067
19033,1983,48061,31378.289887640443,39666.346067415725
19033,1984,48059,33238.470519098926,41188.123016650345
19033,1985,48497,32799.37464522233,40652.125260170294
19033,1986,48158,32817.622383985436,40881.31373976342
19033,1987,47357,34582.90574506283,43067.740933572706
19033,1988,47219,34320.42448275862,42886.027758620694
19033,1989,46840,34539.2300330033,41530.78679867987
19033,1990,46773,35183.28031372549,41827.34196078432
19033,1991,47206,33679.264736451376,39666.51878247959
19033,1992,47060,34230.48893709327,41194.11308749096
19033,1993,46904,33073.861064425764,39212.67997198879
19033,1994,46945,35458.16308954203,42240.91004784689
19033,1995,47196,36086.90285714286,40647.63800664452
19033,1996,47080,37795.75061409179,41250.58771816419
19033,1997,47091,38171.89071518193,41328.39058971142
19033,1998,46950,39364.60481481482,41890.496296296296
19033,1999,46637,39772.16381299332,42682.51378263509
19033,2000,46389,41162.01122268163,43357.318487891316
19033,2001,45844,40938.07232346242,44080.46548974943
19033,2002,45430,41587.436465953855,44953.40731570062
19033,2003,45412,43496.21763417306,48743.48838992333
19033,2004,44993,46930.74836285561,53003.224047235635
19033,2005,44741,47981.661795407104,53380.94958246347
19033,2006,44531,46788.890015052675,51023.77220270948
19033,2007,44461,48488.75406145391,52182.05695129205
19033,2008,44285,48565.80287876931,49974.727157898706
19033,2009,44239,46420.36407732633,49113.18728088595
19033,2010,44096,46270.049014198485,49591.45810343559
19033,2011,43966,48887.32511404377,50898.79766894076
19033,2012,43697,50451.50876484581,52289.496317623605
19033,2013,43527,50464.97895795475,54168.32841992584
19033,2014,43206,55280.08347217028,59306.13324946449
19033,2015,42983,58070.13755234358,61578.447520096095
19033,2016,43088,55748.80959689186,58160.416016684394
19033,2017,42997,53029.44275532687,53598.658361952585
19033,2018,42647,55486.69072728441,54138.58321008295
19035,1980,16223,28954.657948717948,38859.500256410254
19035,1981,16128,30987.165137614676,40829.44862385321
19035,1982,15869,28769.049364406776,36426.72161016949
19035,1983,15848,27116.61634320735,31795.9973442288
19035,1984,15657,30581.8264446621,37651.8458374143
19035,1985,15266,31256.738883632923,39067.8628192999
19035,1986,14843,31877.95741583257,39913.3881710646
19035,1987,14507,33325.979174147215,42879.55044883303
19035,1988,14276,33963.43137931034,43269.79534482759
19035,1989,14139,34161.250330033006,42194.920627062704
19035,1990,14107,34531.662901960786,42844.35231372549
19035,1991,14062,33033.655827765404,39656.91150705271
19035,1992,13978,33350.91265365148,40537.23803326103
19035,1993,13912,31288.583053221286,36619.04257703081
19035,1994,13882,33556.37566643882,39843.77334244702
19035,1995,13635,33959.59162790698,37521.16119601329
19035,1996,13450,38038.34208144796,41921.478603749194
19035,1997,13381,37660.420828105394,40315.1930991217
19035,1998,13204,38148.78987654321,39613.83888888889
19035,1999,13096,38544.851001821495,39555.30188221008
19035,2000,13019,39024.79704666272,38878.03555818074
19035,2001,12905,40694.87585421412,41402.356492027335
19035,2002,12685,41486.9379853686,44015.4214969049
19035,2003,12579,41449.47020810515,45606.74874041622
19035,2004,12510,44956.60332796564,52555.880837359095
19035,2005,12380,47038.77891440501,55685.474217119
19035,2006,12215,59859.75454089312,75881.14109382838
19035,2007,12152,66917.10141223081,83725.89155365051
19035,2008,12014,58805.205821636955,68479.81920499212
19035,2009,11953,47531.68793911284,49931.41473956392
19035,2010,12109,45745.2401971603,47727.85128374898
19035,2011,12023,51873.525207177634,55627.33786343681
19035,2012,11951,54575.053150867694,58339.63334240394
19035,2013,11874,55522.313200592194,59814.40026933818
19035,2014,11802,60882.45273877121,68850.95125973276
19035,2015,11487,64747.17248782731,72324.98971232858
19035,2016,11402,64707.44860760132,70647.22651338998
19035,2017,11330,61268.201479584925,66609.90763877776
19035,2018,11321,65353.04859816089,70610.25183267957
19037,1980,15422,28430.381538461537,36838.71333333333
19037,1981,15327,29381.4126146789,37778.22201834862
19037,1982,15211,26550.98389830508,31510.786652542367
19037,1983,15147,25686.364862104183,28885.26373850868
19037,1984,14898,30029.203917727722,36637.85954946132
19037,1985,14485,29902.647492904445,37143.241059602646
19037,1986,14174,29963.301728844403,38057.60873521383
19037,1987,13716,32833.43123877917,43039.86086175942
19037,1988,13538,30141.373965517243,36797.06413793103
19037,1989,13417,31645.656600660066,37674.11254125413
19037,1990,13288,31947.522823529413,37767.42039215686
19037,1991,13219,30827.825389755013,35942.738827023015
19037,1992,13218,32600.465654374548,38450.58365871294
19037,1993,13238,30005.35784313725,32854.552801120444
19037,1994,13287,33434.30745044429,38902.609706083385
19037,1995,13297,34480.67109634551,37302.75495016611
19037,1996,13270,37113.148416289594,40936.05533290239
19037,1997,13272,37606.8382685069,41468.029987452945
19037,1998,13237,37548.071851851855,38936.433456790124
19037,1999,13209,38415.991013964784,40449.46448087432
19037,2000,13168,38049.444654459534,38836.758889545185
19037,2001,13192,35256.11845102506,34600.224943052395
19037,2002,12941,35556.07113111987,36049.824535734384
19037,2003,12770,35058.34545454546,36220.62584884995
19037,2004,12691,38472.90531400966,43033.86108427268
19037,2005,12561,39318.75647181628,42486.46471816284
19037,2006,12603,39696.98825890617,40377.47837431008
19037,2007,12540,42693.716285631424,41224.28299670168
19037,2008,12471,43790.09850405799,41162.546212071225
19037,2009,12465,42800.62349893599,39434.89980323971
19037,2010,12410,45995.14915765467,45183.54005738247
19037,2011,12404,51475.67723238707,51520.14259427543
19037,2012,12285,51573.83985393386,49542.7386522239
19037,2013,12272,55017.361780739724,57093.02491809788
19037,2014,12250,57388.80954404814,59239.032419842915
19037,2015,12149,63567.44537736371,66283.02282883273
19037,2016,12096,61167.306151109835,63556.05889995669
