cty_fips,name,cal_yr,cty_pop,gdp_pk
55021,"Columbia, WI",2003,54168,38.925435681583224
55021,"Columbia, WI",2004,55048,40.46108850457782
55021,"Columbia, WI",2005,55409,40.54312476312512
55021,"Columbia, WI",2006,55820,41.90505195270512
55021,"Columbia, WI",2007,56197,42.843941847429576
55021,"Columbia, WI",2008,56362,42.02897342180902
55021,"Columbia, WI",2009,56469,40.07290725884999
55021,"Columbia, WI",2010,56849,42.50588400851378
55021,"Columbia, WI",2011,56696,44.46280160857909
55021,"Columbia, WI",2012,56464,44.7086993482573
55021,"Columbia, WI",2013,56570,46.581491956867595
55021,"Columbia, WI",2014,56638,43.7520922348953
55021,"Columbia, WI",2015,56672,43.66588438735178
55021,"Columbia, WI",2016,56865,44.42741580937307
55021,"Columbia, WI",2017,57236,47.16042350967922
55021,"Columbia, WI",2018,57358,48.55967781303393
55023,"Crawford, WI",2001,17020,29.131374853113982
55023,"Crawford, WI",2002,16984,30.286681582666038
55023,"Crawford, WI",2003,16891,32.10390148599846
55023,"Crawford, WI",2004,17007,33.929264420532725
55023,"Crawford, WI",2005,16895,35.95507546611424
55023,"Crawford, WI",2006,16953,36.75272813071433
55023,"Crawford, WI",2007,16924,36.394469392578586
55023,"Crawford, WI",2008,16808,35.454723940980486
55023,"Crawford, WI",2009,16692,35.81506110711718
55023,"Crawford, WI",2010,16633,36.84085853423916
55023,"Crawford, WI",2011,16678,38.37546468401487
55023,"Crawford, WI",2012,16516,38.53269556793413
55023,"Crawford, WI",2013,16391,39.55524373131597
55023,"Crawford, WI",2014,16347,39.39101975897718
55023,"Crawford, WI",2015,16328,40.49154826065654
55023,"Crawford, WI",2016,16250,41.387692307692305
55023,"Crawford, WI",2017,16223,41.23324909079702
55023,"Crawford, WI",2018,16291,42.6310232643791
55025,"Dane, WI",2001,434745,59.84217644826278
55025,"Dane, WI",2002,441623,60.6664372100185
55025,"Dane, WI",2003,447515,61.7027250483224
55025,"Dane, WI",2004,453327,63.42462725582195
55025,"Dane, WI",2005,459048,65.55320140813161
55025,"Dane, WI",2006,465018,64.53403739210096
55025,"Dane, WI",2007,471644,65.07346430782539
55025,"Dane, WI",2008,477791,63.49919734779433
55025,"Dane, WI",2009,484979,62.42117906136142
55025,"Dane, WI",2010,489200,63.843192968111204
55025,"Dane, WI",2011,495948,65.21780307612894
55025,"Dane, WI",2012,502891,66.87585977875922
55025,"Dane, WI",2013,509792,67.4851704224468
55025,"Dane, WI",2014,516338,71.43593924909652
55025,"Dane, WI",2015,522847,73.72241018883153
55025,"Dane, WI",2016,530885,75.35592077380224
55025,"Dane, WI",2017,536780,75.0238291292522
55025,"Dane, WI",2018,542364,75.8487749924405
55027,"Dodge, WI",2001,86385,33.02892863344331
55027,"Dodge, WI",2002,86908,32.15351866341418
55027,"Dodge, WI",2003,87415,33.10589715723846
55027,"Dodge, WI",2004,88070,33.676882025661406
55027,"Dodge, WI",2005,88168,34.16375555757191
55027,"Dodge, WI",2006,89003,34.836769547093915
55027,"Dodge, WI",2007,89007,36.630220095048706
55027,"Dodge, WI",2008,89239,36.023621959008956
55027,"Dodge, WI",2009,88677,34.339885201348714
55027,"Dodge, WI",2010,88738,36.052446527981246
55027,"Dodge, WI",2011,88389,37.51610494518549
55027,"Dodge, WI",2012,88181,38.810208548326735
55027,"Dodge, WI",2013,87941,38.63245812533403
55027,"Dodge, WI",2014,88090,38.52780111249858
55027,"Dodge, WI",2015,87827,37.354537898368385
55027,"Dodge, WI",2016,87364,35.77077514765807
55027,"Dodge, WI",2017,87750,36.839521367521364
55027,"Dodge, WI",2018,87847,37.33411499538971
55029,"Door, WI",2001,28159,36.10944990944281
55029,"Door, WI",2002,28249,35.91351906262169
55029,"Door, WI",2003,28313,37.300568643379364
55029,"Door, WI",2004,28213,39.42792329777053
55029,"Door, WI",2005,28146,41.27346692247566
55029,"Door, WI",2006,28167,51.988923208009375
55029,"Door, WI",2007,27957,38.09714919340416
55029,"Door, WI",2008,28023,39.504085929415126
55029,"Door, WI",2009,27919,37.30022565278126
55029,"Door, WI",2010,27750,39.10511711711712
55029,"Door, WI",2011,27764,40.47291456562455
55029,"Door, WI",2012,27534,41.59275804459941
55029,"Door, WI",2013,27606,41.05564007824386
55029,"Door, WI",2014,27466,40.91924561275759
55029,"Door, WI",2015,27307,41.596037646024826
55029,"Door, WI",2016,27331,41.88555120559072
55029,"Door, WI",2017,27480,41.940975254730716
55029,"Door, WI",2018,27610,42.60220934444042
55031,"Douglas, WI",2001,43529,35.82781593879942
55031,"Douglas, WI",2002,43593,36.320808386667586
55031,"Douglas, WI",2003,43790,37.25457867092943
55031,"Douglas, WI",2004,43833,36.40220838181279
55031,"Douglas, WI",2005,43872,36.85455415754923
55031,"Douglas, WI",2006,43815,36.15234508729887
55031,"Douglas, WI",2007,43710,36.93363074811256
55031,"Douglas, WI",2008,43830,40.01959844855122
55031,"Douglas, WI",2009,43998,38.653234237919904
55031,"Douglas, WI",2010,44134,39.68314678026012
55031,"Douglas, WI",2011,43953,38.05260164266375
55031,"Douglas, WI",2012,43748,39.23185059888452
55031,"Douglas, WI",2013,43755,41.01981487829962
55031,"Douglas, WI",2014,43641,42.29350839806604
55031,"Douglas, WI",2015,43483,41.480141664558566
55031,"Douglas, WI",2016,43351,40.45117759682591
55031,"Douglas, WI",2017,43327,40.46176748909456
55031,"Douglas, WI",2018,43208,42.20940566561748
55033,"Dunn, WI",2001,40599,29.87494765880933
55033,"Dunn, WI",2002,40947,33.27208342491513
55033,"Dunn, WI",2003,41222,32.14363689292126
55033,"Dunn, WI",2004,41690,33.263636363636365
55033,"Dunn, WI",2005,41988,34.0659712298752
55033,"Dunn, WI",2006,42828,34.240403474362566
55033,"Dunn, WI",2007,43148,35.04060443125985
55033,"Dunn, WI",2008,43382,33.88834078650132
55033,"Dunn, WI",2009,43570,32.64076199219647
55033,"Dunn, WI",2010,43887,34.381661995579556
55033,"Dunn, WI",2011,43796,36.162001095990504
55033,"Dunn, WI",2012,43804,38.17429915076249
55033,"Dunn, WI",2013,44048,37.51246367598983
55033,"Dunn, WI",2014,44076,37.38828387330974
55033,"Dunn, WI",2015,44249,36.25424303374088
55033,"Dunn, WI",2016,44337,36.262805331889844
55033,"Dunn, WI",2017,44699,36.86928119197297
55033,"Dunn, WI",2018,45131,38.335046863574924
55035,"Eau Claire, WI",2001,93835,39.62393563169393
55035,"Eau Claire, WI",2002,94493,41.51275755876097
55035,"Eau Claire, WI",2003,94632,43.12018133400964
55035,"Eau Claire, WI",2004,94618,45.124574605254814
55035,"Eau Claire, WI",2005,95007,46.936309956108495
55035,"Eau Claire, WI",2006,95896,48.292160256945024
55035,"Eau Claire, WI",2007,96632,49.351788227502276
55035,"Eau Claire, WI",2008,97176,48.6960051864658
55035,"Eau Claire, WI",2009,98274,49.211185054032605
55035,"Eau Claire, WI",2010,99014,50.142323307815055
55035,"Eau Claire, WI",2011,99925,49.85038779084313
55035,"Eau Claire, WI",2012,100829,49.57345604935088
55035,"Eau Claire, WI",2013,101732,48.27298195258129
55035,"Eau Claire, WI",2014,101688,52.89373377389663
55035,"Eau Claire, WI",2015,102119,53.97089669894927
55035,"Eau Claire, WI",2016,102941,54.77672647438824
55035,"Eau Claire, WI",2017,103674,55.096311514941064
55035,"Eau Claire, WI",2018,104534,56.63475041613255
55037,"Florence, WI",2001,5036,20.680500397140587
55037,"Florence, WI",2002,5068,22.14581689029203
55037,"Florence, WI",2003,4960,21.74375
55037,"Florence, WI",2004,4890,22.455419222903885
55037,"Florence, WI",2005,4825,21.419481865284975
55037,"Florence, WI",2006,4794,23.017313308302043
55037,"Florence, WI",2007,4682,23.231524989320803
55037,"Florence, WI",2008,4564,22.169368974583698
55037,"Florence, WI",2009,4494,24.47485536270583
55037,"Florence, WI",2010,4398,26.3881309686221
55037,"Florence, WI",2011,4382,28.78594249201278
55037,"Florence, WI",2012,4367,27.01419738951225
55037,"Florence, WI",2013,4384,28.53125
55037,"Florence, WI",2014,4345,30.182508630609895
55037,"Florence, WI",2015,4346,30.10400368154625
55037,"Florence, WI",2016,4323,27.114503816793892
55037,"Florence, WI",2017,4356,27.64485766758494
55037,"Florence, WI",2018,4321,28.59453830131914
55039,"Fond du Lac, WI",2001,97856,37.479449395029434
55039,"Fond du Lac, WI",2002,98097,36.890801961323994
55039,"Fond du Lac, WI",2003,98470,38.1403879354118
55039,"Fond du Lac, WI",2004,98929,39.926816201518264
55039,"Fond du Lac, WI",2005,99297,40.41546068864115
55039,"Fond du Lac, WI",2006,99920,41.08088470776622
55039,"Fond du Lac, WI",2007,100520,41.19454834858735
55039,"Fond du Lac, WI",2008,101122,41.29710646545757
55039,"Fond du Lac, WI",2009,101370,38.73511887146098
55039,"Fond du Lac, WI",2010,101581,40.67713450349967
55039,"Fond du Lac, WI",2011,101811,42.12632230309102
55039,"Fond du Lac, WI",2012,101785,43.34505084246205
55039,"Fond du Lac, WI",2013,101792,43.59925141464948
55039,"Fond du Lac, WI",2014,101986,45.177995018924165
55039,"Fond du Lac, WI",2015,101951,44.88467989524379
55039,"Fond du Lac, WI",2016,102201,45.24905822839307
55039,"Fond du Lac, WI",2017,102371,46.120248898613866
55039,"Fond du Lac, WI",2018,103066,46.37373139541653
55041,"Forest, WI",2001,9916,24.07815651472368
55041,"Forest, WI",2002,9879,24.775989472618686
55041,"Forest, WI",2003,9876,25.665552855407046
55041,"Forest, WI",2004,9924,26.008867392180573
55041,"Forest, WI",2005,9820,26.65010183299389
55041,"Forest, WI",2006,9737,28.125808770668584
55041,"Forest, WI",2007,9639,28.01338313103019
55041,"Forest, WI",2008,9620,27.99147609147609
55041,"Forest, WI",2009,9396,28.676990208599403
55041,"Forest, WI",2010,9296,29.96891135972461
55041,"Forest, WI",2011,9245,30.319956733369388
55041,"Forest, WI",2012,9157,31.127115867642242
55041,"Forest, WI",2013,9089,31.411596435251404
55041,"Forest, WI",2014,9102,31.237420347176446
55041,"Forest, WI",2015,9005,31.363353692393115
55041,"Forest, WI",2016,9022,31.254045666149413
55041,"Forest, WI",2017,8970,31.60624303232999
55041,"Forest, WI",2018,8991,32.19497275052831
55043,"Grant, WI",2001,49739,29.4277528699813
55043,"Grant, WI",2002,49667,29.719270340467514
55043,"Grant, WI",2003,49925,30.416484727090637
55043,"Grant, WI",2004,50143,32.44516682288654
55043,"Grant, WI",2005,50244,32.613784730515086
55043,"Grant, WI",2006,50051,34.10001798165871
55043,"Grant, WI",2007,50544,34.508230452674894
55043,"Grant, WI",2008,50834,33.020714482433014
55043,"Grant, WI",2009,50916,31.25897556760154
55043,"Grant, WI",2010,51233,35.188901684461186
55043,"Grant, WI",2011,51172,35.698311576643476
55043,"Grant, WI",2012,50867,36.23504433129534
55043,"Grant, WI",2013,50992,38.172281926576716
55043,"Grant, WI",2014,51681,38.29800119966719
55043,"Grant, WI",2015,52085,39.14474416818662
55043,"Grant, WI",2016,52014,38.85786519014112
55043,"Grant, WI",2017,51806,39.67154383662124
55043,"Grant, WI",2018,51554,39.69362222136013
55045,"Green, WI",2001,33929,31.74437796575201
55045,"Green, WI",2002,34177,32.31910349065161
55045,"Green, WI",2003,34301,34.41928806740328
55045,"Green, WI",2004,34801,35.677997758685095
55045,"Green, WI",2005,35174,35.653778359015185
55045,"Green, WI",2006,35869,37.66491956842956
55045,"Green, WI",2007,36234,37.60815808356792
55045,"Green, WI",2008,36598,36.72676102519263
55045,"Green, WI",2009,36672,34.578697643979055
55045,"Green, WI",2010,36861,37.7272998562166
55045,"Green, WI",2011,36852,40.385596439813305
55045,"Green, WI",2012,36759,39.81057700155064
55045,"Green, WI",2013,36932,41.03964042023178
55045,"Green, WI",2014,36856,40.091436943781204
55045,"Green, WI",2015,36918,39.35874099355328
55045,"Green, WI",2016,36770,39.40598313842807
55045,"Green, WI",2017,36847,39.44264119195593
55045,"Green, WI",2018,36929,41.077012645888054
55047,"Green Lake, WI",2001,19213,32.989486285327644
55047,"Green Lake, WI",2002,19267,33.847874604245604
55047,"Green Lake, WI",2003,19253,33.21607022282242
55047,"Green Lake, WI",2004,19220,33.05868886576483
55047,"Green Lake, WI",2005,19187,33.25162870693699
55047,"Green Lake, WI",2006,19195,33.69502474602761
55047,"Green Lake, WI",2007,19144,33.4372649394066
55047,"Green Lake, WI",2008,19102,31.415192126478903
55047,"Green Lake, WI",2009,19056,30.814494122586062
55047,"Green Lake, WI",2010,19022,32.224897487120174
55047,"Green Lake, WI",2011,19060,34.58688352570829
55047,"Green Lake, WI",2012,19003,34.35389149081724
55047,"Green Lake, WI",2013,18887,35.79970349976174
55047,"Green Lake, WI",2014,18759,34.73644650567727
55047,"Green Lake, WI",2015,18712,35.543180846515604
55047,"Green Lake, WI",2016,18613,32.623220329876965
55047,"Green Lake, WI",2017,18785,32.931966994942776
55047,"Green Lake, WI",2018,18918,34.677185749022094
55049,"Iowa, WI",2001,22932,42.68328100470958
55049,"Iowa, WI",2002,23017,48.42190554807316
55049,"Iowa, WI",2003,23154,44.20134749935217
55049,"Iowa, WI",2004,23187,45.79893906068055
55049,"Iowa, WI",2005,23405,45.28553727835933
55049,"Iowa, WI",2006,23589,43.31663063292213
55049,"Iowa, WI",2007,23636,43.165510238619056
55049,"Iowa, WI",2008,23701,41.832454326821654
55049,"Iowa, WI",2009,23595,39.986692095783006
55049,"Iowa, WI",2010,23693,40.8759127168362
55049,"Iowa, WI",2011,23582,40.67687219065389
55049,"Iowa, WI",2012,23579,41.84558293396667
55049,"Iowa, WI",2013,23559,42.71938537289358
55049,"Iowa, WI",2014,23585,44.58219207123172
55049,"Iowa, WI",2015,23591,45.810393794243566
55049,"Iowa, WI",2016,23438,44.44137725061865
55049,"Iowa, WI",2017,23714,45.020873745466815
55049,"Iowa, WI",2018,23771,45.79302511463548
55051,"Iron, WI",2001,6776,29.27612160566706
55051,"Iron, WI",2002,6711,30.377142005662346
55051,"Iron, WI",2003,6598,30.578660200060625
55051,"Iron, WI",2004,6508,29.33696988322065
55051,"Iron, WI",2005,6411,29.09982841990329
55051,"Iron, WI",2006,6236,29.76763951250802
55051,"Iron, WI",2007,6170,28.698379254457052
55051,"Iron, WI",2008,6101,28.408129814784463
55051,"Iron, WI",2009,5966,28.889540730807912
55051,"Iron, WI",2010,5924,29.63909520594193
55051,"Iron, WI",2011,5958,29.41792547834844
55051,"Iron, WI",2012,5888,30.754245923913043
55051,"Iron, WI",2013,5829,30.66924000686224
55051,"Iron, WI",2014,5859,30.45485577743642
55051,"Iron, WI",2015,5719,30.678789998251442
55051,"Iron, WI",2016,5650,31.331858407079647
55051,"Iron, WI",2017,5672,31.000352609308887
55051,"Iron, WI",2018,5676,31.20736434108527
55053,"Jackson, WI",2001,19337,31.262088224647048
55053,"Jackson, WI",2002,19374,33.85016000825849
55053,"Jackson, WI",2003,19641,35.461483631179675
55053,"Jackson, WI",2004,19633,35.3596495696022
55053,"Jackson, WI",2005,19885,34.63017349761127
55053,"Jackson, WI",2006,20016,38.21417865707434
55053,"Jackson, WI",2007,20227,39.44262619271271
55053,"Jackson, WI",2008,20348,41.305533713387064
55053,"Jackson, WI",2009,20372,37.00603769880228
55053,"Jackson, WI",2010,20464,39.76172791243159
55053,"Jackson, WI",2011,20519,38.63575222964082
55053,"Jackson, WI",2012,20491,39.58254843589869
55053,"Jackson, WI",2013,20558,37.76233096604728
55053,"Jackson, WI",2014,20577,39.50750838314623
55053,"Jackson, WI",2015,20521,40.9856732128064
55053,"Jackson, WI",2016,20480,36.86708984375
55053,"Jackson, WI",2017,20474,38.791442805509426
55053,"Jackson, WI",2018,20478,44.27810333040336
55055,"Jefferson, WI",2001,76736,37.601764491242704
55055,"Jefferson, WI",2002,77376,37.432588916459885
55055,"Jefferson, WI",2003,78148,37.65891641500742
55055,"Jefferson, WI",2004,79408,38.6295335482571
55055,"Jefferson, WI",2005,80392,39.37302219126281
55055,"Jefferson, WI",2006,81300,39.09981549815498
55055,"Jefferson, WI",2007,82276,38.83867713549516
55055,"Jefferson, WI",2008,83140,37.76016357950445
55055,"Jefferson, WI",2009,83480,36.904659798754196
55055,"Jefferson, WI",2010,83719,37.93279900619931
55055,"Jefferson, WI",2011,83830,38.09014672551592
55055,"Jefferson, WI",2012,84351,39.673850932413366
55055,"Jefferson, WI",2013,84605,40.943620353407006
55055,"Jefferson, WI",2014,84369,41.04694852374687
55055,"Jefferson, WI",2015,84503,44.36376223329349
55055,"Jefferson, WI",2016,84485,45.39308753033083
55055,"Jefferson, WI",2017,84775,46.66256561486287
55055,"Jefferson, WI",2018,85129,48.56975883658917
55057,"Juneau, WI",2001,24546,27.8737065102257
55057,"Juneau, WI",2002,25050,28.2274251497006
55057,"Juneau, WI",2003,25186,29.583260541570713
55057,"Juneau, WI",2004,25445,29.848143053645117
55057,"Juneau, WI",2005,26589,28.63022302455903
55057,"Juneau, WI",2006,26695,28.882936879565463
55057,"Juneau, WI",2007,26755,29.626910857783592
55057,"Juneau, WI",2008,26825,30.410438024231127
55057,"Juneau, WI",2009,26728,28.670944328045497
55057,"Juneau, WI",2010,26673,30.19934015671278
55057,"Juneau, WI",2011,26699,30.878946777032848
55057,"Juneau, WI",2012,26769,31.16657327505697
55057,"Juneau, WI",2013,26567,29.87951217676064
55057,"Juneau, WI",2014,26338,29.4495026197889
55057,"Juneau, WI",2015,26314,29.347989663297103
55057,"Juneau, WI",2016,26348,29.123349020798543
55057,"Juneau, WI",2017,26479,28.844593829072096
55057,"Juneau, WI",2018,26617,29.805462674230753
55059,"Kenosha, WI",2001,151962,31.126380279280347
55059,"Kenosha, WI",2002,153905,32.26575484877034
55059,"Kenosha, WI",2003,155946,33.10644710348454
55059,"Kenosha, WI",2004,157968,34.211106046794285
55059,"Kenosha, WI",2005,160088,34.09314252161311
55059,"Kenosha, WI",2006,161607,34.87369977785616
55059,"Kenosha, WI",2007,163223,34.35867494164425
55059,"Kenosha, WI",2008,164636,33.6263393182536
55059,"Kenosha, WI",2009,165502,31.91517323053498
55059,"Kenosha, WI",2010,166625,32.513734433608406
55059,"Kenosha, WI",2011,166824,32.57810027334197
55059,"Kenosha, WI",2012,167220,32.49761990192561
55059,"Kenosha, WI",2013,167311,33.99676650070826
55059,"Kenosha, WI",2014,167856,33.959471213421025
55059,"Kenosha, WI",2015,167967,35.25924735215846
55059,"Kenosha, WI",2016,167954,36.43925717756052
55059,"Kenosha, WI",2017,168582,36.665907392248286
55059,"Kenosha, WI",2018,169290,36.27931360387501
55061,"Kewaunee, WI",2001,20302,29.895330509309428
55061,"Kewaunee, WI",2002,20434,29.31922286385436
55061,"Kewaunee, WI",2003,20402,30.166895402411527
55061,"Kewaunee, WI",2004,20562,32.70187724929482
55061,"Kewaunee, WI",2005,20650,31.68629539951574
55061,"Kewaunee, WI",2006,20755,32.06644182124789
55061,"Kewaunee, WI",2007,20694,33.85677007828356
55061,"Kewaunee, WI",2008,20636,36.95997286295794
55061,"Kewaunee, WI",2009,20555,32.55499878375091
55061,"Kewaunee, WI",2010,20557,37.81831006469815
55061,"Kewaunee, WI",2011,20552,36.967399766446086
55061,"Kewaunee, WI",2012,20499,37.833747987706715
55061,"Kewaunee, WI",2013,20364,37.97559418581811
55061,"Kewaunee, WI",2014,20336,37.771685680566485
55061,"Kewaunee, WI",2015,20317,36.979278436777086
55061,"Kewaunee, WI",2016,20367,39.24446408405755
55061,"Kewaunee, WI",2017,20397,40.67720743246556
55061,"Kewaunee, WI",2018,20383,38.72683118284845
55063,"La Crosse, WI",2001,107761,44.35871975946771
55063,"La Crosse, WI",2002,108477,44.50193128497285
55063,"La Crosse, WI",2003,109065,45.84922752487049
55063,"La Crosse, WI",2004,109410,46.94221734759163
55063,"La Crosse, WI",2005,109976,48.08286353386193
55063,"La Crosse, WI",2006,110641,47.89465026527237
55063,"La Crosse, WI",2007,111798,48.13183598991037
55063,"La Crosse, WI",2008,112761,48.632754232403045
55063,"La Crosse, WI",2009,114021,48.23407091676095
55063,"La Crosse, WI",2010,114875,49.40624156692056
55063,"La Crosse, WI",2011,115223,50.076877012402036
55063,"La Crosse, WI",2012,116541,50.04164199723702
55063,"La Crosse, WI",2013,116885,51.30969756598366
55063,"La Crosse, WI",2014,117446,53.35372852204417
55063,"La Crosse, WI",2015,117726,54.01997010006286
55063,"La Crosse, WI",2016,117733,52.41494738093822
55063,"La Crosse, WI",2017,118116,53.316036777405266
55063,"La Crosse, WI",2018,118230,54.727827116637066
55065,"Lafayette, WI",2001,16303,26.62289149236337
55065,"Lafayette, WI",2002,16436,26.50863957167194
55065,"Lafayette, WI",2003,16516,23.457677403729715
55065,"Lafayette, WI",2004,16615,27.147095997592537
55065,"Lafayette, WI",2005,16703,26.866012093635874
55065,"Lafayette, WI",2006,16785,28.37753946976467
55065,"Lafayette, WI",2007,16670,30.38410317936413
55065,"Lafayette, WI",2008,16768,28.09017175572519
55065,"Lafayette, WI",2009,16851,29.910391074713665
55065,"Lafayette, WI",2010,16810,34.54187983343248
55065,"Lafayette, WI",2011,16864,33.579874288425046
55065,"Lafayette, WI",2012,16801,29.577168025712755
55065,"Lafayette, WI",2013,16670,41.40941811637673
55065,"Lafayette, WI",2014,16778,37.12641554416498
55065,"Lafayette, WI",2015,16792,39.13131252977608
55065,"Lafayette, WI",2016,16750,40.34041791044776
55065,"Lafayette, WI",2017,16689,39.0953322547786
55065,"Lafayette, WI",2018,16665,39.86324632463246
55067,"Langlade, WI",2001,20820,29.863112391930837
55067,"Langlade, WI",2002,20722,32.071711224785254
55067,"Langlade, WI",2003,20668,32.12192761757306
55067,"Langlade, WI",2004,20686,31.34545102968191
55067,"Langlade, WI",2005,20477,32.386580065439276
55067,"Langlade, WI",2006,20440,34.43454011741683
55067,"Langlade, WI",2007,20379,32.25845232837725
55067,"Langlade, WI",2008,20248,31.451501382852626
55067,"Langlade, WI",2009,20086,30.273573633376483
55067,"Langlade, WI",2010,19964,31.959376878381086
55067,"Langlade, WI",2011,19791,33.600373907331615
55067,"Langlade, WI",2012,19620,35.07747196738023
55067,"Langlade, WI",2013,19410,35.63369397217929
55067,"Langlade, WI",2014,19252,35.61250779139829
55067,"Langlade, WI",2015,19043,36.39200756183374
55067,"Langlade, WI",2016,19079,35.20572357041774
55067,"Langlade, WI",2017,19171,36.462521516874446
55067,"Langlade, WI",2018,19268,34.96034876479136
55069,"Lincoln, WI",2001,29548,31.068600243671316
55069,"Lincoln, WI",2002,29641,31.993994804493777
55069,"Lincoln, WI",2003,29621,32.51443232841565
55069,"Lincoln, WI",2004,29666,33.05925975864626
55069,"Lincoln, WI",2005,29602,32.85899601378285
55069,"Lincoln, WI",2006,29457,33.32600061106019
55069,"Lincoln, WI",2007,29272,34.450293796119155
55069,"Lincoln, WI",2008,29094,34.22575101395477
55069,"Lincoln, WI",2009,28833,33.67273610099539
55069,"Lincoln, WI",2010,28777,34.506515620113284
55069,"Lincoln, WI",2011,28500,35.88442105263158
55069,"Lincoln, WI",2012,28499,35.126530755465105
55069,"Lincoln, WI",2013,28301,34.76195187449207
55069,"Lincoln, WI",2014,28104,35.77814545972104
55069,"Lincoln, WI",2015,27858,36.43323282360543
55069,"Lincoln, WI",2016,27821,37.9128356277632
55069,"Lincoln, WI",2017,27766,37.13674998199237
55069,"Lincoln, WI",2018,27689,37.969446350536316
55071,"Manitowoc, WI",2001,82788,39.25899888872784
55071,"Manitowoc, WI",2002,82338,39.74789283198523
55071,"Manitowoc, WI",2003,82010,40.556432142421656
55071,"Manitowoc, WI",2004,81846,43.46659580187181
55071,"Manitowoc, WI",2005,81827,41.8034878463099
55071,"Manitowoc, WI",2006,81869,44.12138904835774
55071,"Manitowoc, WI",2007,81872,44.84652872777018
55071,"Manitowoc, WI",2008,81698,46.15436118387231
55071,"Manitowoc, WI",2009,81600,42.71823529411765
55071,"Manitowoc, WI",2010,81329,46.090361371712426
55071,"Manitowoc, WI",2011,81029,46.7205568376754
55071,"Manitowoc, WI",2012,80723,49.21374329497169
55071,"Manitowoc, WI",2013,80492,47.93058937534165
55071,"Manitowoc, WI",2014,79959,49.320726872522165
55071,"Manitowoc, WI",2015,79495,48.784653122837916
55071,"Manitowoc, WI",2016,79365,49.32616392616393
55071,"Manitowoc, WI",2017,79140,49.426396259792774
55071,"Manitowoc, WI",2018,79074,49.13473455244455
55073,"Marathon, WI",2001,126459,45.795016566634246
55073,"Marathon, WI",2002,126880,46.66977459016393
55073,"Marathon, WI",2003,127311,48.73843579894903
55073,"Marathon, WI",2004,127855,50.987806499550274
55073,"Marathon, WI",2005,128958,52.496797406907675
55073,"Marathon, WI",2006,130516,52.91608691654663
55073,"Marathon, WI",2007,131773,52.25628163584346
55073,"Marathon, WI",2008,133036,51.16552662437235
55073,"Marathon, WI",2009,133793,48.80351737385364
55073,"Marathon, WI",2010,134049,49.57040335996538
55073,"Marathon, WI",2011,134323,52.15743394653187
55073,"Marathon, WI",2012,134363,53.113818536353016
55073,"Marathon, WI",2013,134880,53.81723013048636
55073,"Marathon, WI",2014,135131,56.13893185131465
55073,"Marathon, WI",2015,135289,56.37092446540369
55073,"Marathon, WI",2016,135057,56.77743471275091
55073,"Marathon, WI",2017,135415,58.16347524277222
55073,"Marathon, WI",2018,135428,59.49151578698644
55075,"Marinette, WI",2001,43157,35.09787519985171
55075,"Marinette, WI",2002,43122,36.04997449097908
55075,"Marinette, WI",2003,42946,37.912424905695524
55075,"Marinette, WI",2004,42680,39.79660262417995
55075,"Marinette, WI",2005,42850,38.56301050175029
55075,"Marinette, WI",2006,42389,40.12937318643988
55075,"Marinette, WI",2007,42190,40.23619341076084
55075,"Marinette, WI",2008,42019,39.647254813298744
55075,"Marinette, WI",2009,41792,35.28515026799388
55075,"Marinette, WI",2010,41662,38.94969036532092
55075,"Marinette, WI",2011,41408,42.78738408037094
55075,"Marinette, WI",2012,41347,43.18243161535299
55075,"Marinette, WI",2013,41287,45.49291544553976
55075,"Marinette, WI",2014,41047,45.29563670913831
55075,"Marinette, WI",2015,40653,46.87378545248813
55075,"Marinette, WI",2016,40259,47.01780968230706
55075,"Marinette, WI",2017,40290,46.96584760486473
55075,"Marinette, WI",2018,40434,48.00442696740367
55077,"Marquette, WI",2001,14624,21.4171909190372
55077,"Marquette, WI",2002,14798,22.176780646033247
55077,"Marquette, WI",2003,14931,23.1697809925658
55077,"Marquette, WI",2004,15157,23.42884475819753
55077,"Marquette, WI",2005,15390,23.342560103963613
55077,"Marquette, WI",2006,15437,23.956533005117574
55077,"Marquette, WI",2007,15395,24.06878856771679
55077,"Marquette, WI",2008,15485,22.36926057474976
55077,"Marquette, WI",2009,15405,22.00376501135995
55077,"Marquette, WI",2010,15379,23.491969568892646
55077,"Marquette, WI",2011,15368,23.85769130661114
55077,"Marquette, WI",2012,15243,23.01850029521748
55077,"Marquette, WI",2013,15180,23.839591567852437
55077,"Marquette, WI",2014,15071,23.165018910490346
55077,"Marquette, WI",2015,15118,22.502447413679057
55077,"Marquette, WI",2016,15129,22.592306166964107
55077,"Marquette, WI",2017,15283,23.396977033304978
55077,"Marquette, WI",2018,15434,25.202215887002723
55078,"Menominee, WI",2001,4521,30.106171201061713
55078,"Menominee, WI",2002,4539,30.209958140559596
55078,"Menominee, WI",2003,4478,32.25480125055829
55078,"Menominee, WI",2004,4406,33.30254198819791
55078,"Menominee, WI",2005,4353,32.58810016080864
55078,"Menominee, WI",2006,4312,32.36340445269017
55078,"Menominee, WI",2007,4293,34.47915210808293
55078,"Menominee, WI",2008,4214,36.610346464167066
55078,"Menominee, WI",2009,4191,39.84848484848485
55078,"Menominee, WI",2010,4269,36.6202857812134
55078,"Menominee, WI",2011,4370,36.589473684210525
55078,"Menominee, WI",2012,4361,38.51066269204311
55078,"Menominee, WI",2013,4381,37.43871262268888
