cty_fips,cal_yr,cty_pop,real_inc_pc,real_earn_pj,real_inflow_pc,real_outflow_pc
26079,2016,17277,35740.96481896505,49003.71185777897,8.449855977947916,5.9094883842586095
26079,2017,17595,35403.93636882121,50421.24587123589,8.42990657982544,6.909048078665974
26079,2018,17824,36015.0667963475,53053.6479165327,8.601895462006807,7.871521622454211
26081,1990,502855,39336.580078431376,54224.31247058824,2.060749999697804,6.16443528721588
26081,1991,511604,38165.86236080178,53278.106607275426,2.075553376539426,5.976647576699933
26081,1992,518714,39547.246854663776,54898.660159074476,2.222352185063851,6.221459027888847
26081,1993,525628,39537.111204481786,55559.30168067226,2.3170316690299058,6.430935610829901
26081,1994,533246,41343.97402597402,56586.57908407382,2.4410243307724415,6.890446128735398
26081,1995,540982,42205.717209302326,56319.575946843855,2.502356944073808,7.215516910057165
26081,1996,548556,42871.76793794441,56570.65714285715,2.57101947314855,7.507244617640618
26081,1997,555383,43802.93061480552,56651.37892095357,2.645381090523555,7.842076662386494
26081,1998,561205,45935.75703703704,60293.87641975309,2.7473658900419413,8.5232959901869
26081,1999,568731,46817.0336369156,61492.92908318154,2.865002415709516,8.739343544349069
26081,2000,576178,48749.274424099225,62792.51435321913,2.9743053617243618,8.986854991448558
26081,2001,581224,46926.601138952166,60511.70330296128,2.933574166176433,8.664973967473935
26081,2002,584940,45811.28564997186,60971.99122115926,2.969310753178077,8.690249121261042
26081,2003,587790,45914.327820372404,60366.29233296824,3.008578667150705,8.646123687131707
26081,2004,589554,48192.20064412238,59778.667632850236,3.122483910255978,8.794858493893445
26081,2005,592210,48000.57348643007,59135.506993736955,3.2010965983227115,9.075350757022482
26081,2006,595191,48753.740291018556,58820.83833416958,3.1826846646519114,9.09226887185353
26081,2007,598077,49435.29810211515,58176.835875479876,3.2155979999264974,9.025850160192034
26081,2008,599234,49995.46457153091,57432.876978329106,3.1285062708764975,8.478491654522884
26081,2009,601437,44946.333416693014,57445.67377425885,2.9814413469703873,7.850780847758057
26081,2010,602983,46375.96281174134,57419.55878025454,3.0273210200095213,7.660378530077135
26081,2011,608468,49633.87513732723,56809.18037678525,3.1996917168629997,7.874715692622769
26081,2012,615823,51789.67275568156,56795.86011358748,3.2240710185246093,8.062113480486596
26081,2013,624377,50321.98386560715,56393.689544585395,3.204151552539214,8.21007307100841
26081,2014,631451,51677.538931012205,57207.3072999898,3.3001906165962063,8.429303158478847
26081,2015,637304,54831.952016426185,59135.19959786493,3.4940211646686326,8.82016297831559
26081,2016,643927,55177.46782324967,58617.489435598145,3.548323100285903,9.492718961327613
26081,2017,649231,54445.047985983736,58708.85518859988,3.556487123181155,9.621986195829592
26081,2018,653786,56103.533132917495,59162.780207060634,3.622549484943851,9.931679698259405
26083,1990,1697,29544.049254901962,23624.683607843137,8.21075475753059,1.2117562018325303
26083,1991,1704,30553.0573125464,24083.51804008909,8.870943167044832,1.1524220054302554
26083,1992,1764,29583.70614605929,24635.621691973967,8.760965104287074,1.2996103478749899
26083,1993,1852,28395.888935574225,26733.858543417362,8.83429882752237,1.6089052035501024
26083,1994,1906,30391.44757347915,29397.21079972659,9.358804552160713,3.4472478534885336
26083,1995,1996,30198.532890365448,28986.12026578073,9.175936590789552,2.9035592780244874
26083,1996,2043,31613.850808015515,27431.239301874597,9.838452204557415,2.033367473274185
26083,1997,2118,32220.979171894603,28345.174027603513,9.65948795234253,2.9929080131702572
26083,1998,2177,32259.836049382717,30519.99049382716,9.96020415454499,3.2481479213097653
26083,1999,2247,33839.88998178506,32081.422586520945,10.354733032696364,3.8303980021665534
26083,2000,2274,34180.13916125221,31393.199645599525,10.765225167940212,3.9234280946792652
26083,2001,2264,37353.503758542145,40335.23986332574,10.727570993343368,3.3723035408131237
26083,2002,2219,36901.87687113112,39994.025773776026,10.664150936697267,3.430224213404315
26083,2003,2174,36827.27951807229,35999.509090909094,10.702983683500415,3.504418695103237
26083,2004,2125,36361.22308105206,30808.332367149756,11.170341372233272,2.445105743424584
26083,2005,2068,37370.85229645094,27366.567745302717,11.837443517482829,1.798282860811733
26083,2006,2087,36920.484696437525,26740.404515805316,12.310061881655269,1.545058062586566
26083,2007,2104,38557.67505419368,28515.911461533546,12.286999996318027,1.3810781491924395
26083,2008,2119,39280.32096298321,27607.59678377181,11.289493344286202,1.0333303020240545
26083,2009,2131,40884.505763613975,28545.14719274488,12.113780245792466,1.1839847661939273
26083,2010,2169,40919.61717428088,31909.804127124255,12.64386044609718,1.4736996814153622
26083,2011,2179,42339.215505432054,30930.33975776153,12.938141155723086,1.6255241471951927
26083,2012,2167,42531.57723334591,29617.953932988647,12.78285602000758,1.8420732439740264
26083,2013,2142,41744.512623068986,26978.035039861184,12.772112863636554,2.150851135188744
26083,2014,2174,42204.22180476692,27623.541532079835,12.486216934648581,2.7060132174292097
26083,2015,2123,46185.76510029946,29647.534579781634,13.40611972544033,2.9830615829754885
26083,2016,2139,47013.2659454141,30428.030459115238,13.38383908584904,3.6641986275482696
26083,2017,2102,47886.324876803825,29137.254848861587,13.407490173389673,3.6623293491183113
26083,2018,2113,49532.54919297794,29423.27872805607,13.446870940166855,3.296858674219199
26085,1990,8629,23419.657568627452,30843.224156862747,4.443847400125887,1.7791857007491838
26085,1991,8849,24221.86280623608,31394.65463994061,4.732090708054622,1.87694177398358
26085,1992,9076,24918.208966015907,31816.332754880692,5.426059351943116,2.032478321569572
26085,1993,9348,26066.871428571427,32328.937955182068,6.024293921676501,2.100970323944725
26085,1994,9641,26886.851401230346,32705.43636363636,6.397292081700229,2.168763305326994
26085,1995,9603,27168.361196013288,32637.116013289036,6.862640322462908,2.1738887522344728
26085,1996,9847,27556.717647058824,33040.9578539108,7.173516417214408,2.213509198822134
26085,1997,10189,27921.384692597236,33248.79008782936,7.425674537933188,2.227845784928342
26085,1998,10484,28297.653333333335,29682.81962962963,7.815461608753609,2.2383009029632457
26085,1999,10772,29442.9357619915,31504.695567698847,8.40656987882186,2.3255380553284044
26085,2000,11338,29690.154873006493,33015.21984642646,8.50421319167039,2.6292932922828656
26085,2001,11444,29420.877107061504,36270.17403189066,8.068812346782869,2.644912613984788
26085,2002,11390,29749.006752954418,36673.2064153067,8.199492401938139,2.6459958013896228
26085,2003,11611,29248.36089813801,36329.76681270537,8.019119705857356,2.561748013813619
26085,2004,11757,29123.15437466452,37126.707890499194,7.871908728236318,2.641576144881607
26085,2005,11792,27829.904175365347,35978.14133611691,7.776924308047918,2.5630583382669117
26085,2006,11707,26985.848469643748,34976.41274460612,7.7959759217052955,2.3854162156597374
26085,2007,11692,27257.66945049327,35385.98917601026,7.190008444195431,2.464278360635227
26085,2008,11629,28022.345056415958,36214.84328899865,6.725579623166313,2.7192463748727356
26085,2009,11593,28989.676737459482,35663.726083243295,6.1411487578775805,2.653681636442598
26085,2010,11511,29651.10314132274,37821.93610681968,6.162252048445397,2.6962308060171116
26085,2011,11454,30333.567795575687,36982.30953898737,6.162702274896478,2.759240530181669
26085,2012,11458,29750.8615619596,37063.0530806436,5.852914161366159,2.4619794255912635
26085,2013,11391,29734.042015029412,35599.07509959901,5.633899621274693,2.2970650163544173
26085,2014,11395,30294.3745537384,34258.8235694128,6.05504634213074,2.1827474785077188
26085,2015,11695,31285.921950014264,36426.00399579121,6.186339955857945,2.4546439108606113
26085,2016,11858,32069.1416870246,34590.66338136545,6.323860324087161,2.6122886289266094
26085,2017,11984,31940.854105376315,35500.57558561774,6.301721548192155,2.57667595878086
26085,2018,11881,33092.08676290914,34966.538727413026,6.650807196876495,2.5237766344210657
26087,1990,75118,35215.75968627451,40243.97254901961,15.85822076116583,3.036185521446258
26087,1991,76550,34209.58634001485,38915.229844097994,15.59363086947941,2.937705275336682
26087,1992,77782,33932.930151843815,40088.09269703543,16.359920520955416,3.2810451194657486
26087,1993,79187,35382.94145658263,40202.28585434173,17.08476046258477,3.1842593016091856
26087,1994,80303,38122.43458646616,40654.02323991797,19.203827053224565,3.5439150243742326
26087,1995,82345,38128.227375415285,40300.25169435216,19.09231825826394,3.890698963057342
26087,1996,84125,38294.317905623786,39229.549838396895,19.695289879947865,4.3295311733105635
26087,1997,85209,38706.09259723964,39737.150941028856,20.3775535724964,4.884728468887033
26087,1998,86299,40238.52172839506,41358.47740740741,21.904761022508737,5.5368527638404466
26087,1999,87080,42284.933576199146,43158.6671523983,23.024066306718776,5.629440516142852
26087,2000,88271,43559.11553455404,43965.76715888954,24.102922459236794,6.072595830526545
26087,2001,89102,41356.66503416857,43728.19908883827,22.529894085194982,5.83236606082589
26087,2002,90035,40295.52121553179,44303.808441193025,21.446919936313144,5.604066074598202
26087,2003,90573,39809.52092004382,43545.82716319825,20.825108627801804,5.3185969722836415
26087,2004,91125,39952.47214170692,43878.533977455714,20.819607362198084,5.321283720889136
26087,2005,91739,40122.50334029228,42809.314300626305,20.892539824505764,4.93722790563526
26087,2006,91691,39219.08680381334,42221.55464124435,19.879522418944102,4.633346921114435
26087,2007,91130,39165.80415558625,40669.58783308838,19.01574219235999,4.3602548904418725
26087,2008,89914,38321.52054445879,39997.591505085446,17.591523761985187,4.079369104875106
26087,2009,88774,36457.52884166223,39709.67768115395,15.11229836251105,3.7847362602046895
26087,2010,88206,36950.82487309644,41982.32527771647,14.670568527853725,4.0369788616089455
26087,2011,88081,38673.16343184726,41213.53976499523,16.067403945376444,4.133933513450609
26087,2012,88187,39705.302183091786,41439.91713555885,16.53724949845415,4.244038454022089
26087,2013,88288,39677.78667898256,40216.25257360399,16.68902255216326,4.105378909692419
26087,2014,88199,40502.50076501989,39722.59112236918,17.24653802109525,4.177317829699167
26087,2015,88387,42668.634742936,42719.351983198925,17.97913931471159,4.805149911795983
26087,2016,88212,43178.20230671875,41775.422218671556,18.536553074327056,4.804638473654357
26087,2017,88183,44330.85127422379,42778.25198898722,18.98529099397756,4.888975626140726
26087,2018,88028,45435.17611407626,43055.18383062182,19.19483822381481,4.995845735500115
26089,1990,16554,36811.3088627451,29854.63325490196,12.011153126902567,1.9107677263003788
26089,1991,16851,37214.7420935412,30251.38886414254,12.264541423526179,1.882458133312821
26089,1992,17458,38282.15415762834,30918.0420824295,12.68993797074553,2.0939791208020204
26089,1993,18039,38601.879271708676,32256.43935574229,13.03228537825685,2.116702691942124
26089,1994,18472,40707.0963773069,31999.563636363633,13.167436192058949,2.27593120562736
26089,1995,18893,40332.92664451827,32155.59043189369,13.367558805112125,2.3253231548959143
26089,1996,19216,42130.60917905624,33608.119974143505,13.921984339434873,2.502340493297172
26089,1997,19787,43130.713048933496,34088.25018820577,13.755327779116094,2.5522186569271397
26089,1998,20270,44446.74320987654,37626.356913580246,14.571915797231208,2.7706336798893947
26089,1999,20636,45339.85816636308,39101.148998178505,14.742482051926633,3.0196371829966155
26089,2000,21257,44554.3418783225,37766.62303603071,14.810765363807331,3.1267882514834553
26089,2001,21490,46665.71765375855,44207.22243735763,13.902153653073793,3.2902870170053142
26089,2002,21518,48297.53066966798,43820.250534608895,15.286342920138631,3.080661385531465
26089,2003,21792,49106.34665936474,43440.93844468785,15.871120696241112,3.0461546476253436
26089,2004,21859,51700.09382716049,40635.99033816425,16.411550380338614,3.077876726004416
26089,2005,21813,52027.412839248434,38906.751774530276,16.07551329975316,3.1586367258918497
26089,2006,21818,51009.487104867025,37737.332563973905,15.62683683845885,3.084594977829866
26089,2007,21809,50483.621071879745,36489.01832016791,14.612082900136251,3.1117849369299755
26089,2008,21731,51451.96291722831,34555.85019842205,13.469913609954114,3.0348283439263177
26089,2009,21724,48196.039786158835,34426.615015122705,12.213249584512274,3.260074612001674
26089,2010,21722,48593.01230412712,35800.053612153315,12.328462937932146,3.698270434225689
26089,2011,21429,51880.546053791586,36105.87385334581,12.803459076223342,3.68428719562193
26089,2012,21382,58783.79473494789,43216.56270573467,12.633560004406526,3.554040444302892
26089,2013,21482,61646.52489004182,49055.13671934012,12.195085617024436,3.636845232431939
26089,2014,21599,67977.54046105199,54577.174781544316,12.531110069012726,3.890867125321313
26089,2015,21637,66431.8669035174,45949.819678206746,13.255094557624135,4.127028787377362
26089,2016,21517,67314.94363549975,40799.243988277194,15.16684387945304,4.341295687846108
26089,2017,21676,67497.71407000742,40016.06953967101,13.893495605406335,4.336407774577089
26089,2018,21764,70026.69603240948,40737.603932223006,14.008422163418144,4.454620416237265
26091,1990,91753,34807.73756862745,47409.73411764706,8.316925419759743,2.770435291852401
26091,1991,93198,32743.516109873795,44992.79227913883,7.997733622757134,3.056251227021784
26091,1992,93669,33749.5291395517,46134.71178597252,8.633285359755938,3.229530257647066
26091,1993,94419,34500.27100840336,47115.027310924364,8.892190982664049,3.116620491596801
26091,1994,94790,36698.30539986329,48266.48024606972,9.549581355396759,3.695112442318621
26091,1995,95662,36365.49980066445,47038.1703654485,9.726506242111709,4.0432863908788494
26091,1996,96271,36311.76005171299,46299.8363283775,10.14907286642627,4.3035223497136466
26091,1997,96953,37066.14153074027,46532.39372647428,10.727233626672463,4.610367493512262
26091,1998,97585,38342.10604938272,48539.933580246914,11.606630794173109,5.044402990238963
26091,1999,98565,39376.15506982392,49774.527504553735,12.626455839228571,5.498487232281108
26091,2000,99069,40252.39574719433,48305.93242764323,13.44921380247386,4.697602630877402
26091,2001,99626,39312.34077448747,47738.729954441915,12.845822765525755,4.3293326734469835
26091,2002,100293,39171.10343275183,48877.217557681484,13.013055949781267,4.241251431561013
26091,2003,100704,39275.15542168675,49121.9382256298,12.842185740753116,4.1559859911524075
26091,2004,101216,39156.423510466986,49560.62630166398,12.744350755998681,3.971241266054482
26091,2005,101367,39106.67536534447,48370.702296450945,12.75911280993413,3.822508647086602
26091,2006,101715,38161.98956347215,46904.46944305067,12.252104854332245,3.5592442930387107
26091,2007,101657,37738.35467491164,44973.56429754666,11.848569346995893,3.292657036690339
26091,2008,101169,36589.336582239106,44075.54290346602,10.58653205434673,3.0548707044234282
26091,2009,100250,35441.46131088599,43478.40893112446,9.4074687157340815,2.878569699008414
26091,2010,99635,36042.82231663356,44620.649874935625,9.289738112232948,2.92879372580514
26091,2011,99337,37460.89724983837,45643.69397839836,10.174598162797196,3.0971981253255323
26091,2012,99004,37445.87249058558,43982.20152561862,10.726966676350592,3.1338680869007915
26091,2013,98803,37017.85453148537,44327.36147859754,10.25828380271652,3.125876130668919
26091,2014,98737,37690.866002516064,43078.732617048045,10.454078632867226,3.212005844864121
26091,2015,98385,40008.18472653537,44911.218801518226,11.2756042517314,3.355296021044321
26091,2016,98499,40194.16584323899,45796.580035067505,11.431768645516597,3.426162998961368
26091,2017,98482,40308.111128891294,45951.416602042525,11.528485571360086,3.379631774671088
26091,2018,98266,41192.17413671146,46704.2279435406,11.498025047782342,3.517971625903264
26093,1990,116655,42649.47607843137,44535.30964705882,23.046367261263942,3.996423845409751
26093,1991,119527,40600.34595397179,42906.09205642168,22.32398464526741,4.275147944102785
26093,1992,122604,42614.53521330441,44753.58987707881,23.82175464391846,4.647107427771327
26093,1993,125704,43827.215826330525,47649.70448179271,24.611395488953548,5.803985697091793
26093,1994,129655,46943.190020505805,48659.22146274777,26.130092851439986,6.38040177764994
26093,1995,134170,47628.039202657805,48262.621129568106,26.756075393021742,6.966788545399215
26093,1996,138830,48207.10717517776,48727.424046541695,27.39864511995879,7.791497539158285
26093,1997,143075,49370.64567126725,49338.1713927227,28.12903509162329,7.653999632116856
26093,1998,147808,52222.526790123455,50324.513456790126,29.964773795634777,7.96042766191175
26093,1999,153033,53425.03667273831,51586.424650880384,31.331116265659666,8.97073009055422
26093,2000,158345,55118.11151801535,52170.65162433549,32.48650593426911,9.383334723537732
26093,2001,163146,54319.77380410023,58569.07938496584,30.315527912070152,8.826080712338742
26093,2002,167833,52569.444344400676,58210.46775464266,29.13369131461812,9.004483880107514
26093,2003,171357,50914.968346111724,55554.16801752465,28.345630538336472,8.584014893395794
26093,2004,175245,50055.20450885668,53061.57316156736,27.630736898715234,8.102073659410372
26093,2005,178819,50433.42745302714,50884.606367432156,27.219765999257877,7.061132860683785
26093,2006,181620,49701.75132965378,49780.96869041645,26.5415290285076,6.439891885115136
26093,2007,181903,50682.0899836313,47431.525435392774,26.931126353303586,5.889707929064862
26093,2008,181171,49590.47508177251,44748.898922582404,25.778474254935944,5.1737571450141715
26093,2009,181082,46927.1766077015,44413.87495104585,23.552580297176434,4.647170082310793
26093,2010,181064,47273.25498418303,46011.809755020964,23.28917131292308,4.736102190608781
26093,2011,182021,50175.650467703796,46387.90371947718,24.706131700450147,5.039582710164662
26093,2012,182776,51484.098805312446,47309.43610045557,25.344168282605896,5.0285936703414995
26093,2013,184196,51213.46889446173,46470.05356549363,24.718832585330084,5.062354293540117
26093,2014,185532,52713.751742545304,46253.37186766856,25.094998517516593,5.2256930724644
26093,2015,187186,56216.75318534421,48125.14826600552,26.801323478496442,5.613187786883864
26093,2016,188582,58683.87390834514,47636.84468121786,28.003860949556994,5.860351100961421
26093,2017,189886,59322.67351067015,48252.70432509837,27.82349689551468,6.094392180395798
26093,2018,191224,60671.07951257153,48720.14798083724,28.087009363043787,6.286981172620587
26095,1990,5786,32457.042980392158,41989.73882352941,1.0198921534739025,2.868819449245305
26095,1991,5751,33621.621083890124,40973.10824053452,1.1312896746790881,2.927454261529288
26095,1992,5682,31163.200578452637,42337.56225596529,1.2845145571393775,3.299884961020365
26095,1993,5661,33066.611204481786,43015.23151260504,1.4231420001316193,3.4894993609526477
26095,1994,5677,34672.68065618592,43868.48626110731,1.587737860352195,3.729547931834165
26095,1995,5697,36350.02219269103,41574.574750830565,1.7158099530148465,3.938755852733589
26095,1996,6642,32201.0894634777,41730.75151906917,1.639795296897162,3.6629651624390984
26095,1997,6803,31201.286825595984,43981.5391468005,1.7136948401426708,3.60759018227806
26095,1998,7015,29029.37901234568,44501.06345679012,1.7739315048001196,3.3034890842374804
26095,1999,7007,28462.342683667273,44917.13454766241,1.9726831586316365,3.327052598715362
26095,2000,7006,28329.553573538094,44840.22102776136,2.1539315301254733,3.453142180552691
26095,2001,7089,28813.6228929385,46596.44350797267,2.068142516671374,3.638533632426767
26095,2002,7026,28771.695441755768,47078.440405177265,1.9963125947021123,3.904729390842055
26095,2003,6918,29136.385104052577,46793.1251916758,2.018966253724193,4.093662040735678
26095,2004,6894,29141.21481481481,47222.49393451422,2.028277991037038,4.258678468413882
26095,2005,6810,27482.73956158664,45244.86993736952,1.9754723190445096,3.5447023136183744
26095,2006,6736,27561.148319116906,43825.3815353738,1.9219410007472708,3.6175444816954347
26095,2007,6791,27750.02502003077,42935.4412422519,1.8440030907899434,3.5248316725807967
26095,2008,6680,28069.919122983963,42260.409286717506,1.8113279836022056,3.6794482852707775
26095,2009,6614,29087.37553849566,44758.26322469838,1.7157114817586794,3.657611788867593
26095,2010,6599,29543.999301110864,44673.01175237254,1.6713616391097068,3.4327113509336713
26095,2011,6519,29571.80593796199,43597.11719043162,1.6111652913745715,3.3372086783908235
26095,2012,6476,29624.769708833308,42415.709043986615,1.5366017191491437,3.2512457607796095
26095,2013,6501,29106.204187690724,42952.150863910836,1.4161553944063714,3.271712480779384
26095,2014,6412,29550.765359899357,40710.40333548672,1.4048676502332667,3.273964371358122
26095,2015,6429,31826.170813684515,43723.773850145044,1.4853280918567422,3.4753693316564926
26095,2016,6338,32181.233501662973,44557.04045377522,1.5450069209852537,3.546922423515491
26095,2017,6358,32126.698753061948,44323.417488316365,1.5268106992265247,3.53382933634565
26095,2018,6283,33106.64965275545,43974.726303774674,1.5966497996616063,3.5893164305955643
26097,1990,10717,31697.837647058823,35696.860392156865,2.9137712741530315,1.4501614038169153
26097,1991,10830,31567.58559762435,35965.79628804752,2.9676989116404497,1.5085995005487383
26097,1992,10927,32100.791467823572,35757.5830802603,3.2772017360196415,1.686983909056361
26097,1993,11037,33492.54047619047,36058.99089635854,3.4861664571600133,1.8857058470756245
26097,1994,11231,35268.86889952153,35056.57634996582,3.7472378991042086,2.0616187995912347
26097,1995,11412,36718.04531561462,36312.18803986711,3.931036351546952,2.335927105931508
26097,1996,11539,38255.83787976729,37541.447834518425,4.211102126158482,2.5561813277845356
26097,1997,11610,38495.009786700124,36929.7495608532,4.336057415999058,2.735279671723312
26097,1998,11642,39762.420740740745,39220.81592592593,4.390873359759576,2.918100110073998
26097,1999,11848,39718.73406193078,40608.18227079538,4.6117300622702375,3.1763506336280605
26097,2000,11938,40597.896751329,41282.78369757826,4.849329212943781,3.457586583645349
26097,2001,11803,39590.91127562643,40202.58724373577,4.7498047000521275,3.578837230486748
26097,2002,11725,38119.51063590321,39908.09229037704,4.685643444486707,3.5906289438729657
26097,2003,11656,37793.95662650603,40049.06407447974,4.621191592350559,3.6489683730241365
26097,2004,11647,38646.56339237788,40045.55287171229,4.559512352108069,3.7559169376894403
26097,2005,11596,37411.37734864301,39683.48194154489,4.145465411368545,3.7634898849290055
26097,2006,11474,36278.953938785744,39246.358354239834,3.966447889208884,3.8327804628383406
26097,2007,11448,37047.530193622595,38466.07401800066,3.8210439807835264,3.898947358340146
26097,2008,11248,38008.019644254244,37970.20436057198,3.7660416795249274,3.8562722467473187
26097,2009,11159,38398.07127724328,38250.30184067607,3.8377137914862467,3.7089035387534985
26097,2010,11111,38785.87066872655,39245.227138968585,3.8836240823233656,3.783695200116865
26097,2011,11019,39815.221147716635,38627.52792885657,4.017388877580901,3.779197889967199
26097,2012,11075,40572.04167800493,38419.39247373179,4.105979275210774,3.745138049905598
26097,2013,11012,40713.3839493437,39344.876229610796,4.282540373826319,3.852805190628132
26097,2014,11003,40567.40156744076,36989.05732549046,3.9588692684179376,3.732728146542098
26097,2015,10822,43646.59544104929,38528.56436929971,4.31330663184355,3.9394058987054947
26097,2016,10717,44937.934969536676,38817.50423627258,4.369733748049697,4.050777303947073
26097,2017,10756,44740.77146854753,38526.12644993988,4.3451294161383025,4.097803887554912
26097,2018,10787,46244.45670696418,39098.238618095296,4.410004624955611,4.215405890302405
26099,1990,718280,43156.9662745098,63387.55545098039,14.001303220438366,10.901379464668866
26099,1991,728183,41015.38025241277,61229.0877505568,13.096217443427374,10.252218095959202
26099,1992,737278,40454.89472161967,63707.52306579898,13.628157204793272,11.516299890525572
26099,1993,745112,40492.280252100834,64967.80742296918,13.77863509410786,12.187067866179529
26099,1994,751181,42423.12781954887,66780.15967190704,14.390543704366337,13.564064589027918
26099,1995,761378,43177.36704318937,66522.75906976745,14.645552394251693,14.334103006396278
26099,1996,773074,43552.69709114415,65145.010730446025,14.883118458348317,13.937181289965128
26099,1997,776506,45386.05169385194,65976.36800501881,15.181103968214389,13.625966070333376
26099,1998,779567,46895.94728395062,67898.71098765433,16.282596317990834,14.054153336815167
26099,1999,783828,48819.07783849423,69589.10783242258,16.897718990795408,13.7321195268051
26099,2000,790846,50699.9792085056,70060.26556408741,17.493696965388235,13.635998097988148
26099,2001,800571,48083.626765375855,67470.0701594533,16.547324551970053,12.324387323189303
26099,2002,808457,47216.80787844682,68003.97186268993,15.988164077307,12.0330192442729
26099,2003,815982,47113.461007667036,68105.37886089814,15.71931883145641,11.800960277448297
26099,2004,823418,46644.559849704776,67883.63746645195,15.501902231840614,11.7002088648027
26099,2005,828765,46765.910229645095,66631.29081419624,15.323316999448599,11.547125288808196
26099,2006,833328,45474.66101354741,63882.957551429994,14.528618762547936,10.76201641581123
26099,2007,835703,45700.01140402188,63040.59645000663,14.339670385235209,10.616765012275229
26099,2008,837857,43959.657356697804,59654.219932696746,13.541821473717034,9.365825833408515
26099,2009,839435,41250.87626749964,57998.893235126205,12.167250407207037,8.258470567631031
26099,2010,841355,40973.169094386816,57961.02819465901,11.922193443402223,8.511139963467345
26099,2011,844075,42746.42460904121,59040.63945891937,12.580833942611731,9.015345416638516
26099,2012,849727,43050.712160181174,58805.37802512266,12.75626393741293,8.935060244663768
26099,2013,857158,42755.53261193289,58753.10856832082,12.56206376055144,8.926029052647989
26099,2014,862959,44085.24506137159,59116.930910203664,12.720435061378263,9.052746640209888
26099,2015,865086,46926.67782761866,60978.66102655198,13.429747367225342,9.56824605790978
26099,2016,868739,47248.33227514117,61836.59222880497,13.697333760472144,10.13431193513065
26099,2017,871976,47411.62454814395,61941.490088914594,13.86265316155799,10.489222991991795
26099,2018,874759,48400.80461063597,61749.77356761623,14.010836367633948,10.474903442413245
26101,1990,21245,29464.880784313726,39385.2991372549,2.3183308312451834,1.8920820640612095
26101,1991,21504,29580.801039346698,39405.2008908686,2.306032033266165,1.9940100300049495
26101,1992,22031,29774.59291395517,40814.21099060014,2.4917124634048657,2.055261413837
26101,1993,22715,29041.12647058823,41474.6362745098,2.5832513282662832,1.9935917972736088
26101,1994,22804,30179.155023923442,41561.57388926862,2.7868594901806985,2.126819946087572
26101,1995,23094,30312.03534883721,40458.467242524915,2.893999781911109,2.1859702956025164
26101,1996,23269,30814.13548804137,40696.80995475113,2.9852942496019756,2.2507623118868074
26101,1997,23611,31199.663111668757,40511.662484316184,3.133958370742174,2.3386404439969524
26101,1998,23874,32154.390864197532,41941.6212345679,3.2877924432488674,2.478191120667455
26101,1999,24133,34179.32604735883,43229.38299939284,3.5262039037814406,2.8411102549469645
26101,2000,24609,35311.42563496751,43851.10974601299,3.6892517797010327,3.0110635957719545
26101,2001,24725,35298.86207289294,42863.009225512535,3.5921870369048143,3.035168240163438
26101,2002,24929,34807.43027574564,42577.85627462015,3.6922259103304147,2.9770342437689044
26101,2003,25194,34686.98269441402,43327.54523548741,3.6200514239512342,2.9260839934680813
26101,2004,25048,35002.522275899086,43814.627804616204,3.7965726995794475,2.978310920541953
26101,2005,25178,35008.24175365345,43065.9729645094,3.7369813068737647,3.0176232697100613
26101,2006,25201,34286.83211239337,42660.49673858504,3.736909575164199,3.0120160054655796
26101,2007,25077,35256.22104140348,42312.045301493825,3.762983375929301,3.0261342879716193
26101,2008,24960,36081.879872180376,42479.98190164676,3.6702465742014354,2.992928004422108
26101,2009,24818,35745.54882911109,42480.65992554251,3.4125984923542787,2.9780951010911636
26101,2010,24587,36346.28319723387,43356.82456043552,3.3983034056461037,2.9886832361287494
26101,2011,24772,36527.12465018287,44044.111091519844,3.3559601467703404,2.9954988698510983
26101,2012,24670,36163.37066914791,42222.59539505446,3.2322672692342524,2.9467801037368972
26101,2013,24477,35206.95574480207,41816.010169242785,3.1442383752217085,2.9787449385093088
26101,2014,24409,36241.04807725001,41169.10900683418,3.3519567200909948,2.98097421535459
26101,2015,24447,39001.557762186516,43019.245229970984,3.471086873676811,3.21893528905098
26101,2016,24416,39264.78322478104,43512.301210543796,3.550293819503291,3.347981494208256
26101,2017,24421,39151.62643557897,43541.80799862135,3.608069463196161,3.3961626223221817
26101,2018,24528,40374.571892482796,44303.43153173429,3.691485959696905,3.4664217286886743
26103,1990,71028,31728.28705882353,48197.35890196078,0.7798264059354665,0.7878573089651472
26103,1991,71645,32040.26354862658,49125.842167780254,0.6107247568449632,0.8370512201777686
26103,1992,72441,32441.39334779465,50225.67722342733,0.6449709915775277,0.8599354881295025
26103,1993,72605,32452.185574229687,50154.53109243697,0.6524674242674137,0.8543711059246368
26103,1994,71262,32685.976213260423,49724.222419685575,0.6943652310105827,0.8667773343129958
26103,1995,66006,33189.15069767442,48269.50006644518,0.7693547823045986,0.8728681606816575
26103,1996,63531,33760.367032967035,48501.56302521009,0.8415389859453758,0.8949449523835165
26103,1997,63407,33963.224215809285,48227.55106649937,0.8370166294785283,0.8649291341022691
26103,1998,64016,34621.16913580247,50771.85666666667,0.8508876908859205,0.89720808609576
26103,1999,64410,36475.23387978142,51397.84905889496,0.8495807152249361,0.942463197071508
26103,2000,64606,36944.14719432959,51259.507383343174,0.870747501064154,0.9649021917194686
26103,2001,64738,35938.54248291572,48256.07517084283,0.9131561518934108,0.8772519120525833
26103,2002,65012,35732.30759707372,47988.75272931908,0.9844792828342742,0.8498115321318456
