city_fips,name,st,match_city_fips,match_name,match_st,distance
1912315,Centerville,Iowa,1908695,Brooklyn,Iowa,72.1
1912315,Centerville,Iowa,1900595,Afton,Iowa,72.3
1912315,Centerville,Iowa,1983280,Wellman,Iowa,73.9
1912315,Centerville,Iowa,1985845,Williamsburg,Iowa,78.2
1912315,Centerville,Iowa,1956325,New London,Iowa,78.4
1912315,Centerville,Iowa,1986385,Winfield,Iowa,80
1912315,Centerville,Iowa,1917265,Creston,Iowa,81.2
1912315,Centerville,Iowa,1949395,Marengo,Iowa,84.6
1912315,Centerville,Iowa,1977115,Tama,Iowa,86.1
1912315,Centerville,Iowa,1978510,Toledo,Iowa,88.3
1912315,Centerville,Iowa,1944490,Lenox,Iowa,89.1
1912315,Centerville,Iowa,1983685,West Burlington,Iowa,90.4
1912315,Centerville,Iowa,1948450,Madrid,Iowa,92.9
1912315,Centerville,Iowa,1982200,Wapello,Iowa,93.7
1912315,Centerville,Iowa,1955695,Nevada,Iowa,93.7
1912315,Centerville,Iowa,1938595,Iowa City,Iowa,94.7
1912315,Centerville,Iowa,1905365,Bedford,Iowa,97.2
1912315,Centerville,Iowa,1984315,West Liberty,Iowa,102
1912315,Centerville,Iowa,1978735,Traer,Iowa,102.8
1912315,Centerville,Iowa,1907480,Boone,Iowa,105.6
1912315,Centerville,Iowa,1955110,Muscatine,Iowa,106.7
1912315,Centerville,Iowa,1958665,Ogden,Iowa,108.2
1912315,Centerville,Iowa,1902260,Anita,Iowa,110.3
1912315,Centerville,Iowa,1966315,Reinbeck,Iowa,110.6
1912315,Centerville,Iowa,1980985,Villisca,Iowa,111.2
1912315,Centerville,Iowa,1924465,Eldora,Iowa,112.7
1912315,Centerville,Iowa,1986070,Wilton,Iowa,113.4
1912315,Centerville,Iowa,1913575,Clarinda,Iowa,113.7
1912315,Centerville,Iowa,1931980,Grand Junction,Iowa,114.1
1912315,Centerville,Iowa,1943365,La Porte City,Iowa,114.6
1912315,Centerville,Iowa,1939675,Jewell Junction,Iowa,115.6
1912315,Centerville,Iowa,1978285,Tipton,Iowa,115.6
1912315,Centerville,Iowa,1926265,Exira,Iowa,120.1
1912315,Centerville,Iowa,1903520,Atlantic,Iowa,121
1912315,Centerville,Iowa,1916050,Coon Rapids,Iowa,122.4
1912315,Centerville,Iowa,1933150,Griswold,Iowa,123.7
1912315,Centerville,Iowa,1966135,Red Oak,Iowa,124.9
1912315,Centerville,Iowa,1900190,Ackley,Iowa,125.9
1912315,Centerville,Iowa,1903655,Audubon,Iowa,127.1
1912315,Centerville,Iowa,1961590,Parkersburg,Iowa,127.2
1912315,Centerville,Iowa,1931710,Gowrie,Iowa,129.5
1912315,Centerville,Iowa,1938100,Independence,Iowa,130
1912315,Centerville,Iowa,1972525,Shenandoah,Iowa,131.4
1912315,Centerville,Iowa,1911080,Carroll,Iowa,138.5
1912315,Centerville,Iowa,1928515,Fort Dodge,Iowa,139.8
1912315,Centerville,Iowa,1948810,Manchester,Iowa,141.3
1912315,Centerville,Iowa,1913755,Clarksville,Iowa,141.8
1912315,Centerville,Iowa,1934500,Harlan,Iowa,142.5
1912315,Centerville,Iowa,1958620,Oelwein,Iowa,143
1912315,Centerville,Iowa,1921180,De Witt,Iowa,143
1912315,Centerville,Iowa,1942465,Lake City,Iowa,143.2
1912315,Centerville,Iowa,1923250,Eagle Grove,Iowa,143.4
1912315,Centerville,Iowa,1911305,Cascade,Iowa,144.7
1912315,Centerville,Iowa,1913620,Clarion,Iowa,144.8
1912315,Centerville,Iowa,1973065,Sidney,Iowa,145.8
1912315,Centerville,Iowa,1948855,Manilla,Iowa,146.4
1912315,Centerville,Iowa,1968295,Rockwell City,Iowa,146.5
1912315,Centerville,Iowa,1978915,Tripoli,Iowa,146.6
1912315,Centerville,Iowa,1933780,Hamburg,Iowa,146.8
1912315,Centerville,Iowa,1949215,Maquoketa,Iowa,147.2
1912315,Centerville,Iowa,1976935,Tabor,Iowa,147.3
1912315,Centerville,Iowa,1932745,Greene,Iowa,149.2
1912315,Centerville,Iowa,1972210,Sheffield,Iowa,150
1912315,Centerville,Iowa,1905680,Belmond,Iowa,150.6
1912315,Centerville,Iowa,1948990,Manson,Iowa,150.7
1912315,Centerville,Iowa,1923115,Dyersville,Iowa,151
1912315,Centerville,Iowa,1976260,Sumner,Iowa,151.2
1912315,Centerville,Iowa,1975855,Strawberry Point,Iowa,151.2
1912315,Centerville,Iowa,1937560,Humboldt,Iowa,153.6
1912315,Centerville,Iowa,1955335,Nashua,Iowa,154
1912315,Centerville,Iowa,1927165,Fayette,Iowa,155.7
1912315,Centerville,Iowa,1919945,Denison,Iowa,156.4
1912315,Centerville,Iowa,1942690,Lake View,Iowa,156.6
1912315,Centerville,Iowa,1914430,Clinton,Iowa,159.4
1912315,Centerville,Iowa,1968070,Rockford,Iowa,160
1912315,Centerville,Iowa,1958575,Odebolt,Iowa,164.5
1912315,Centerville,Iowa,1905635,Bellevue,Iowa,165
1912315,Centerville,Iowa,1956910,Nora Springs,Iowa,166.3
1912315,Centerville,Iowa,1963975,Pocahontas,Iowa,166.4
1912315,Centerville,Iowa,1929955,Garner,Iowa,167.6
1912315,Centerville,Iowa,1914025,Clear Lake,Iowa,167.8
1912315,Centerville,Iowa,1933465,Guttenberg,Iowa,168.5
1912315,Centerville,Iowa,1908605,Britt,Iowa,169.9
1912720,Chariton,Iowa,1950935,Melcher-Dallas,Iowa,14.7
1912720,Chariton,Iowa,1916635,Corydon,Iowa,17.8
1912720,Chariton,Iowa,1942015,Knoxville,Iowa,23.6
1912720,Chariton,Iowa,1900910,Albia,Iowa,26.2
1912720,Chariton,Iowa,1944535,Leon,Iowa,29.8
1912720,Chariton,Iowa,1962040,Pella,Iowa,33.8
1912720,Chariton,Iowa,1953355,Monroe,Iowa,36.5
1912720,Chariton,Iowa,1942960,Lamoni,Iowa,42.5
1912720,Chariton,Iowa,1956460,New Sharon,Iowa,46.4
1912720,Chariton,Iowa,1900595,Afton,Iowa,46.5
1912720,Chariton,Iowa,1954480,Mount Ayr,Iowa,53
1912720,Chariton,Iowa,1917265,Creston,Iowa,55.3
1912720,Chariton,Iowa,1953490,Montezuma,Iowa,56.6
1912720,Chariton,Iowa,1924420,Eldon,Iowa,57.2
1912720,Chariton,Iowa,1933105,Grinnell,Iowa,58.7
1912720,Chariton,Iowa,1973110,Sigourney,Iowa,61.6
1912720,Chariton,Iowa,1948450,Madrid,Iowa,65.1
1912720,Chariton,Iowa,1944490,Lenox,Iowa,66.2
1912720,Chariton,Iowa,1908695,Brooklyn,Iowa,66.6
1912720,Chariton,Iowa,1955695,Nevada,Iowa,69.8
1912720,Chariton,Iowa,1926445,Fairfield,Iowa,70.4
1912720,Chariton,Iowa,1940935,Keosauqua,Iowa,73.3
1912720,Chariton,Iowa,1940980,Keota,Iowa,74.7
1912720,Chariton,Iowa,1977115,Tama,Iowa,75.5
1912720,Chariton,Iowa,1978510,Toledo,Iowa,77.5
1912720,Chariton,Iowa,1905365,Bedford,Iowa,77.9
1912720,Chariton,Iowa,1907480,Boone,Iowa,78.2
1912720,Chariton,Iowa,1958665,Ogden,Iowa,79.9
1912720,Chariton,Iowa,1985845,Williamsburg,Iowa,80.9
1912720,Chariton,Iowa,1902260,Anita,Iowa,81.6
1912720,Chariton,Iowa,1983280,Wellman,Iowa,82.6
1912720,Chariton,Iowa,1949395,Marengo,Iowa,84.1
1912720,Chariton,Iowa,1931980,Grand Junction,Iowa,85.1
1912720,Chariton,Iowa,1980985,Villisca,Iowa,87.6
1912720,Chariton,Iowa,1939675,Jewell Junction,Iowa,90.8
1912720,Chariton,Iowa,1926265,Exira,Iowa,90.8
1912720,Chariton,Iowa,1978735,Traer,Iowa,92.2
1912720,Chariton,Iowa,1916050,Coon Rapids,Iowa,92.5
1912720,Chariton,Iowa,1913575,Clarinda,Iowa,92.7
1912720,Chariton,Iowa,1903520,Atlantic,Iowa,92.9
1912720,Chariton,Iowa,1924465,Eldora,Iowa,93.4
1912720,Chariton,Iowa,1933150,Griswold,Iowa,97
1912720,Chariton,Iowa,1966315,Reinbeck,Iowa,97.5
1912720,Chariton,Iowa,1903655,Audubon,Iowa,97.5
1912720,Chariton,Iowa,1986385,Winfield,Iowa,98.1
1912720,Chariton,Iowa,1956325,New London,Iowa,100
1912720,Chariton,Iowa,1966135,Red Oak,Iowa,100.5
1912720,Chariton,Iowa,1931710,Gowrie,Iowa,101
1912720,Chariton,Iowa,1938595,Iowa City,Iowa,102.6
1912720,Chariton,Iowa,1943365,La Porte City,Iowa,106.6
1912720,Chariton,Iowa,1900190,Ackley,Iowa,107
1912720,Chariton,Iowa,1911080,Carroll,Iowa,108.6
1912720,Chariton,Iowa,1972525,Shenandoah,Iowa,109.7
1912720,Chariton,Iowa,1961590,Parkersburg,Iowa,111.1
1912720,Chariton,Iowa,1982200,Wapello,Iowa,111.5
1912720,Chariton,Iowa,1928515,Fort Dodge,Iowa,112.4
1912720,Chariton,Iowa,1984315,West Liberty,Iowa,113.2
1912720,Chariton,Iowa,1983685,West Burlington,Iowa,113.5
1912720,Chariton,Iowa,1942465,Lake City,Iowa,113.6
1912720,Chariton,Iowa,1934500,Harlan,Iowa,113.6
1912720,Chariton,Iowa,1948855,Manilla,Iowa,116.8
1912720,Chariton,Iowa,1968295,Rockwell City,Iowa,117.3
1912720,Chariton,Iowa,1923250,Eagle Grove,Iowa,117.8
1912720,Chariton,Iowa,1913620,Clarion,Iowa,120.4
1912720,Chariton,Iowa,1955110,Muscatine,Iowa,121.3
1912720,Chariton,Iowa,1948990,Manson,Iowa,122.1
1912720,Chariton,Iowa,1973065,Sidney,Iowa,124.1
1912720,Chariton,Iowa,1976935,Tabor,Iowa,124.1
1912720,Chariton,Iowa,1938100,Independence,Iowa,124.1
1912720,Chariton,Iowa,1978285,Tipton,Iowa,124.7
1912720,Chariton,Iowa,1986070,Wilton,Iowa,125.7
1912720,Chariton,Iowa,1913755,Clarksville,Iowa,126.4
1912720,Chariton,Iowa,1933780,Hamburg,Iowa,126.6
1912720,Chariton,Iowa,1937560,Humboldt,Iowa,126.6
1912720,Chariton,Iowa,1919945,Denison,Iowa,126.7
1912720,Chariton,Iowa,1942690,Lake View,Iowa,126.8
1912720,Chariton,Iowa,1905680,Belmond,Iowa,127.3
1912720,Chariton,Iowa,1972210,Sheffield,Iowa,129.6
1912720,Chariton,Iowa,1932745,Greene,Iowa,132.3
1912720,Chariton,Iowa,1958575,Odebolt,Iowa,134.6
1912720,Chariton,Iowa,1978915,Tripoli,Iowa,135
1912720,Chariton,Iowa,1958620,Oelwein,Iowa,135.4
1912720,Chariton,Iowa,1963975,Pocahontas,Iowa,137.9
1912720,Chariton,Iowa,1948810,Manchester,Iowa,139.3
1912720,Chariton,Iowa,1955335,Nashua,Iowa,139.4
1912720,Chariton,Iowa,1976260,Sumner,Iowa,140.9
1912720,Chariton,Iowa,1968070,Rockford,Iowa,141.8
1912720,Chariton,Iowa,1929955,Garner,Iowa,144.7
1912720,Chariton,Iowa,1938010,Ida Grove,Iowa,144.7
1912720,Chariton,Iowa,1908605,Britt,Iowa,145.9
1912720,Chariton,Iowa,1914025,Clear Lake,Iowa,146.4
1912720,Chariton,Iowa,1975855,Strawberry Point,Iowa,147
1912720,Chariton,Iowa,1956910,Nora Springs,Iowa,147.6
1912720,Chariton,Iowa,1911305,Cascade,Iowa,148.1
1912720,Chariton,Iowa,1927165,Fayette,Iowa,148.1
1912720,Chariton,Iowa,1975630,Storm Lake,Iowa,148.9
1912720,Chariton,Iowa,1943725,Laurens,Iowa,149.3
1912720,Chariton,Iowa,1901135,Algona,Iowa,149.5
1912720,Chariton,Iowa,1949170,Mapleton,Iowa,151.3
1912720,Chariton,Iowa,1923115,Dyersville,Iowa,151.8
1912765,Charles City,Iowa,1955335,Nashua,Iowa,10.7
1912765,Charles City,Iowa,1932745,Greene,Iowa,13.5
1912765,Charles City,Iowa,1968070,Rockford,Iowa,13.7
1912765,Charles City,Iowa,1959745,Osage,Iowa,16.3
1912765,Charles City,Iowa,1956910,Nora Springs,Iowa,17.3
1912765,Charles City,Iowa,1913755,Clarksville,Iowa,19.7
1912765,Charles City,Iowa,1978915,Tripoli,Iowa,27.8
1912765,Charles City,Iowa,1972210,Sheffield,Iowa,29.8
1912765,Charles City,Iowa,1948900,Manly,Iowa,30.4
1912765,Charles City,Iowa,1976260,Sumner,Iowa,33.1
1912765,Charles City,Iowa,1961590,Parkersburg,Iowa,34.4
1912765,Charles City,Iowa,1917220,Cresco,Iowa,35.2
1912765,Charles City,Iowa,1914025,Clear Lake,Iowa,35.9
1912765,Charles City,Iowa,1957630,Northwood,Iowa,37.7
1912765,Charles City,Iowa,1900190,Ackley,Iowa,40.4
1912765,Charles City,Iowa,1910045,Calmar,Iowa,41.8
1912765,Charles City,Iowa,1929955,Garner,Iowa,46.8
1912765,Charles City,Iowa,1927165,Fayette,Iowa,47
1912765,Charles City,Iowa,1958620,Oelwein,Iowa,47.2
1912765,Charles City,Iowa,1919405,Decorah,Iowa,47.8
1912765,Charles City,Iowa,1942555,Lake Mills,Iowa,49.5
1912765,Charles City,Iowa,1905680,Belmond,Iowa,49.9
1912765,Charles City,Iowa,1928380,Forest City,Iowa,50.3
1912765,Charles City,Iowa,1966315,Reinbeck,Iowa,51.6
1912765,Charles City,Iowa,1924465,Eldora,Iowa,53.5
1912765,Charles City,Iowa,1964290,Postville,Iowa,56.1
1912765,Charles City,Iowa,1908605,Britt,Iowa,56.9
1912765,Charles City,Iowa,1938100,Independence,Iowa,57.6
1912765,Charles City,Iowa,1943365,La Porte City,Iowa,57.7
1912765,Charles City,Iowa,1913620,Clarion,Iowa,58.4
1912765,Charles City,Iowa,1978735,Traer,Iowa,61.4
1912765,Charles City,Iowa,1982740,Waukon,Iowa,62.2
1912765,Charles City,Iowa,1975855,Strawberry Point,Iowa,63.8
1912765,Charles City,Iowa,1953310,Monona,Iowa,65.1
1912765,Charles City,Iowa,1923250,Eagle Grove,Iowa,68.2
1912765,Charles City,Iowa,1939675,Jewell Junction,Iowa,71.9
1912765,Charles City,Iowa,1948810,Manchester,Iowa,74
1912765,Charles City,Iowa,1978510,Toledo,Iowa,74.3
1912765,Charles City,Iowa,1948000,McGregor,Iowa,76
1912765,Charles City,Iowa,1977115,Tama,Iowa,76.6
1912765,Charles City,Iowa,5565050,Prairie du Chien,Wisconsin,77.4
1912765,Charles City,Iowa,1901135,Algona,Iowa,78.8
1912765,Charles City,Iowa,1937560,Humboldt,Iowa,81.7
1912765,Charles City,Iowa,1955695,Nevada,Iowa,82.5
1912765,Charles City,Iowa,1933465,Guttenberg,Iowa,82.6
1912765,Charles City,Iowa,1928515,Fort Dodge,Iowa,86.1
1912765,Charles City,Iowa,1923115,Dyersville,Iowa,88.7
1912765,Charles City,Iowa,1933105,Grinnell,Iowa,91.5
1912765,Charles City,Iowa,5559925,Onalaska,Wisconsin,91.8
1912765,Charles City,Iowa,1907480,Boone,Iowa,92.7
1912765,Charles City,Iowa,1949395,Marengo,Iowa,93
1912765,Charles City,Iowa,1908695,Brooklyn,Iowa,93.3
1912765,Charles City,Iowa,5501225,Alma,Wisconsin,94.6
1912765,Charles City,Iowa,5528200,Galesville,Wisconsin,96.6
1912765,Charles City,Iowa,5586275,West Salem,Wisconsin,98.4
1912765,Charles City,Iowa,1931710,Gowrie,Iowa,98.5
1912765,Charles City,Iowa,1958665,Ogden,Iowa,99.1
1912765,Charles City,Iowa,5508850,Boscobel,Wisconsin,99.8
1912765,Charles City,Iowa,1911305,Cascade,Iowa,100
1912765,Charles City,Iowa,5585475,Westby,Wisconsin,100.1
1912765,Charles City,Iowa,5502500,Arcadia,Wisconsin,100.8
1912765,Charles City,Iowa,5542250,Lancaster,Wisconsin,100.8
1912765,Charles City,Iowa,1948450,Madrid,Iowa,101
1912765,Charles City,Iowa,1925590,Emmetsburg,Iowa,101.2
1912765,Charles City,Iowa,1948990,Manson,Iowa,101.4
1912765,Charles City,Iowa,5525600,Fennimore,Wisconsin,102.5
1912765,Charles City,Iowa,1953490,Montezuma,Iowa,102.8
1912765,Charles City,Iowa,1985845,Williamsburg,Iowa,103
1912765,Charles City,Iowa,1963975,Pocahontas,Iowa,103.6
1912765,Charles City,Iowa,1931980,Grand Junction,Iowa,107.1
1912765,Charles City,Iowa,5536800,Independence,Wisconsin,108.9
1912765,Charles City,Iowa,1953355,Monroe,Iowa,109
1912765,Charles City,Iowa,1968295,Rockwell City,Iowa,109.9
1912765,Charles City,Iowa,1956460,New Sharon,Iowa,110.4
1912765,Charles City,Iowa,1943725,Laurens,Iowa,111.2
1912765,Charles City,Iowa,1925860,Estherville,Iowa,111.3
1912765,Charles City,Iowa,5575325,Sparta,Wisconsin,111.5
1912765,Charles City,Iowa,5586725,Whitehall,Wisconsin,112.7
1912765,Charles City,Iowa,5521225,Durand,Wisconsin,113.5
1912765,Charles City,Iowa,1938595,Iowa City,Iowa,113.5
1912765,Charles City,Iowa,5553600,Mondovi,Wisconsin,115.1
1912765,Charles City,Iowa,1962040,Pella,Iowa,115.4
1912765,Charles City,Iowa,5567625,Richland Center,Wisconsin,117
1912765,Charles City,Iowa,1942465,Lake City,Iowa,118.4
1912765,Charles City,Iowa,5517950,Cuba City,Wisconsin,118.5
1912765,Charles City,Iowa,1983280,Wellman,Iowa,118.9
1912765,Charles City,Iowa,1978285,Tipton,Iowa,119.7
1912765,Charles City,Iowa,1973110,Sigourney,Iowa,122.2
1912765,Charles City,Iowa,1942015,Knoxville,Iowa,122.7
1912765,Charles City,Iowa,1940980,Keota,Iowa,123.4
1912765,Charles City,Iowa,1949215,Maquoketa,Iowa,123.7
1912765,Charles City,Iowa,5534825,Hillsboro,Wisconsin,124.3
1912765,Charles City,Iowa,5507900,Black River Falls,Wisconsin,124.7
1912765,Charles City,Iowa,1974415,Spirit Lake,Iowa,124.7
1912765,Charles City,Iowa,5580075,Tomah,Wisconsin,125.8
1912765,Charles City,Iowa,1973425,Sioux Rapids,Iowa,125.8
1912765,Charles City,Iowa,1952095,Milford,Iowa,126
1912765,Charles City,Iowa,1984315,West Liberty,Iowa,126.3
1912765,Charles City,Iowa,5560575,Osseo,Wisconsin,127
1912765,Charles City,Iowa,1905635,Bellevue,Iowa,127.6
1915060,Colfax,Iowa,1953355,Monroe,Iowa,13.1
1915060,Colfax,Iowa,1962040,Pella,Iowa,25.3
1915060,Colfax,Iowa,1942015,Knoxville,Iowa,25.9
1915060,Colfax,Iowa,1955695,Nevada,Iowa,26
1915060,Colfax,Iowa,1933105,Grinnell,Iowa,27.3
1915060,Colfax,Iowa,1950935,Melcher-Dallas,Iowa,31.4
1915060,Colfax,Iowa,1948450,Madrid,Iowa,32.8
1915060,Colfax,Iowa,1956460,New Sharon,Iowa,34
1915060,Colfax,Iowa,1953490,Montezuma,Iowa,37.9
1915060,Colfax,Iowa,1977115,Tama,Iowa,39.7
1915060,Colfax,Iowa,1978510,Toledo,Iowa,40.8
1915060,Colfax,Iowa,1908695,Brooklyn,Iowa,41.5
1915060,Colfax,Iowa,1907480,Boone,Iowa,42.3
1915060,Colfax,Iowa,1958665,Ogden,Iowa,47.6
1915060,Colfax,Iowa,1924465,Eldora,Iowa,47.7
1915060,Colfax,Iowa,1939675,Jewell Junction,Iowa,48
1915060,Colfax,Iowa,1900910,Albia,Iowa,50.3
1915060,Colfax,Iowa,1978735,Traer,Iowa,53.6
1915060,Colfax,Iowa,1966315,Reinbeck,Iowa,55.7
1915060,Colfax,Iowa,1931980,Grand Junction,Iowa,56.7
1915060,Colfax,Iowa,1973110,Sigourney,Iowa,59
1915060,Colfax,Iowa,1900190,Ackley,Iowa,61.3
1915060,Colfax,Iowa,1949395,Marengo,Iowa,61.4
1915060,Colfax,Iowa,1916635,Corydon,Iowa,63.6
1915060,Colfax,Iowa,1985845,Williamsburg,Iowa,64
1915060,Colfax,Iowa,1961590,Parkersburg,Iowa,66.4
1915060,Colfax,Iowa,1900595,Afton,Iowa,66.8
1915060,Colfax,Iowa,1931710,Gowrie,Iowa,68
1915060,Colfax,Iowa,1944535,Leon,Iowa,69.7
1915060,Colfax,Iowa,1943365,La Porte City,Iowa,69.8
1915060,Colfax,Iowa,1940980,Keota,Iowa,70.5
1915060,Colfax,Iowa,1917265,Creston,Iowa,72.2
1915060,Colfax,Iowa,1983280,Wellman,Iowa,74.5
1915060,Colfax,Iowa,1924420,Eldon,Iowa,74.7
1915060,Colfax,Iowa,1928515,Fort Dodge,Iowa,74.9
1915060,Colfax,Iowa,1916050,Coon Rapids,Iowa,75.2
1915060,Colfax,Iowa,1923250,Eagle Grove,Iowa,76
1915060,Colfax,Iowa,1913620,Clarion,Iowa,76.9
1915060,Colfax,Iowa,1902260,Anita,Iowa,80.5
1915060,Colfax,Iowa,1942960,Lamoni,Iowa,81.1
1915060,Colfax,Iowa,1926445,Fairfield,Iowa,81.2
1915060,Colfax,Iowa,1913755,Clarksville,Iowa,81.9
1915060,Colfax,Iowa,1905680,Belmond,Iowa,82.8
1915060,Colfax,Iowa,1972210,Sheffield,Iowa,83.9
1915060,Colfax,Iowa,1954480,Mount Ayr,Iowa,84.2
1915060,Colfax,Iowa,1926265,Exira,Iowa,84.7
1915060,Colfax,Iowa,1942465,Lake City,Iowa,86.8
1915060,Colfax,Iowa,1968295,Rockwell City,Iowa,86.9
1915060,Colfax,Iowa,1932745,Greene,Iowa,87.1
1915060,Colfax,Iowa,1903655,Audubon,Iowa,87.3
1915060,Colfax,Iowa,1937560,Humboldt,Iowa,87.5
1915060,Colfax,Iowa,1944490,Lenox,Iowa,87.8
1915060,Colfax,Iowa,1911080,Carroll,Iowa,87.9
1915060,Colfax,Iowa,1938100,Independence,Iowa,88.4
1915060,Colfax,Iowa,1948990,Manson,Iowa,88.5
1915060,Colfax,Iowa,1938595,Iowa City,Iowa,88.7
1915060,Colfax,Iowa,1978915,Tripoli,Iowa,93
1915060,Colfax,Iowa,1940935,Keosauqua,Iowa,93.5
1915060,Colfax,Iowa,1903520,Atlantic,Iowa,93.6
1915060,Colfax,Iowa,1955335,Nashua,Iowa,95.2
1915060,Colfax,Iowa,1968070,Rockford,Iowa,96.1
1915060,Colfax,Iowa,1958620,Oelwein,Iowa,97.1
1915060,Colfax,Iowa,1976260,Sumner,Iowa,99.8
1915060,Colfax,Iowa,1929955,Garner,Iowa,99.9
1915060,Colfax,Iowa,1914025,Clear Lake,Iowa,100.9
1915060,Colfax,Iowa,1986385,Winfield,Iowa,101.3
1915060,Colfax,Iowa,1956910,Nora Springs,Iowa,101.8
1915060,Colfax,Iowa,1908605,Britt,Iowa,102
1915060,Colfax,Iowa,1942690,Lake View,Iowa,102.6
1915060,Colfax,Iowa,1984315,West Liberty,Iowa,103
1915060,Colfax,Iowa,1933150,Griswold,Iowa,103.2
1915060,Colfax,Iowa,1963975,Pocahontas,Iowa,103.3
1915060,Colfax,Iowa,1948855,Manilla,Iowa,103.8
1915060,Colfax,Iowa,1905365,Bedford,Iowa,103.8
1915060,Colfax,Iowa,1980985,Villisca,Iowa,103.9
1915060,Colfax,Iowa,1934500,Harlan,Iowa,107.3
1915060,Colfax,Iowa,1948810,Manchester,Iowa,107.4
1915060,Colfax,Iowa,1901135,Algona,Iowa,108.6
1915060,Colfax,Iowa,1956325,New London,Iowa,109.1
1915060,Colfax,Iowa,1927165,Fayette,Iowa,109.3
1915060,Colfax,Iowa,1978285,Tipton,Iowa,109.7
1915060,Colfax,Iowa,1948900,Manly,Iowa,111
1915060,Colfax,Iowa,1928380,Forest City,Iowa,111.3
1915060,Colfax,Iowa,1919945,Denison,Iowa,111.4
1915060,Colfax,Iowa,1975855,Strawberry Point,Iowa,111.9
1915060,Colfax,Iowa,1958575,Odebolt,Iowa,112.2
1915060,Colfax,Iowa,1982200,Wapello,Iowa,112.4
1915060,Colfax,Iowa,1959745,Osage,Iowa,113.1
1915060,Colfax,Iowa,1966135,Red Oak,Iowa,113.1
1915060,Colfax,Iowa,1913575,Clarinda,Iowa,113.7
1915060,Colfax,Iowa,1943725,Laurens,Iowa,115.3
1915060,Colfax,Iowa,1955110,Muscatine,Iowa,115.5
1915060,Colfax,Iowa,1986070,Wilton,Iowa,115.5
1915060,Colfax,Iowa,1975630,Storm Lake,Iowa,120.6
1915060,Colfax,Iowa,1942555,Lake Mills,Iowa,121.1
1915060,Colfax,Iowa,1957630,Northwood,Iowa,122
1915060,Colfax,Iowa,1923115,Dyersville,Iowa,122.5
1915060,Colfax,Iowa,1911305,Cascade,Iowa,122.6
1915060,Colfax,Iowa,1925590,Emmetsburg,Iowa,123.1
1915060,Colfax,Iowa,1938010,Ida Grove,Iowa,123.5
1916500,Corning,Iowa,1944490,Lenox,Iowa,11.8
1916500,Corning,Iowa,1980985,Villisca,Iowa,13.3
1916500,Corning,Iowa,1917265,Creston,Iowa,20
1916500,Corning,Iowa,1905365,Bedford,Iowa,22.2
1916500,Corning,Iowa,1913575,Clarinda,Iowa,23.4
1916500,Corning,Iowa,1966135,Red Oak,Iowa,25.9
1916500,Corning,Iowa,1933150,Griswold,Iowa,27.2
1916500,Corning,Iowa,1900595,Afton,Iowa,28.3
1916500,Corning,Iowa,1902260,Anita,Iowa,31.5
1916500,Corning,Iowa,1954480,Mount Ayr,Iowa,32.2
1916500,Corning,Iowa,1903520,Atlantic,Iowa,32.2
1916500,Corning,Iowa,1972525,Shenandoah,Iowa,36.9
1916500,Corning,Iowa,1926265,Exira,Iowa,42.2
1916500,Corning,Iowa,1942960,Lamoni,Iowa,49
1916500,Corning,Iowa,1976935,Tabor,Iowa,49.5
1916500,Corning,Iowa,1973065,Sidney,Iowa,50.7
1916500,Corning,Iowa,1903655,Audubon,Iowa,51.5
1916500,Corning,Iowa,1944535,Leon,Iowa,54.6
1916500,Corning,Iowa,1934500,Harlan,Iowa,55.2
1916500,Corning,Iowa,1933780,Hamburg,Iowa,55.2
1916500,Corning,Iowa,1916050,Coon Rapids,Iowa,60.9
1916500,Corning,Iowa,1948855,Manilla,Iowa,67.3
1916500,Corning,Iowa,1911080,Carroll,Iowa,74.6
1916500,Corning,Iowa,1916635,Corydon,Iowa,76
1916500,Corning,Iowa,1931980,Grand Junction,Iowa,76.4
1916500,Corning,Iowa,1948450,Madrid,Iowa,77.4
1916500,Corning,Iowa,1919945,Denison,Iowa,77.8
1916500,Corning,Iowa,1950935,Melcher-Dallas,Iowa,79.7
1916500,Corning,Iowa,1958665,Ogden,Iowa,81.1
1916500,Corning,Iowa,1907480,Boone,Iowa,86.4
1916500,Corning,Iowa,1942465,Lake City,Iowa,88.2
1916500,Corning,Iowa,1942015,Knoxville,Iowa,88.4
1916500,Corning,Iowa,1931710,Gowrie,Iowa,92
1916500,Corning,Iowa,1942690,Lake View,Iowa,92.4
1916500,Corning,Iowa,1953355,Monroe,Iowa,92.7
1916500,Corning,Iowa,1958575,Odebolt,Iowa,95.1
1916500,Corning,Iowa,1968295,Rockwell City,Iowa,97.1
1916500,Corning,Iowa,1955695,Nevada,Iowa,97.5
1916500,Corning,Iowa,1949170,Mapleton,Iowa,98
1916500,Corning,Iowa,1962040,Pella,Iowa,99.1
1916500,Corning,Iowa,1959115,Onawa,Iowa,100.6
1916500,Corning,Iowa,1900910,Albia,Iowa,100.9
1916500,Corning,Iowa,1938010,Ida Grove,Iowa,101
1916500,Corning,Iowa,1948990,Manson,Iowa,106.8
1916500,Corning,Iowa,1939675,Jewell Junction,Iowa,107.2
1916500,Corning,Iowa,1928515,Fort Dodge,Iowa,108.4
1916500,Corning,Iowa,1936840,Holstein,Iowa,111.7
1916500,Corning,Iowa,1956460,New Sharon,Iowa,113.6
1916500,Corning,Iowa,1916545,Correctionville,Iowa,116
