id,town,cz,rucc,pop_2010,cal_yr,jobs,ests,jobs_lead,ests_lead,treated,treatment_year,treated_match,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,weights,cz_yr,distance
1336,"Rockford, OH",404,7,1120,2003,106,15,103,15,0,2004,"Van Wert, OH",0,-1,0,0,1,0,0,0,0,0,0,0.059,234,12.6
1336,"Rockford, OH",404,7,1120,2004,103,15,99,16,0,2004,"Van Wert, OH",1,0,0,0,0,1,0,0,0,0,0,0.059,235,12.6
1336,"Rockford, OH",404,7,1120,2005,99,16,100,15,0,2004,"Van Wert, OH",1,1,0,0,0,0,1,0,0,0,0,0.059,236,12.6
1336,"Rockford, OH",404,7,1120,2006,100,15,106,15,0,2004,"Van Wert, OH",1,2,0,0,0,0,0,1,0,0,0,0.059,237,12.6
1336,"Rockford, OH",404,7,1120,2007,106,15,110,15,0,2004,"Van Wert, OH",1,3,0,0,0,0,0,0,1,0,0,0.059,238,12.6
1336,"Rockford, OH",404,7,1120,2008,110,15,106,14,0,2004,"Van Wert, OH",1,4,0,0,0,0,0,0,0,1,0,0.059,239,12.6
1336,"Rockford, OH",404,7,1120,2009,106,14,100,11,0,2004,"Van Wert, OH",1,5,0,0,0,0,0,0,0,0,1,0.059,240,12.6
1337,"Roseville, OH",10,1,1852,1997,126,11,77,9,0,2000,"Delaware, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,1,62.8
1337,"Roseville, OH",10,1,1852,1998,77,9,80,11,0,2000,"Delaware, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,2,62.8
1337,"Roseville, OH",10,1,1852,1999,80,11,50,11,0,2000,"Delaware, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,3,62.8
1337,"Roseville, OH",10,1,1852,2000,50,11,56,11,0,2000,"Delaware, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,4,62.8
1337,"Roseville, OH",10,1,1852,2001,56,11,59,12,0,2000,"Delaware, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,5,62.8
1337,"Roseville, OH",10,1,1852,2002,59,12,57,10,0,2000,"Delaware, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,6,62.8
1337,"Roseville, OH",10,1,1852,2003,57,10,40,9,0,2000,"Delaware, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,7,62.8
1337,"Roseville, OH",10,1,1852,2004,40,9,62,12,0,2000,"Delaware, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,8,62.8
1337,"Roseville, OH",10,1,1852,2005,62,12,32,7,0,2000,"Delaware, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,9,62.8
1338,"Roseville, OH",10,1,1852,2006,32,7,35,9,0,2009,"Mount Vernon, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,10,45.9
1338,"Roseville, OH",10,1,1852,2007,35,9,37,10,0,2009,"Mount Vernon, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,11,45.9
1338,"Roseville, OH",10,1,1852,2008,37,10,50,9,0,2009,"Mount Vernon, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,12,45.9
1338,"Roseville, OH",10,1,1852,2009,50,9,50,9,0,2009,"Mount Vernon, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,13,45.9
1338,"Roseville, OH",10,1,1852,2010,50,9,48,8,0,2009,"Mount Vernon, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,14,45.9
1338,"Roseville, OH",10,1,1852,2011,48,8,41,7,0,2009,"Mount Vernon, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,15,45.9
1338,"Roseville, OH",10,1,1852,2012,41,7,41,7,0,2009,"Mount Vernon, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,16,45.9
1338,"Roseville, OH",10,1,1852,2013,41,7,42,7,0,2009,"Mount Vernon, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,17,45.9
1338,"Roseville, OH",10,1,1852,2014,42,7,44,8,0,2009,"Mount Vernon, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,18,45.9
1339,"Schofield, WI",366,3,2169,2005,526,62,481,63,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,39
1339,"Schofield, WI",366,3,2169,2006,481,63,507,57,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,39
1339,"Schofield, WI",366,3,2169,2007,507,57,536,60,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,39
1339,"Schofield, WI",366,3,2169,2008,536,60,579,58,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,39
1339,"Schofield, WI",366,3,2169,2009,579,58,635,58,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,39
1339,"Schofield, WI",366,3,2169,2010,635,58,530,48,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,39
1339,"Schofield, WI",366,3,2169,2011,530,48,462,48,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,39
1339,"Schofield, WI",366,3,2169,2012,462,48,468,53,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,39
1339,"Schofield, WI",366,3,2169,2013,468,53,467,50,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,39
1340,"Schofield, WI",366,3,2169,1999,427,45,385,41,0,2002,"Wausau, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,199,3.4
1340,"Schofield, WI",366,3,2169,2000,385,41,408,44,0,2002,"Wausau, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,200,3.4
1340,"Schofield, WI",366,3,2169,2001,408,44,361,46,0,2002,"Wausau, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,201,3.4
1340,"Schofield, WI",366,3,2169,2002,361,46,401,56,0,2002,"Wausau, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,202,3.4
1340,"Schofield, WI",366,3,2169,2003,401,56,440,57,0,2002,"Wausau, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,203,3.4
1340,"Schofield, WI",366,3,2169,2004,440,57,526,62,0,2002,"Wausau, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,204,3.4
1340,"Schofield, WI",366,3,2169,2005,526,62,481,63,0,2002,"Wausau, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,205,3.4
1340,"Schofield, WI",366,3,2169,2006,481,63,507,57,0,2002,"Wausau, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,206,3.4
1340,"Schofield, WI",366,3,2169,2007,507,57,536,60,0,2002,"Wausau, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,207,3.4
1341,"Scio, OH",148,6,763,2003,58,13,52,11,0,2006,"Millersburg, OH",0,-3,1,0,0,0,0,0,0,0,0,0.062,85,45.3
1341,"Scio, OH",148,6,763,2004,52,11,57,12,0,2006,"Millersburg, OH",0,-2,0,1,0,0,0,0,0,0,0,0.062,86,45.3
1341,"Scio, OH",148,6,763,2005,57,12,59,11,0,2006,"Millersburg, OH",0,-1,0,0,1,0,0,0,0,0,0,0.062,87,45.3
1341,"Scio, OH",148,6,763,2006,59,11,69,16,0,2006,"Millersburg, OH",1,0,0,0,0,1,0,0,0,0,0,0.062,88,45.3
1341,"Scio, OH",148,6,763,2007,69,16,76,17,0,2006,"Millersburg, OH",1,1,0,0,0,0,1,0,0,0,0,0.062,89,45.3
1341,"Scio, OH",148,6,763,2008,76,17,63,14,0,2006,"Millersburg, OH",1,2,0,0,0,0,0,1,0,0,0,0.062,90,45.3
1341,"Scio, OH",148,6,763,2009,63,14,68,15,0,2006,"Millersburg, OH",1,3,0,0,0,0,0,0,1,0,0,0.062,91,45.3
1341,"Scio, OH",148,6,763,2010,68,15,75,17,0,2006,"Millersburg, OH",1,4,0,0,0,0,0,0,0,1,0,0.062,92,45.3
1341,"Scio, OH",148,6,763,2011,75,17,75,17,0,2006,"Millersburg, OH",1,5,0,0,0,0,0,0,0,0,1,0.062,93,45.3
1342,"Scio, OH",148,6,763,2001,62,13,73,13,0,2004,"Wooster, OH",0,-3,1,0,0,0,0,0,0,0,0,0.062,83,52.8
1342,"Scio, OH",148,6,763,2002,73,13,58,13,0,2004,"Wooster, OH",0,-2,0,1,0,0,0,0,0,0,0,0.062,84,52.8
1342,"Scio, OH",148,6,763,2003,58,13,52,11,0,2004,"Wooster, OH",0,-1,0,0,1,0,0,0,0,0,0,0.062,85,52.8
1342,"Scio, OH",148,6,763,2004,52,11,57,12,0,2004,"Wooster, OH",1,0,0,0,0,1,0,0,0,0,0,0.062,86,52.8
1342,"Scio, OH",148,6,763,2005,57,12,59,11,0,2004,"Wooster, OH",1,1,0,0,0,0,1,0,0,0,0,0.062,87,52.8
1342,"Scio, OH",148,6,763,2006,59,11,69,16,0,2004,"Wooster, OH",1,2,0,0,0,0,0,1,0,0,0,0.062,88,52.8
1342,"Scio, OH",148,6,763,2007,69,16,76,17,0,2004,"Wooster, OH",1,3,0,0,0,0,0,0,1,0,0,0.062,89,52.8
1342,"Scio, OH",148,6,763,2008,76,17,63,14,0,2004,"Wooster, OH",1,4,0,0,0,0,0,0,0,1,0,0.062,90,52.8
1342,"Scio, OH",148,6,763,2009,63,14,68,15,0,2004,"Wooster, OH",1,5,0,0,0,0,0,0,0,0,1,0.062,91,52.8
1343,"Seymour, WI",233,3,3451,2001,503,34,475,33,0,2004,"Fond du Lac, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,138,51.3
1343,"Seymour, WI",233,3,3451,2002,475,33,334,24,0,2004,"Fond du Lac, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,139,51.3
1343,"Seymour, WI",233,3,3451,2003,334,24,321,25,0,2004,"Fond du Lac, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,140,51.3
1343,"Seymour, WI",233,3,3451,2004,321,25,350,25,0,2004,"Fond du Lac, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,141,51.3
1343,"Seymour, WI",233,3,3451,2005,350,25,278,21,0,2004,"Fond du Lac, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,142,51.3
1343,"Seymour, WI",233,3,3451,2006,278,21,265,24,0,2004,"Fond du Lac, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,143,51.3
1343,"Seymour, WI",233,3,3451,2007,265,24,247,25,0,2004,"Fond du Lac, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,144,51.3
1343,"Seymour, WI",233,3,3451,2008,247,25,234,23,0,2004,"Fond du Lac, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,145,51.3
1343,"Seymour, WI",233,3,3451,2009,234,23,246,25,0,2004,"Fond du Lac, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,146,51.3
1344,"Seymour, WI",233,3,3451,2008,247,25,234,23,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,38.6
1344,"Seymour, WI",233,3,3451,2009,234,23,246,25,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,38.6
1344,"Seymour, WI",233,3,3451,2010,246,25,240,25,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,38.6
1344,"Seymour, WI",233,3,3451,2011,240,25,320,30,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,38.6
1344,"Seymour, WI",233,3,3451,2012,320,30,252,26,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,38.6
1344,"Seymour, WI",233,3,3451,2013,252,26,236,27,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,38.6
1344,"Seymour, WI",233,3,3451,2014,236,27,217,25,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,38.6
1344,"Seymour, WI",233,3,3451,2015,217,25,244,26,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,38.6
1344,"Seymour, WI",233,3,3451,2016,244,26,255,26,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,38.6
1345,"Shelby, MI",249,6,2065,2007,168,21,154,20,0,2010,"Hart, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,161,6.2
1345,"Shelby, MI",249,6,2065,2008,154,20,165,20,0,2010,"Hart, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,162,6.2
1345,"Shelby, MI",249,6,2065,2009,165,20,175,24,0,2010,"Hart, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,163,6.2
1345,"Shelby, MI",249,6,2065,2010,175,24,127,17,0,2010,"Hart, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,164,6.2
1345,"Shelby, MI",249,6,2065,2011,127,17,154,20,0,2010,"Hart, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,165,6.2
1345,"Shelby, MI",249,6,2065,2012,154,20,114,20,0,2010,"Hart, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,166,6.2
1345,"Shelby, MI",249,6,2065,2013,114,20,106,20,0,2010,"Hart, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,167,6.2
1345,"Shelby, MI",249,6,2065,2014,106,20,163,20,0,2010,"Hart, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,168,6.2
1345,"Shelby, MI",249,6,2065,2015,163,20,170,17,0,2010,"Hart, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,6.2
1346,"Shelby, MI",249,6,2065,2009,165,20,175,24,0,2012,"Otsego, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,163,86.4
1346,"Shelby, MI",249,6,2065,2010,175,24,127,17,0,2012,"Otsego, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,164,86.4
1346,"Shelby, MI",249,6,2065,2011,127,17,154,20,0,2012,"Otsego, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,165,86.4
1346,"Shelby, MI",249,6,2065,2012,154,20,114,20,0,2012,"Otsego, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,166,86.4
1346,"Shelby, MI",249,6,2065,2013,114,20,106,20,0,2012,"Otsego, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,167,86.4
1346,"Shelby, MI",249,6,2065,2014,106,20,163,20,0,2012,"Otsego, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,168,86.4
1346,"Shelby, MI",249,6,2065,2015,163,20,170,17,0,2012,"Otsego, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,169,86.4
1346,"Shelby, MI",249,6,2065,2016,170,17,169,16,0,2012,"Otsego, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,170,86.4
1346,"Shelby, MI",249,6,2065,2017,169,16,166,15,0,2012,"Otsego, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,171,86.4
1347,"Shelby, MI",249,6,2065,2000,187,27,238,27,0,2003,"Portland, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,154,89.8
1347,"Shelby, MI",249,6,2065,2001,238,27,192,24,0,2003,"Portland, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,155,89.8
1347,"Shelby, MI",249,6,2065,2002,192,24,174,24,0,2003,"Portland, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,156,89.8
1347,"Shelby, MI",249,6,2065,2003,174,24,176,23,0,2003,"Portland, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,157,89.8
1347,"Shelby, MI",249,6,2065,2004,176,23,175,22,0,2003,"Portland, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,158,89.8
1347,"Shelby, MI",249,6,2065,2005,175,22,159,18,0,2003,"Portland, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,159,89.8
1347,"Shelby, MI",249,6,2065,2006,159,18,168,21,0,2003,"Portland, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,160,89.8
1347,"Shelby, MI",249,6,2065,2007,168,21,154,20,0,2003,"Portland, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,161,89.8
1347,"Shelby, MI",249,6,2065,2008,154,20,165,20,0,2003,"Portland, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,162,89.8
1348,"Shelby, MI",249,6,2065,2007,168,21,154,20,0,2010,"Wayland, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,161,74.3
1348,"Shelby, MI",249,6,2065,2008,154,20,165,20,0,2010,"Wayland, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,162,74.3
1348,"Shelby, MI",249,6,2065,2009,165,20,175,24,0,2010,"Wayland, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,163,74.3
1348,"Shelby, MI",249,6,2065,2010,175,24,127,17,0,2010,"Wayland, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,164,74.3
1348,"Shelby, MI",249,6,2065,2011,127,17,154,20,0,2010,"Wayland, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,165,74.3
1348,"Shelby, MI",249,6,2065,2012,154,20,114,20,0,2010,"Wayland, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,166,74.3
1348,"Shelby, MI",249,6,2065,2013,114,20,106,20,0,2010,"Wayland, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,167,74.3
1348,"Shelby, MI",249,6,2065,2014,106,20,163,20,0,2010,"Wayland, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,168,74.3
1348,"Shelby, MI",249,6,2065,2015,163,20,170,17,0,2010,"Wayland, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,74.3
1349,"Shreve, OH",148,4,1514,2003,165,25,140,23,0,2006,"Millersburg, OH",0,-3,1,0,0,0,0,0,0,0,0,0.062,85,10.4
1349,"Shreve, OH",148,4,1514,2004,140,23,143,24,0,2006,"Millersburg, OH",0,-2,0,1,0,0,0,0,0,0,0,0.062,86,10.4
1349,"Shreve, OH",148,4,1514,2005,143,24,137,24,0,2006,"Millersburg, OH",0,-1,0,0,1,0,0,0,0,0,0,0.062,87,10.4
1349,"Shreve, OH",148,4,1514,2006,137,24,157,24,0,2006,"Millersburg, OH",1,0,0,0,0,1,0,0,0,0,0,0.062,88,10.4
1349,"Shreve, OH",148,4,1514,2007,157,24,137,21,0,2006,"Millersburg, OH",1,1,0,0,0,0,1,0,0,0,0,0.062,89,10.4
1349,"Shreve, OH",148,4,1514,2008,137,21,133,20,0,2006,"Millersburg, OH",1,2,0,0,0,0,0,1,0,0,0,0.062,90,10.4
1349,"Shreve, OH",148,4,1514,2009,133,20,142,20,0,2006,"Millersburg, OH",1,3,0,0,0,0,0,0,1,0,0,0.062,91,10.4
1349,"Shreve, OH",148,4,1514,2010,142,20,138,19,0,2006,"Millersburg, OH",1,4,0,0,0,0,0,0,0,1,0,0.062,92,10.4
1349,"Shreve, OH",148,4,1514,2011,138,19,144,23,0,2006,"Millersburg, OH",1,5,0,0,0,0,0,0,0,0,1,0.062,93,10.4
1350,"Shreve, OH",148,4,1514,2001,218,28,396,28,0,2004,"Wooster, OH",0,-3,1,0,0,0,0,0,0,0,0,0.062,83,9.1
1350,"Shreve, OH",148,4,1514,2002,396,28,165,25,0,2004,"Wooster, OH",0,-2,0,1,0,0,0,0,0,0,0,0.062,84,9.1
1350,"Shreve, OH",148,4,1514,2003,165,25,140,23,0,2004,"Wooster, OH",0,-1,0,0,1,0,0,0,0,0,0,0.062,85,9.1
1350,"Shreve, OH",148,4,1514,2004,140,23,143,24,0,2004,"Wooster, OH",1,0,0,0,0,1,0,0,0,0,0,0.062,86,9.1
1350,"Shreve, OH",148,4,1514,2005,143,24,137,24,0,2004,"Wooster, OH",1,1,0,0,0,0,1,0,0,0,0,0.062,87,9.1
1350,"Shreve, OH",148,4,1514,2006,137,24,157,24,0,2004,"Wooster, OH",1,2,0,0,0,0,0,1,0,0,0,0.062,88,9.1
1350,"Shreve, OH",148,4,1514,2007,157,24,137,21,0,2004,"Wooster, OH",1,3,0,0,0,0,0,0,1,0,0,0.062,89,9.1
1350,"Shreve, OH",148,4,1514,2008,137,21,133,20,0,2004,"Wooster, OH",1,4,0,0,0,0,0,0,0,1,0,0.062,90,9.1
1350,"Shreve, OH",148,4,1514,2009,133,20,142,20,0,2004,"Wooster, OH",1,5,0,0,0,0,0,0,0,0,1,0.062,91,9.1
1351,"Sidney, OH",38,4,21229,1997,532,83,1854,91,0,2000,"Piqua, OH",0,-3,1,0,0,0,0,0,0,0,0,0.059,37,10.5
1351,"Sidney, OH",38,4,21229,1998,1854,91,1943,82,0,2000,"Piqua, OH",0,-2,0,1,0,0,0,0,0,0,0,0.059,38,10.5
1351,"Sidney, OH",38,4,21229,1999,1943,82,4773,85,0,2000,"Piqua, OH",0,-1,0,0,1,0,0,0,0,0,0,0.059,39,10.5
1351,"Sidney, OH",38,4,21229,2000,4773,85,1265,79,0,2000,"Piqua, OH",1,0,0,0,0,1,0,0,0,0,0,0.059,40,10.5
1351,"Sidney, OH",38,4,21229,2001,1265,79,871,69,0,2000,"Piqua, OH",1,1,0,0,0,0,1,0,0,0,0,0.059,41,10.5
1351,"Sidney, OH",38,4,21229,2002,871,69,356,72,0,2000,"Piqua, OH",1,2,0,0,0,0,0,1,0,0,0,0.059,42,10.5
1351,"Sidney, OH",38,4,21229,2003,356,72,352,73,0,2000,"Piqua, OH",1,3,0,0,0,0,0,0,1,0,0,0.059,43,10.5
1351,"Sidney, OH",38,4,21229,2004,352,73,376,78,0,2000,"Piqua, OH",1,4,0,0,0,0,0,0,0,1,0,0.059,44,10.5
1351,"Sidney, OH",38,4,21229,2005,376,78,463,76,0,2000,"Piqua, OH",1,5,0,0,0,0,0,0,0,0,1,0.059,45,10.5
1352,"Sidney, OH",38,4,21229,2001,1265,79,871,69,0,2004,"Troy, OH",0,-3,1,0,0,0,0,0,0,0,0,0.059,41,17.2
1352,"Sidney, OH",38,4,21229,2002,871,69,356,72,0,2004,"Troy, OH",0,-2,0,1,0,0,0,0,0,0,0,0.059,42,17.2
1352,"Sidney, OH",38,4,21229,2003,356,72,352,73,0,2004,"Troy, OH",0,-1,0,0,1,0,0,0,0,0,0,0.059,43,17.2
1352,"Sidney, OH",38,4,21229,2004,352,73,376,78,0,2004,"Troy, OH",1,0,0,0,0,1,0,0,0,0,0,0.059,44,17.2
1352,"Sidney, OH",38,4,21229,2005,376,78,463,76,0,2004,"Troy, OH",1,1,0,0,0,0,1,0,0,0,0,0.059,45,17.2
1352,"Sidney, OH",38,4,21229,2006,463,76,437,75,0,2004,"Troy, OH",1,2,0,0,0,0,0,1,0,0,0,0.059,46,17.2
1352,"Sidney, OH",38,4,21229,2007,437,75,431,72,0,2004,"Troy, OH",1,3,0,0,0,0,0,0,1,0,0,0.059,47,17.2
1352,"Sidney, OH",38,4,21229,2008,431,72,447,76,0,2004,"Troy, OH",1,4,0,0,0,0,0,0,0,1,0,0.059,48,17.2
1352,"Sidney, OH",38,4,21229,2009,447,76,339,65,0,2004,"Troy, OH",1,5,0,0,0,0,0,0,0,0,1,0.059,49,17.2
1353,"Sigourney, IA",393,8,2059,2003,245,31,237,30,0,2006,"Ottumwa, IA",0,-3,1,0,0,0,0,0,0,0,0,0.111,214,24.3
1353,"Sigourney, IA",393,8,2059,2004,237,30,245,30,0,2006,"Ottumwa, IA",0,-2,0,1,0,0,0,0,0,0,0,0.111,215,24.3
1353,"Sigourney, IA",393,8,2059,2005,245,30,221,29,0,2006,"Ottumwa, IA",0,-1,0,0,1,0,0,0,0,0,0,0.111,216,24.3
1353,"Sigourney, IA",393,8,2059,2006,221,29,223,29,0,2006,"Ottumwa, IA",1,0,0,0,0,1,0,0,0,0,0,0.111,217,24.3
1353,"Sigourney, IA",393,8,2059,2007,223,29,238,30,0,2006,"Ottumwa, IA",1,1,0,0,0,0,1,0,0,0,0,0.111,218,24.3
1353,"Sigourney, IA",393,8,2059,2008,238,30,217,29,0,2006,"Ottumwa, IA",1,2,0,0,0,0,0,1,0,0,0,0.111,219,24.3
1353,"Sigourney, IA",393,8,2059,2009,217,29,206,28,0,2006,"Ottumwa, IA",1,3,0,0,0,0,0,0,1,0,0,0.111,220,24.3
1353,"Sigourney, IA",393,8,2059,2010,206,28,194,23,0,2006,"Ottumwa, IA",1,4,0,0,0,0,0,0,0,1,0,0.111,221,24.3
1353,"Sigourney, IA",393,8,2059,2011,194,23,237,30,0,2006,"Ottumwa, IA",1,5,0,0,0,0,0,0,0,0,1,0.111,222,24.3
1354,"Somerset, OH",10,1,1481,1997,130,26,42,8,0,2000,"Delaware, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,1,53.1
1354,"Somerset, OH",10,1,1481,1998,42,8,20,5,0,2000,"Delaware, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,2,53.1
1354,"Somerset, OH",10,1,1481,1999,20,5,20,5,0,2000,"Delaware, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,3,53.1
1354,"Somerset, OH",10,1,1481,2000,20,5,31,6,0,2000,"Delaware, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,4,53.1
1354,"Somerset, OH",10,1,1481,2001,31,6,34,7,0,2000,"Delaware, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,5,53.1
1354,"Somerset, OH",10,1,1481,2002,34,7,113,17,0,2000,"Delaware, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,6,53.1
1354,"Somerset, OH",10,1,1481,2003,113,17,111,16,0,2000,"Delaware, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,7,53.1
1354,"Somerset, OH",10,1,1481,2004,111,16,127,20,0,2000,"Delaware, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,8,53.1
1354,"Somerset, OH",10,1,1481,2005,127,20,134,20,0,2000,"Delaware, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,9,53.1
1355,"Somerset, OH",10,1,1481,2006,134,20,142,23,0,2009,"Mount Vernon, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,10,41.5
1355,"Somerset, OH",10,1,1481,2007,142,23,118,18,0,2009,"Mount Vernon, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,11,41.5
1355,"Somerset, OH",10,1,1481,2008,118,18,119,19,0,2009,"Mount Vernon, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,12,41.5
1355,"Somerset, OH",10,1,1481,2009,119,19,121,18,0,2009,"Mount Vernon, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,13,41.5
1355,"Somerset, OH",10,1,1481,2010,121,18,121,17,0,2009,"Mount Vernon, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,14,41.5
1355,"Somerset, OH",10,1,1481,2011,121,17,115,16,0,2009,"Mount Vernon, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,15,41.5
1355,"Somerset, OH",10,1,1481,2012,115,16,107,17,0,2009,"Mount Vernon, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,16,41.5
1355,"Somerset, OH",10,1,1481,2013,107,17,121,15,0,2009,"Mount Vernon, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,17,41.5
1355,"Somerset, OH",10,1,1481,2014,121,15,130,15,0,2009,"Mount Vernon, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,18,41.5
1356,"South Charleston, OH",38,3,1693,1997,133,19,29,5,0,2000,"Piqua, OH",0,-3,1,0,0,0,0,0,0,0,0,0.059,37,39.1
1356,"South Charleston, OH",38,3,1693,1998,29,5,24,5,0,2000,"Piqua, OH",0,-2,0,1,0,0,0,0,0,0,0,0.059,38,39.1
