id,town,cz,rucc,pop_2010,cal_yr,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights,distance
1129,"Maquoketa, IA",344,6,6141,1983,0,1985,"Dubuque, IA",29.8,0,-2,0,1,0,0,0,0,0,0,0,104,0.125,29.8
1129,"Maquoketa, IA",344,6,6141,1984,0,1985,"Dubuque, IA",29.8,0,-1,0,0,1,0,0,0,0,0,0,105,0.125,29.8
1129,"Maquoketa, IA",344,6,6141,1985,0,1985,"Dubuque, IA",29.8,1,0,0,0,0,1,0,0,0,0,0,106,0.125,29.8
1129,"Maquoketa, IA",344,6,6141,1986,0,1985,"Dubuque, IA",29.8,1,1,0,0,0,0,1,0,0,0,0,107,0.125,29.8
1129,"Maquoketa, IA",344,6,6141,1987,0,1985,"Dubuque, IA",29.8,1,2,0,0,0,0,0,1,0,0,0,108,0.125,29.8
1129,"Maquoketa, IA",344,6,6141,1988,0,1985,"Dubuque, IA",29.8,1,3,0,0,0,0,0,0,1,0,0,109,0.125,29.8
1129,"Maquoketa, IA",344,6,6141,1989,0,1985,"Dubuque, IA",29.8,1,4,0,0,0,0,0,0,0,1,0,110,0.125,29.8
1129,"Maquoketa, IA",344,6,6141,1990,0,1985,"Dubuque, IA",29.8,1,5,0,0,0,0,0,0,0,0,1,111,0.125,29.8
1130,"Marcus, IA",564,6,1117,1993,0,1996,"Sac City, IA",50.1,0,-3,1,0,0,0,0,0,0,0,0,242,0.071,50.1
1130,"Marcus, IA",564,6,1117,1994,0,1996,"Sac City, IA",50.1,0,-2,0,1,0,0,0,0,0,0,0,243,0.071,50.1
1130,"Marcus, IA",564,6,1117,1995,0,1996,"Sac City, IA",50.1,0,-1,0,0,1,0,0,0,0,0,0,244,0.071,50.1
1130,"Marcus, IA",564,6,1117,1996,0,1996,"Sac City, IA",50.1,1,0,0,0,0,1,0,0,0,0,0,245,0.071,50.1
1130,"Marcus, IA",564,6,1117,1997,0,1996,"Sac City, IA",50.1,1,1,0,0,0,0,1,0,0,0,0,246,0.071,50.1
1130,"Marcus, IA",564,6,1117,1998,0,1996,"Sac City, IA",50.1,1,2,0,0,0,0,0,1,0,0,0,247,0.071,50.1
1130,"Marcus, IA",564,6,1117,1999,0,1996,"Sac City, IA",50.1,1,3,0,0,0,0,0,0,1,0,0,248,0.071,50.1
1130,"Marcus, IA",564,6,1117,2000,0,1996,"Sac City, IA",50.1,1,4,0,0,0,0,0,0,0,1,0,249,0.071,50.1
1130,"Marcus, IA",564,6,1117,2001,0,1996,"Sac City, IA",50.1,1,5,0,0,0,0,0,0,0,0,1,250,0.071,50.1
1131,"Marengo, IA",161,6,2528,2005,0,2008,"Washington, IA",39.7,0,-3,1,0,0,0,0,0,0,0,0,33,0.1,39.7
1131,"Marengo, IA",161,6,2528,2006,0,2008,"Washington, IA",39.7,0,-2,0,1,0,0,0,0,0,0,0,34,0.1,39.7
1131,"Marengo, IA",161,6,2528,2007,0,2008,"Washington, IA",39.7,0,-1,0,0,1,0,0,0,0,0,0,35,0.1,39.7
1131,"Marengo, IA",161,6,2528,2008,0,2008,"Washington, IA",39.7,1,0,0,0,0,1,0,0,0,0,0,36,0.1,39.7
1131,"Marengo, IA",161,6,2528,2009,0,2008,"Washington, IA",39.7,1,1,0,0,0,0,1,0,0,0,0,37,0.1,39.7
1131,"Marengo, IA",161,6,2528,2010,0,2008,"Washington, IA",39.7,1,2,0,0,0,0,0,1,0,0,0,38,0.1,39.7
1131,"Marengo, IA",161,6,2528,2011,0,2008,"Washington, IA",39.7,1,3,0,0,0,0,0,0,1,0,0,39,0.1,39.7
1131,"Marengo, IA",161,6,2528,2012,0,2008,"Washington, IA",39.7,1,4,0,0,0,0,0,0,0,1,0,40,0.1,39.7
1131,"Marengo, IA",161,6,2528,2013,0,2008,"Washington, IA",39.7,1,5,0,0,0,0,0,0,0,0,1,41,0.1,39.7
1132,"Marshalltown, IA",455,4,27552,1999,1,2002,"Marshalltown, IA",0,0,-3,1,0,0,0,0,0,0,0,0,150,1,NA
1132,"Marshalltown, IA",455,4,27552,2000,1,2002,"Marshalltown, IA",0,0,-2,0,1,0,0,0,0,0,0,0,151,1,NA
1132,"Marshalltown, IA",455,4,27552,2001,1,2002,"Marshalltown, IA",0,0,-1,0,0,1,0,0,0,0,0,0,152,1,NA
1132,"Marshalltown, IA",455,4,27552,2002,1,2002,"Marshalltown, IA",0,1,0,0,0,0,1,0,0,0,0,0,153,1,NA
1132,"Marshalltown, IA",455,4,27552,2003,1,2002,"Marshalltown, IA",0,1,1,0,0,0,0,1,0,0,0,0,154,1,NA
1132,"Marshalltown, IA",455,4,27552,2004,1,2002,"Marshalltown, IA",0,1,2,0,0,0,0,0,1,0,0,0,155,1,NA
1132,"Marshalltown, IA",455,4,27552,2005,1,2002,"Marshalltown, IA",0,1,3,0,0,0,0,0,0,1,0,0,156,1,NA
1132,"Marshalltown, IA",455,4,27552,2006,1,2002,"Marshalltown, IA",0,1,4,0,0,0,0,0,0,0,1,0,157,1,NA
1132,"Marshalltown, IA",455,4,27552,2007,1,2002,"Marshalltown, IA",0,1,5,0,0,0,0,0,0,0,0,1,158,1,NA
1133,"Mason City, IA",304,5,28079,2001,1,2004,"Mason City, IA",0,0,-3,1,0,0,0,0,0,0,0,0,94,1,NA
1133,"Mason City, IA",304,5,28079,2002,1,2004,"Mason City, IA",0,0,-2,0,1,0,0,0,0,0,0,0,95,1,NA
1133,"Mason City, IA",304,5,28079,2003,1,2004,"Mason City, IA",0,0,-1,0,0,1,0,0,0,0,0,0,96,1,NA
1133,"Mason City, IA",304,5,28079,2004,1,2004,"Mason City, IA",0,1,0,0,0,0,1,0,0,0,0,0,97,1,NA
1133,"Mason City, IA",304,5,28079,2005,1,2004,"Mason City, IA",0,1,1,0,0,0,0,1,0,0,0,0,98,1,NA
1133,"Mason City, IA",304,5,28079,2006,1,2004,"Mason City, IA",0,1,2,0,0,0,0,0,1,0,0,0,99,1,NA
1133,"Mason City, IA",304,5,28079,2007,1,2004,"Mason City, IA",0,1,3,0,0,0,0,0,0,1,0,0,100,1,NA
1133,"Mason City, IA",304,5,28079,2008,1,2004,"Mason City, IA",0,1,4,0,0,0,0,0,0,0,1,0,101,1,NA
1133,"Mason City, IA",304,5,28079,2009,1,2004,"Mason City, IA",0,1,5,0,0,0,0,0,0,0,0,1,102,1,NA
1134,"McGregor, IA",470,8,871,1988,0,1991,"Elkader, IA",16.6,0,-3,1,0,0,0,0,0,0,0,0,166,0.143,16.6
1134,"McGregor, IA",470,8,871,1989,0,1991,"Elkader, IA",16.6,0,-2,0,1,0,0,0,0,0,0,0,167,0.143,16.6
1134,"McGregor, IA",470,8,871,1990,0,1991,"Elkader, IA",16.6,0,-1,0,0,1,0,0,0,0,0,0,168,0.143,16.6
1134,"McGregor, IA",470,8,871,1991,0,1991,"Elkader, IA",16.6,1,0,0,0,0,1,0,0,0,0,0,169,0.143,16.6
1134,"McGregor, IA",470,8,871,1992,0,1991,"Elkader, IA",16.6,1,1,0,0,0,0,1,0,0,0,0,170,0.143,16.6
1134,"McGregor, IA",470,8,871,1993,0,1991,"Elkader, IA",16.6,1,2,0,0,0,0,0,1,0,0,0,171,0.143,16.6
1134,"McGregor, IA",470,8,871,1994,0,1991,"Elkader, IA",16.6,1,3,0,0,0,0,0,0,1,0,0,172,0.143,16.6
1134,"McGregor, IA",470,8,871,1995,0,1991,"Elkader, IA",16.6,1,4,0,0,0,0,0,0,0,1,0,173,0.143,16.6
1134,"McGregor, IA",470,8,871,1996,0,1991,"Elkader, IA",16.6,1,5,0,0,0,0,0,0,0,0,1,174,0.143,16.6
1135,"McGregor, IA",470,8,871,2009,0,2012,"Lansing, IA",23.4,0,-3,1,0,0,0,0,0,0,0,0,175,0.143,23.4
1135,"McGregor, IA",470,8,871,2010,0,2012,"Lansing, IA",23.4,0,-2,0,1,0,0,0,0,0,0,0,176,0.143,23.4
1135,"McGregor, IA",470,8,871,2011,0,2012,"Lansing, IA",23.4,0,-1,0,0,1,0,0,0,0,0,0,177,0.143,23.4
1135,"McGregor, IA",470,8,871,2012,0,2012,"Lansing, IA",23.4,1,0,0,0,0,1,0,0,0,0,0,178,0.143,23.4
1135,"McGregor, IA",470,8,871,2013,0,2012,"Lansing, IA",23.4,1,1,0,0,0,0,1,0,0,0,0,179,0.143,23.4
1135,"McGregor, IA",470,8,871,2014,0,2012,"Lansing, IA",23.4,1,2,0,0,0,0,0,1,0,0,0,180,0.143,23.4
1135,"McGregor, IA",470,8,871,2015,0,2012,"Lansing, IA",23.4,1,3,0,0,0,0,0,0,1,0,0,181,0.143,23.4
1135,"McGregor, IA",470,8,871,2016,0,2012,"Lansing, IA",23.4,1,4,0,0,0,0,0,0,0,1,0,182,0.143,23.4
1135,"McGregor, IA",470,8,871,2017,0,2012,"Lansing, IA",23.4,1,5,0,0,0,0,0,0,0,0,1,183,0.143,23.4
1136,"Milford, IA",518,7,2898,1984,0,1987,"Spencer, IA",12.7,0,-3,1,0,0,0,0,0,0,0,0,205,0.167,12.7
1136,"Milford, IA",518,7,2898,1985,0,1987,"Spencer, IA",12.7,0,-2,0,1,0,0,0,0,0,0,0,206,0.167,12.7
1136,"Milford, IA",518,7,2898,1986,0,1987,"Spencer, IA",12.7,0,-1,0,0,1,0,0,0,0,0,0,207,0.167,12.7
1136,"Milford, IA",518,7,2898,1987,0,1987,"Spencer, IA",12.7,1,0,0,0,0,1,0,0,0,0,0,208,0.167,12.7
1136,"Milford, IA",518,7,2898,1988,0,1987,"Spencer, IA",12.7,1,1,0,0,0,0,1,0,0,0,0,209,0.167,12.7
1136,"Milford, IA",518,7,2898,1989,0,1987,"Spencer, IA",12.7,1,2,0,0,0,0,0,1,0,0,0,210,0.167,12.7
1136,"Milford, IA",518,7,2898,1990,0,1987,"Spencer, IA",12.7,1,3,0,0,0,0,0,0,1,0,0,211,0.167,12.7
1136,"Milford, IA",518,7,2898,1991,0,1987,"Spencer, IA",12.7,1,4,0,0,0,0,0,0,0,1,0,212,0.167,12.7
1136,"Milford, IA",518,7,2898,1992,0,1987,"Spencer, IA",12.7,1,5,0,0,0,0,0,0,0,0,1,213,0.167,12.7
1137,"Monona, IA",470,8,1549,1988,0,1991,"Elkader, IA",13.7,0,-3,1,0,0,0,0,0,0,0,0,166,0.143,13.7
1137,"Monona, IA",470,8,1549,1989,0,1991,"Elkader, IA",13.7,0,-2,0,1,0,0,0,0,0,0,0,167,0.143,13.7
1137,"Monona, IA",470,8,1549,1990,0,1991,"Elkader, IA",13.7,0,-1,0,0,1,0,0,0,0,0,0,168,0.143,13.7
1137,"Monona, IA",470,8,1549,1991,0,1991,"Elkader, IA",13.7,1,0,0,0,0,1,0,0,0,0,0,169,0.143,13.7
1137,"Monona, IA",470,8,1549,1992,0,1991,"Elkader, IA",13.7,1,1,0,0,0,0,1,0,0,0,0,170,0.143,13.7
1137,"Monona, IA",470,8,1549,1993,0,1991,"Elkader, IA",13.7,1,2,0,0,0,0,0,1,0,0,0,171,0.143,13.7
1137,"Monona, IA",470,8,1549,1994,0,1991,"Elkader, IA",13.7,1,3,0,0,0,0,0,0,1,0,0,172,0.143,13.7
1137,"Monona, IA",470,8,1549,1995,0,1991,"Elkader, IA",13.7,1,4,0,0,0,0,0,0,0,1,0,173,0.143,13.7
1137,"Monona, IA",470,8,1549,1996,0,1991,"Elkader, IA",13.7,1,5,0,0,0,0,0,0,0,0,1,174,0.143,13.7
1138,"Monona, IA",470,8,1549,2009,0,2012,"Lansing, IA",23.1,0,-3,1,0,0,0,0,0,0,0,0,175,0.143,23.1
1138,"Monona, IA",470,8,1549,2010,0,2012,"Lansing, IA",23.1,0,-2,0,1,0,0,0,0,0,0,0,176,0.143,23.1
1138,"Monona, IA",470,8,1549,2011,0,2012,"Lansing, IA",23.1,0,-1,0,0,1,0,0,0,0,0,0,177,0.143,23.1
1138,"Monona, IA",470,8,1549,2012,0,2012,"Lansing, IA",23.1,1,0,0,0,0,1,0,0,0,0,0,178,0.143,23.1
1138,"Monona, IA",470,8,1549,2013,0,2012,"Lansing, IA",23.1,1,1,0,0,0,0,1,0,0,0,0,179,0.143,23.1
1138,"Monona, IA",470,8,1549,2014,0,2012,"Lansing, IA",23.1,1,2,0,0,0,0,0,1,0,0,0,180,0.143,23.1
1138,"Monona, IA",470,8,1549,2015,0,2012,"Lansing, IA",23.1,1,3,0,0,0,0,0,0,1,0,0,181,0.143,23.1
1138,"Monona, IA",470,8,1549,2016,0,2012,"Lansing, IA",23.1,1,4,0,0,0,0,0,0,0,1,0,182,0.143,23.1
1138,"Monona, IA",470,8,1549,2017,0,2012,"Lansing, IA",23.1,1,5,0,0,0,0,0,0,0,0,1,183,0.143,23.1
1139,"Monroe, IA",455,6,1830,2006,0,2009,"Colfax, IA",13.1,0,-3,1,0,0,0,0,0,0,0,0,157,0.125,13.1
1139,"Monroe, IA",455,6,1830,2007,0,2009,"Colfax, IA",13.1,0,-2,0,1,0,0,0,0,0,0,0,158,0.125,13.1
1139,"Monroe, IA",455,6,1830,2008,0,2009,"Colfax, IA",13.1,0,-1,0,0,1,0,0,0,0,0,0,159,0.125,13.1
1139,"Monroe, IA",455,6,1830,2009,0,2009,"Colfax, IA",13.1,1,0,0,0,0,1,0,0,0,0,0,160,0.125,13.1
1139,"Monroe, IA",455,6,1830,2010,0,2009,"Colfax, IA",13.1,1,1,0,0,0,0,1,0,0,0,0,161,0.125,13.1
1139,"Monroe, IA",455,6,1830,2011,0,2009,"Colfax, IA",13.1,1,2,0,0,0,0,0,1,0,0,0,162,0.125,13.1
1139,"Monroe, IA",455,6,1830,2012,0,2009,"Colfax, IA",13.1,1,3,0,0,0,0,0,0,1,0,0,163,0.125,13.1
1139,"Monroe, IA",455,6,1830,2013,0,2009,"Colfax, IA",13.1,1,4,0,0,0,0,0,0,0,1,0,164,0.125,13.1
1139,"Monroe, IA",455,6,1830,2014,0,2009,"Colfax, IA",13.1,1,5,0,0,0,0,0,0,0,0,1,165,0.125,13.1
1140,"Monroe, IA",455,6,1830,1999,0,2002,"Marshalltown, IA",37.6,0,-3,1,0,0,0,0,0,0,0,0,150,0.125,37.6
1140,"Monroe, IA",455,6,1830,2000,0,2002,"Marshalltown, IA",37.6,0,-2,0,1,0,0,0,0,0,0,0,151,0.125,37.6
1140,"Monroe, IA",455,6,1830,2001,0,2002,"Marshalltown, IA",37.6,0,-1,0,0,1,0,0,0,0,0,0,152,0.125,37.6
1140,"Monroe, IA",455,6,1830,2002,0,2002,"Marshalltown, IA",37.6,1,0,0,0,0,1,0,0,0,0,0,153,0.125,37.6
1140,"Monroe, IA",455,6,1830,2003,0,2002,"Marshalltown, IA",37.6,1,1,0,0,0,0,1,0,0,0,0,154,0.125,37.6
1140,"Monroe, IA",455,6,1830,2004,0,2002,"Marshalltown, IA",37.6,1,2,0,0,0,0,0,1,0,0,0,155,0.125,37.6
1140,"Monroe, IA",455,6,1830,2005,0,2002,"Marshalltown, IA",37.6,1,3,0,0,0,0,0,0,1,0,0,156,0.125,37.6
1140,"Monroe, IA",455,6,1830,2006,0,2002,"Marshalltown, IA",37.6,1,4,0,0,0,0,0,0,0,1,0,157,0.125,37.6
1140,"Monroe, IA",455,6,1830,2007,0,2002,"Marshalltown, IA",37.6,1,5,0,0,0,0,0,0,0,0,1,158,0.125,37.6
1141,"Monroe, IA",455,6,1830,1997,0,2000,"State Center, IA",34.3,0,-3,1,0,0,0,0,0,0,0,0,148,0.125,34.3
1141,"Monroe, IA",455,6,1830,1998,0,2000,"State Center, IA",34.3,0,-2,0,1,0,0,0,0,0,0,0,149,0.125,34.3
1141,"Monroe, IA",455,6,1830,1999,0,2000,"State Center, IA",34.3,0,-1,0,0,1,0,0,0,0,0,0,150,0.125,34.3
1141,"Monroe, IA",455,6,1830,2000,0,2000,"State Center, IA",34.3,1,0,0,0,0,1,0,0,0,0,0,151,0.125,34.3
1141,"Monroe, IA",455,6,1830,2001,0,2000,"State Center, IA",34.3,1,1,0,0,0,0,1,0,0,0,0,152,0.125,34.3
1141,"Monroe, IA",455,6,1830,2002,0,2000,"State Center, IA",34.3,1,2,0,0,0,0,0,1,0,0,0,153,0.125,34.3
1141,"Monroe, IA",455,6,1830,2003,0,2000,"State Center, IA",34.3,1,3,0,0,0,0,0,0,1,0,0,154,0.125,34.3
1141,"Monroe, IA",455,6,1830,2004,0,2000,"State Center, IA",34.3,1,4,0,0,0,0,0,0,0,1,0,155,0.125,34.3
1141,"Monroe, IA",455,6,1830,2005,0,2000,"State Center, IA",34.3,1,5,0,0,0,0,0,0,0,0,1,156,0.125,34.3
1142,"Montezuma, IA",455,7,1462,2006,0,2009,"Colfax, IA",37.9,0,-3,1,0,0,0,0,0,0,0,0,157,0.125,37.9
1142,"Montezuma, IA",455,7,1462,2007,0,2009,"Colfax, IA",37.9,0,-2,0,1,0,0,0,0,0,0,0,158,0.125,37.9
1142,"Montezuma, IA",455,7,1462,2008,0,2009,"Colfax, IA",37.9,0,-1,0,0,1,0,0,0,0,0,0,159,0.125,37.9
1142,"Montezuma, IA",455,7,1462,2009,0,2009,"Colfax, IA",37.9,1,0,0,0,0,1,0,0,0,0,0,160,0.125,37.9
1142,"Montezuma, IA",455,7,1462,2010,0,2009,"Colfax, IA",37.9,1,1,0,0,0,0,1,0,0,0,0,161,0.125,37.9
1142,"Montezuma, IA",455,7,1462,2011,0,2009,"Colfax, IA",37.9,1,2,0,0,0,0,0,1,0,0,0,162,0.125,37.9
1142,"Montezuma, IA",455,7,1462,2012,0,2009,"Colfax, IA",37.9,1,3,0,0,0,0,0,0,1,0,0,163,0.125,37.9
1142,"Montezuma, IA",455,7,1462,2013,0,2009,"Colfax, IA",37.9,1,4,0,0,0,0,0,0,0,1,0,164,0.125,37.9
1142,"Montezuma, IA",455,7,1462,2014,0,2009,"Colfax, IA",37.9,1,5,0,0,0,0,0,0,0,0,1,165,0.125,37.9
1143,"Montezuma, IA",455,7,1462,1999,0,2002,"Marshalltown, IA",37.7,0,-3,1,0,0,0,0,0,0,0,0,150,0.125,37.7
1143,"Montezuma, IA",455,7,1462,2000,0,2002,"Marshalltown, IA",37.7,0,-2,0,1,0,0,0,0,0,0,0,151,0.125,37.7
1143,"Montezuma, IA",455,7,1462,2001,0,2002,"Marshalltown, IA",37.7,0,-1,0,0,1,0,0,0,0,0,0,152,0.125,37.7
1143,"Montezuma, IA",455,7,1462,2002,0,2002,"Marshalltown, IA",37.7,1,0,0,0,0,1,0,0,0,0,0,153,0.125,37.7
1143,"Montezuma, IA",455,7,1462,2003,0,2002,"Marshalltown, IA",37.7,1,1,0,0,0,0,1,0,0,0,0,154,0.125,37.7
1143,"Montezuma, IA",455,7,1462,2004,0,2002,"Marshalltown, IA",37.7,1,2,0,0,0,0,0,1,0,0,0,155,0.125,37.7
1143,"Montezuma, IA",455,7,1462,2005,0,2002,"Marshalltown, IA",37.7,1,3,0,0,0,0,0,0,1,0,0,156,0.125,37.7
1143,"Montezuma, IA",455,7,1462,2006,0,2002,"Marshalltown, IA",37.7,1,4,0,0,0,0,0,0,0,1,0,157,0.125,37.7
1143,"Montezuma, IA",455,7,1462,2007,0,2002,"Marshalltown, IA",37.7,1,5,0,0,0,0,0,0,0,0,1,158,0.125,37.7
1144,"Montezuma, IA",455,7,1462,1997,0,2000,"State Center, IA",44.5,0,-3,1,0,0,0,0,0,0,0,0,148,0.125,44.5
1144,"Montezuma, IA",455,7,1462,1998,0,2000,"State Center, IA",44.5,0,-2,0,1,0,0,0,0,0,0,0,149,0.125,44.5
1144,"Montezuma, IA",455,7,1462,1999,0,2000,"State Center, IA",44.5,0,-1,0,0,1,0,0,0,0,0,0,150,0.125,44.5
1144,"Montezuma, IA",455,7,1462,2000,0,2000,"State Center, IA",44.5,1,0,0,0,0,1,0,0,0,0,0,151,0.125,44.5
1144,"Montezuma, IA",455,7,1462,2001,0,2000,"State Center, IA",44.5,1,1,0,0,0,0,1,0,0,0,0,152,0.125,44.5
1144,"Montezuma, IA",455,7,1462,2002,0,2000,"State Center, IA",44.5,1,2,0,0,0,0,0,1,0,0,0,153,0.125,44.5
1144,"Montezuma, IA",455,7,1462,2003,0,2000,"State Center, IA",44.5,1,3,0,0,0,0,0,0,1,0,0,154,0.125,44.5
1144,"Montezuma, IA",455,7,1462,2004,0,2000,"State Center, IA",44.5,1,4,0,0,0,0,0,0,0,1,0,155,0.125,44.5
1144,"Montezuma, IA",455,7,1462,2005,0,2000,"State Center, IA",44.5,1,5,0,0,0,0,0,0,0,0,1,156,0.125,44.5
1145,"Mount Ayr, IA",509,9,1691,1987,0,1990,"Corning, IA",32.2,0,-3,1,0,0,0,0,0,0,0,0,196,0.167,32.2
1145,"Mount Ayr, IA",509,9,1691,1988,0,1990,"Corning, IA",32.2,0,-2,0,1,0,0,0,0,0,0,0,197,0.167,32.2
1145,"Mount Ayr, IA",509,9,1691,1989,0,1990,"Corning, IA",32.2,0,-1,0,0,1,0,0,0,0,0,0,198,0.167,32.2
1145,"Mount Ayr, IA",509,9,1691,1990,0,1990,"Corning, IA",32.2,1,0,0,0,0,1,0,0,0,0,0,199,0.167,32.2
1145,"Mount Ayr, IA",509,9,1691,1991,0,1990,"Corning, IA",32.2,1,1,0,0,0,0,1,0,0,0,0,200,0.167,32.2
1145,"Mount Ayr, IA",509,9,1691,1992,0,1990,"Corning, IA",32.2,1,2,0,0,0,0,0,1,0,0,0,201,0.167,32.2
1145,"Mount Ayr, IA",509,9,1691,1993,0,1990,"Corning, IA",32.2,1,3,0,0,0,0,0,0,1,0,0,202,0.167,32.2
1145,"Mount Ayr, IA",509,9,1691,1994,0,1990,"Corning, IA",32.2,1,4,0,0,0,0,0,0,0,1,0,203,0.167,32.2
1145,"Mount Ayr, IA",509,9,1691,1995,0,1990,"Corning, IA",32.2,1,5,0,0,0,0,0,0,0,0,1,204,0.167,32.2
1146,"Mount Pleasant, IA",192,6,8668,1999,1,2002,"Mount Pleasant, IA",0,0,-3,1,0,0,0,0,0,0,0,0,51,1,NA
1146,"Mount Pleasant, IA",192,6,8668,2000,1,2002,"Mount Pleasant, IA",0,0,-2,0,1,0,0,0,0,0,0,0,52,1,NA
1146,"Mount Pleasant, IA",192,6,8668,2001,1,2002,"Mount Pleasant, IA",0,0,-1,0,0,1,0,0,0,0,0,0,53,1,NA
1146,"Mount Pleasant, IA",192,6,8668,2002,1,2002,"Mount Pleasant, IA",0,1,0,0,0,0,1,0,0,0,0,0,54,1,NA
1146,"Mount Pleasant, IA",192,6,8668,2003,1,2002,"Mount Pleasant, IA",0,1,1,0,0,0,0,1,0,0,0,0,55,1,NA
1146,"Mount Pleasant, IA",192,6,8668,2004,1,2002,"Mount Pleasant, IA",0,1,2,0,0,0,0,0,1,0,0,0,56,1,NA
1146,"Mount Pleasant, IA",192,6,8668,2005,1,2002,"Mount Pleasant, IA",0,1,3,0,0,0,0,0,0,1,0,0,57,1,NA
1146,"Mount Pleasant, IA",192,6,8668,2006,1,2002,"Mount Pleasant, IA",0,1,4,0,0,0,0,0,0,0,1,0,58,1,NA
1146,"Mount Pleasant, IA",192,6,8668,2007,1,2002,"Mount Pleasant, IA",0,1,5,0,0,0,0,0,0,0,0,1,59,1,NA
1147,"Muscatine, IA",161,4,22886,2005,0,2008,"Washington, IA",34.7,0,-3,1,0,0,0,0,0,0,0,0,33,0.1,34.7
1147,"Muscatine, IA",161,4,22886,2006,0,2008,"Washington, IA",34.7,0,-2,0,1,0,0,0,0,0,0,0,34,0.1,34.7
1147,"Muscatine, IA",161,4,22886,2007,0,2008,"Washington, IA",34.7,0,-1,0,0,1,0,0,0,0,0,0,35,0.1,34.7
1147,"Muscatine, IA",161,4,22886,2008,0,2008,"Washington, IA",34.7,1,0,0,0,0,1,0,0,0,0,0,36,0.1,34.7
1147,"Muscatine, IA",161,4,22886,2009,0,2008,"Washington, IA",34.7,1,1,0,0,0,0,1,0,0,0,0,37,0.1,34.7
1147,"Muscatine, IA",161,4,22886,2010,0,2008,"Washington, IA",34.7,1,2,0,0,0,0,0,1,0,0,0,38,0.1,34.7
1147,"Muscatine, IA",161,4,22886,2011,0,2008,"Washington, IA",34.7,1,3,0,0,0,0,0,0,1,0,0,39,0.1,34.7
1147,"Muscatine, IA",161,4,22886,2012,0,2008,"Washington, IA",34.7,1,4,0,0,0,0,0,0,0,1,0,40,0.1,34.7
1147,"Muscatine, IA",161,4,22886,2013,0,2008,"Washington, IA",34.7,1,5,0,0,0,0,0,0,0,0,1,41,0.1,34.7
1148,"Nashua, IA",507,6,1663,1993,0,1996,"Charles City, IA",10.7,0,-3,1,0,0,0,0,0,0,0,0,187,0.125,10.7
1148,"Nashua, IA",507,6,1663,1994,0,1996,"Charles City, IA",10.7,0,-2,0,1,0,0,0,0,0,0,0,188,0.125,10.7
1148,"Nashua, IA",507,6,1663,1995,0,1996,"Charles City, IA",10.7,0,-1,0,0,1,0,0,0,0,0,0,189,0.125,10.7
1148,"Nashua, IA",507,6,1663,1996,0,1996,"Charles City, IA",10.7,1,0,0,0,0,1,0,0,0,0,0,190,0.125,10.7
1148,"Nashua, IA",507,6,1663,1997,0,1996,"Charles City, IA",10.7,1,1,0,0,0,0,1,0,0,0,0,191,0.125,10.7
1148,"Nashua, IA",507,6,1663,1998,0,1996,"Charles City, IA",10.7,1,2,0,0,0,0,0,1,0,0,0,192,0.125,10.7
1148,"Nashua, IA",507,6,1663,1999,0,1996,"Charles City, IA",10.7,1,3,0,0,0,0,0,0,1,0,0,193,0.125,10.7
1148,"Nashua, IA",507,6,1663,2000,0,1996,"Charles City, IA",10.7,1,4,0,0,0,0,0,0,0,1,0,194,0.125,10.7
1148,"Nashua, IA",507,6,1663,2001,0,1996,"Charles City, IA",10.7,1,5,0,0,0,0,0,0,0,0,1,195,0.125,10.7
1149,"Nashua, IA",507,6,1663,1990,0,1993,"New Hampton, IA",13.4,0,-3,1,0,0,0,0,0,0,0,0,184,0.125,13.4
1149,"Nashua, IA",507,6,1663,1991,0,1993,"New Hampton, IA",13.4,0,-2,0,1,0,0,0,0,0,0,0,185,0.125,13.4
1149,"Nashua, IA",507,6,1663,1992,0,1993,"New Hampton, IA",13.4,0,-1,0,0,1,0,0,0,0,0,0,186,0.125,13.4
1149,"Nashua, IA",507,6,1663,1993,0,1993,"New Hampton, IA",13.4,1,0,0,0,0,1,0,0,0,0,0,187,0.125,13.4
1149,"Nashua, IA",507,6,1663,1994,0,1993,"New Hampton, IA",13.4,1,1,0,0,0,0,1,0,0,0,0,188,0.125,13.4
1149,"Nashua, IA",507,6,1663,1995,0,1993,"New Hampton, IA",13.4,1,2,0,0,0,0,0,1,0,0,0,189,0.125,13.4
1149,"Nashua, IA",507,6,1663,1996,0,1993,"New Hampton, IA",13.4,1,3,0,0,0,0,0,0,1,0,0,190,0.125,13.4
1149,"Nashua, IA",507,6,1663,1997,0,1993,"New Hampton, IA",13.4,1,4,0,0,0,0,0,0,0,1,0,191,0.125,13.4
1149,"Nashua, IA",507,6,1663,1998,0,1993,"New Hampton, IA",13.4,1,5,0,0,0,0,0,0,0,0,1,192,0.125,13.4
1150,"Nevada, IA",15,3,6798,2006,0,2009,"Ames, IA",8.4,0,-3,1,0,0,0,0,0,0,0,0,24,0.2,8.4
1150,"Nevada, IA",15,3,6798,2007,0,2009,"Ames, IA",8.4,0,-2,0,1,0,0,0,0,0,0,0,25,0.2,8.4
1150,"Nevada, IA",15,3,6798,2008,0,2009,"Ames, IA",8.4,0,-1,0,0,1,0,0,0,0,0,0,26,0.2,8.4
