id,town,cz,rucc,pop_2010,cal_yr,jobs,jobs_lead,treated,treatment_year,treated_match,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,weights,cz_yr,distance
1317,"Portsmouth, OH",327,4,20226,2006,5347,5082,1,2007,"Portsmouth, OH",0,-1,0,0,1,0,0,0,0,0,0,1,192,0
1317,"Portsmouth, OH",327,4,20226,2007,5082,5328,1,2007,"Portsmouth, OH",1,0,0,0,0,1,0,0,0,0,0,1,193,0
1317,"Portsmouth, OH",327,4,20226,2008,5328,5335,1,2007,"Portsmouth, OH",1,1,0,0,0,0,1,0,0,0,0,1,194,0
1317,"Portsmouth, OH",327,4,20226,2009,5335,5145,1,2007,"Portsmouth, OH",1,2,0,0,0,0,0,1,0,0,0,1,195,0
1317,"Portsmouth, OH",327,4,20226,2010,5145,4732,1,2007,"Portsmouth, OH",1,3,0,0,0,0,0,0,1,0,0,1,196,0
1317,"Portsmouth, OH",327,4,20226,2011,4732,5351,1,2007,"Portsmouth, OH",1,4,0,0,0,0,0,0,0,1,0,1,197,0
1317,"Portsmouth, OH",327,4,20226,2012,5351,5251,1,2007,"Portsmouth, OH",1,5,0,0,0,0,0,0,0,0,1,1,198,0
1318,"Postville, IA",470,6,2227,2009,513,1066,0,2012,"Lansing, IA",0,-3,1,0,0,0,0,0,0,0,0,0.077,268,26
1318,"Postville, IA",470,6,2227,2010,1066,999,0,2012,"Lansing, IA",0,-2,0,1,0,0,0,0,0,0,0,0.077,269,26
1318,"Postville, IA",470,6,2227,2011,999,430,0,2012,"Lansing, IA",0,-1,0,0,1,0,0,0,0,0,0,0.077,270,26
1318,"Postville, IA",470,6,2227,2012,430,445,0,2012,"Lansing, IA",1,0,0,0,0,1,0,0,0,0,0,0.077,271,26
1318,"Postville, IA",470,6,2227,2013,445,409,0,2012,"Lansing, IA",1,1,0,0,0,0,1,0,0,0,0,0.077,272,26
1318,"Postville, IA",470,6,2227,2014,409,405,0,2012,"Lansing, IA",1,2,0,0,0,0,0,1,0,0,0,0.077,273,26
1318,"Postville, IA",470,6,2227,2015,405,379,0,2012,"Lansing, IA",1,3,0,0,0,0,0,0,1,0,0,0.077,274,26
1318,"Postville, IA",470,6,2227,2016,379,374,0,2012,"Lansing, IA",1,4,0,0,0,0,0,0,0,1,0,0.077,275,26
1318,"Postville, IA",470,6,2227,2017,374,336,0,2012,"Lansing, IA",1,5,0,0,0,0,0,0,0,0,1,0.077,276,26
1319,"Prairie du Chien, WI",470,7,5911,2009,1111,913,0,2012,"Lansing, IA",0,-3,1,0,0,0,0,0,0,0,0,0.077,268,21.7
1319,"Prairie du Chien, WI",470,7,5911,2010,913,846,0,2012,"Lansing, IA",0,-2,0,1,0,0,0,0,0,0,0,0.077,269,21.7
1319,"Prairie du Chien, WI",470,7,5911,2011,846,952,0,2012,"Lansing, IA",0,-1,0,0,1,0,0,0,0,0,0,0.077,270,21.7
1319,"Prairie du Chien, WI",470,7,5911,2012,952,1004,0,2012,"Lansing, IA",1,0,0,0,0,1,0,0,0,0,0,0.077,271,21.7
1319,"Prairie du Chien, WI",470,7,5911,2013,1004,1017,0,2012,"Lansing, IA",1,1,0,0,0,0,1,0,0,0,0,0.077,272,21.7
1319,"Prairie du Chien, WI",470,7,5911,2014,1017,1064,0,2012,"Lansing, IA",1,2,0,0,0,0,0,1,0,0,0,0.077,273,21.7
1319,"Prairie du Chien, WI",470,7,5911,2015,1064,1079,0,2012,"Lansing, IA",1,3,0,0,0,0,0,0,1,0,0,0.077,274,21.7
1319,"Prairie du Chien, WI",470,7,5911,2016,1079,921,0,2012,"Lansing, IA",1,4,0,0,0,0,0,0,0,1,0,0.077,275,21.7
1319,"Prairie du Chien, WI",470,7,5911,2017,921,930,0,2012,"Lansing, IA",1,5,0,0,0,0,0,0,0,0,1,0.077,276,21.7
1320,"Princeton, WI",233,6,1214,2001,194,173,0,2004,"Fond du Lac, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,138,34.5
1320,"Princeton, WI",233,6,1214,2002,173,285,0,2004,"Fond du Lac, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,139,34.5
1320,"Princeton, WI",233,6,1214,2003,285,313,0,2004,"Fond du Lac, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,140,34.5
1320,"Princeton, WI",233,6,1214,2004,313,320,0,2004,"Fond du Lac, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,141,34.5
1320,"Princeton, WI",233,6,1214,2005,320,308,0,2004,"Fond du Lac, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,142,34.5
1320,"Princeton, WI",233,6,1214,2006,308,274,0,2004,"Fond du Lac, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,143,34.5
1320,"Princeton, WI",233,6,1214,2007,274,256,0,2004,"Fond du Lac, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,144,34.5
1320,"Princeton, WI",233,6,1214,2008,256,272,0,2004,"Fond du Lac, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,145,34.5
1320,"Princeton, WI",233,6,1214,2009,272,320,0,2004,"Fond du Lac, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,146,34.5
1321,"Princeton, WI",233,6,1214,2008,256,272,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,23.2
1321,"Princeton, WI",233,6,1214,2009,272,320,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,23.2
1321,"Princeton, WI",233,6,1214,2010,320,231,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,23.2
1321,"Princeton, WI",233,6,1214,2011,231,231,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,23.2
1321,"Princeton, WI",233,6,1214,2012,231,226,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,23.2
1321,"Princeton, WI",233,6,1214,2013,226,226,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,23.2
1321,"Princeton, WI",233,6,1214,2014,226,227,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,23.2
1321,"Princeton, WI",233,6,1214,2015,227,225,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,23.2
1321,"Princeton, WI",233,6,1214,2016,225,208,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,23.2
1322,"Randolph, WI",70,4,1811,2003,186,171,0,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,65,32
1322,"Randolph, WI",70,4,1811,2004,171,173,0,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,66,32
1322,"Randolph, WI",70,4,1811,2005,173,187,0,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,67,32
1322,"Randolph, WI",70,4,1811,2006,187,229,0,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,68,32
1322,"Randolph, WI",70,4,1811,2007,229,147,0,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,69,32
1322,"Randolph, WI",70,4,1811,2008,147,128,0,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,70,32
1322,"Randolph, WI",70,4,1811,2009,128,131,0,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,71,32
1322,"Randolph, WI",70,4,1811,2010,131,134,0,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,72,32
1322,"Randolph, WI",70,4,1811,2011,134,197,0,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,73,32
1323,"Randolph, WI",70,4,1811,1997,306,155,0,2000,"Watertown, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,59,27.7
1323,"Randolph, WI",70,4,1811,1998,155,174,0,2000,"Watertown, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,60,27.7
1323,"Randolph, WI",70,4,1811,1999,174,162,0,2000,"Watertown, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,61,27.7
1323,"Randolph, WI",70,4,1811,2000,162,130,0,2000,"Watertown, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,62,27.7
1323,"Randolph, WI",70,4,1811,2001,130,129,0,2000,"Watertown, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,63,27.7
1323,"Randolph, WI",70,4,1811,2002,129,186,0,2000,"Watertown, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,64,27.7
1323,"Randolph, WI",70,4,1811,2003,186,171,0,2000,"Watertown, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,65,27.7
1323,"Randolph, WI",70,4,1811,2004,171,173,0,2000,"Watertown, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,66,27.7
1323,"Randolph, WI",70,4,1811,2005,173,187,0,2000,"Watertown, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,67,27.7
1324,"Reading, MI",513,6,1078,2007,217,241,0,2010,"Blissfield, MI",0,-3,1,0,0,0,0,0,0,0,0,0.1,277,45.7
1324,"Reading, MI",513,6,1078,2008,241,251,0,2010,"Blissfield, MI",0,-2,0,1,0,0,0,0,0,0,0,0.1,278,45.7
1324,"Reading, MI",513,6,1078,2009,251,285,0,2010,"Blissfield, MI",0,-1,0,0,1,0,0,0,0,0,0,0.1,279,45.7
1324,"Reading, MI",513,6,1078,2010,285,280,0,2010,"Blissfield, MI",1,0,0,0,0,1,0,0,0,0,0,0.1,280,45.7
1324,"Reading, MI",513,6,1078,2011,280,301,0,2010,"Blissfield, MI",1,1,0,0,0,0,1,0,0,0,0,0.1,281,45.7
1324,"Reading, MI",513,6,1078,2012,301,228,0,2010,"Blissfield, MI",1,2,0,0,0,0,0,1,0,0,0,0.1,282,45.7
1324,"Reading, MI",513,6,1078,2013,228,403,0,2010,"Blissfield, MI",1,3,0,0,0,0,0,0,1,0,0,0.1,283,45.7
1324,"Reading, MI",513,6,1078,2014,403,400,0,2010,"Blissfield, MI",1,4,0,0,0,0,0,0,0,1,0,0.1,284,45.7
1324,"Reading, MI",513,6,1078,2015,400,341,0,2010,"Blissfield, MI",1,5,0,0,0,0,0,0,0,0,1,0.1,285,45.7
1325,"Redgranite, WI",233,6,2149,2001,27,24,0,2004,"Fond du Lac, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,138,37.5
1325,"Redgranite, WI",233,6,2149,2002,24,74,0,2004,"Fond du Lac, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,139,37.5
1325,"Redgranite, WI",233,6,2149,2003,74,76,0,2004,"Fond du Lac, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,140,37.5
1325,"Redgranite, WI",233,6,2149,2004,76,54,0,2004,"Fond du Lac, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,141,37.5
1325,"Redgranite, WI",233,6,2149,2005,54,56,0,2004,"Fond du Lac, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,142,37.5
1325,"Redgranite, WI",233,6,2149,2006,56,94,0,2004,"Fond du Lac, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,143,37.5
1325,"Redgranite, WI",233,6,2149,2007,94,113,0,2004,"Fond du Lac, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,144,37.5
1325,"Redgranite, WI",233,6,2149,2008,113,121,0,2004,"Fond du Lac, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,145,37.5
1325,"Redgranite, WI",233,6,2149,2009,121,129,0,2004,"Fond du Lac, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,146,37.5
1326,"Redgranite, WI",233,6,2149,2008,113,121,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,17.8
1326,"Redgranite, WI",233,6,2149,2009,121,129,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,17.8
1326,"Redgranite, WI",233,6,2149,2010,129,105,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,17.8
1326,"Redgranite, WI",233,6,2149,2011,105,121,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,17.8
1326,"Redgranite, WI",233,6,2149,2012,121,101,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,17.8
1326,"Redgranite, WI",233,6,2149,2013,101,102,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,17.8
1326,"Redgranite, WI",233,6,2149,2014,102,82,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,17.8
1326,"Redgranite, WI",233,6,2149,2015,82,122,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,17.8
1326,"Redgranite, WI",233,6,2149,2016,122,130,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,17.8
1327,"Reinbeck, IA",230,3,1664,2003,535,544,0,2006,"West Union, IA",0,-3,1,0,0,0,0,0,0,0,0,0.091,129,59.6
1327,"Reinbeck, IA",230,3,1664,2004,544,665,0,2006,"West Union, IA",0,-2,0,1,0,0,0,0,0,0,0,0.091,130,59.6
1327,"Reinbeck, IA",230,3,1664,2005,665,693,0,2006,"West Union, IA",0,-1,0,0,1,0,0,0,0,0,0,0.091,131,59.6
1327,"Reinbeck, IA",230,3,1664,2006,693,701,0,2006,"West Union, IA",1,0,0,0,0,1,0,0,0,0,0,0.091,132,59.6
1327,"Reinbeck, IA",230,3,1664,2007,701,706,0,2006,"West Union, IA",1,1,0,0,0,0,1,0,0,0,0,0.091,133,59.6
1327,"Reinbeck, IA",230,3,1664,2008,706,753,0,2006,"West Union, IA",1,2,0,0,0,0,0,1,0,0,0,0.091,134,59.6
1327,"Reinbeck, IA",230,3,1664,2009,753,749,0,2006,"West Union, IA",1,3,0,0,0,0,0,0,1,0,0,0.091,135,59.6
1327,"Reinbeck, IA",230,3,1664,2010,749,745,0,2006,"West Union, IA",1,4,0,0,0,0,0,0,0,1,0,0.091,136,59.6
1327,"Reinbeck, IA",230,3,1664,2011,745,743,0,2006,"West Union, IA",1,5,0,0,0,0,0,0,0,0,1,0.091,137,59.6
1328,"Rib Lake, WI",366,6,910,2005,252,234,0,2008,"Tomahawk, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,205,25.2
1328,"Rib Lake, WI",366,6,910,2006,234,260,0,2008,"Tomahawk, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,206,25.2
1328,"Rib Lake, WI",366,6,910,2007,260,278,0,2008,"Tomahawk, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,207,25.2
1328,"Rib Lake, WI",366,6,910,2008,278,271,0,2008,"Tomahawk, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,208,25.2
1328,"Rib Lake, WI",366,6,910,2009,271,224,0,2008,"Tomahawk, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,209,25.2
1328,"Rib Lake, WI",366,6,910,2010,224,219,0,2008,"Tomahawk, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,210,25.2
1328,"Rib Lake, WI",366,6,910,2011,219,232,0,2008,"Tomahawk, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,211,25.2
1328,"Rib Lake, WI",366,6,910,2012,232,224,0,2008,"Tomahawk, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,212,25.2
1328,"Rib Lake, WI",366,6,910,2013,224,224,0,2008,"Tomahawk, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,213,25.2
1329,"Rib Lake, WI",366,6,910,1999,44,44,0,2002,"Wausau, WI",0,-3,1,0,0,0,0,0,0,0,0,0.071,199,37.5
1329,"Rib Lake, WI",366,6,910,2000,44,42,0,2002,"Wausau, WI",0,-2,0,1,0,0,0,0,0,0,0,0.071,200,37.5
1329,"Rib Lake, WI",366,6,910,2001,42,42,0,2002,"Wausau, WI",0,-1,0,0,1,0,0,0,0,0,0,0.071,201,37.5
1329,"Rib Lake, WI",366,6,910,2002,42,244,0,2002,"Wausau, WI",1,0,0,0,0,1,0,0,0,0,0,0.071,202,37.5
1329,"Rib Lake, WI",366,6,910,2003,244,237,0,2002,"Wausau, WI",1,1,0,0,0,0,1,0,0,0,0,0.071,203,37.5
1329,"Rib Lake, WI",366,6,910,2004,237,252,0,2002,"Wausau, WI",1,2,0,0,0,0,0,1,0,0,0,0.071,204,37.5
1329,"Rib Lake, WI",366,6,910,2005,252,234,0,2002,"Wausau, WI",1,3,0,0,0,0,0,0,1,0,0,0.071,205,37.5
1329,"Rib Lake, WI",366,6,910,2006,234,260,0,2002,"Wausau, WI",1,4,0,0,0,0,0,0,0,1,0,0.071,206,37.5
1329,"Rib Lake, WI",366,6,910,2007,260,278,0,2002,"Wausau, WI",1,5,0,0,0,0,0,0,0,0,1,0.071,207,37.5
1330,"Richland Center, WI",470,6,5184,2009,1848,4540,0,2012,"Lansing, IA",0,-3,1,0,0,0,0,0,0,0,0,0.077,268,41.9
1330,"Richland Center, WI",470,6,5184,2010,4540,4268,0,2012,"Lansing, IA",0,-2,0,1,0,0,0,0,0,0,0,0.077,269,41.9
1330,"Richland Center, WI",470,6,5184,2011,4268,4617,0,2012,"Lansing, IA",0,-1,0,0,1,0,0,0,0,0,0,0.077,270,41.9
1330,"Richland Center, WI",470,6,5184,2012,4617,4714,0,2012,"Lansing, IA",1,0,0,0,0,1,0,0,0,0,0,0.077,271,41.9
1330,"Richland Center, WI",470,6,5184,2013,4714,4748,0,2012,"Lansing, IA",1,1,0,0,0,0,1,0,0,0,0,0.077,272,41.9
1330,"Richland Center, WI",470,6,5184,2014,4748,4847,0,2012,"Lansing, IA",1,2,0,0,0,0,0,1,0,0,0,0.077,273,41.9
1330,"Richland Center, WI",470,6,5184,2015,4847,4965,0,2012,"Lansing, IA",1,3,0,0,0,0,0,0,1,0,0,0.077,274,41.9
1330,"Richland Center, WI",470,6,5184,2016,4965,2085,0,2012,"Lansing, IA",1,4,0,0,0,0,0,0,0,1,0,0.077,275,41.9
1330,"Richland Center, WI",470,6,5184,2017,2085,2037,0,2012,"Lansing, IA",1,5,0,0,0,0,0,0,0,0,1,0.077,276,41.9
1331,"Richwood, OH",10,1,2229,1997,450,255,0,2000,"Delaware, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,1,15
1331,"Richwood, OH",10,1,2229,1998,255,223,0,2000,"Delaware, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,2,15
1331,"Richwood, OH",10,1,2229,1999,223,215,0,2000,"Delaware, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,3,15
1331,"Richwood, OH",10,1,2229,2000,215,272,0,2000,"Delaware, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,4,15
1331,"Richwood, OH",10,1,2229,2001,272,271,0,2000,"Delaware, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,5,15
1331,"Richwood, OH",10,1,2229,2002,271,322,0,2000,"Delaware, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,6,15
1331,"Richwood, OH",10,1,2229,2003,322,316,0,2000,"Delaware, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,7,15
1331,"Richwood, OH",10,1,2229,2004,316,277,0,2000,"Delaware, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,8,15
1331,"Richwood, OH",10,1,2229,2005,277,250,0,2000,"Delaware, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,9,15
1332,"Richwood, OH",10,1,2229,2006,250,254,0,2009,"Mount Vernon, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,10,42.9
1332,"Richwood, OH",10,1,2229,2007,254,244,0,2009,"Mount Vernon, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,11,42.9
1332,"Richwood, OH",10,1,2229,2008,244,279,0,2009,"Mount Vernon, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,12,42.9
1332,"Richwood, OH",10,1,2229,2009,279,252,0,2009,"Mount Vernon, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,13,42.9
1332,"Richwood, OH",10,1,2229,2010,252,245,0,2009,"Mount Vernon, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,14,42.9
1332,"Richwood, OH",10,1,2229,2011,245,253,0,2009,"Mount Vernon, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,15,42.9
1332,"Richwood, OH",10,1,2229,2012,253,274,0,2009,"Mount Vernon, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,16,42.9
1332,"Richwood, OH",10,1,2229,2013,274,260,0,2009,"Mount Vernon, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,17,42.9
1332,"Richwood, OH",10,1,2229,2014,260,260,0,2009,"Mount Vernon, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,18,42.9
1333,"Ripley, OH",89,1,1750,2006,185,169,0,2009,"Lebanon, OH",0,-3,1,0,0,0,0,0,0,0,0,0.111,74,51.2
1333,"Ripley, OH",89,1,1750,2007,169,171,0,2009,"Lebanon, OH",0,-2,0,1,0,0,0,0,0,0,0,0.111,75,51.2
1333,"Ripley, OH",89,1,1750,2008,171,186,0,2009,"Lebanon, OH",0,-1,0,0,1,0,0,0,0,0,0,0.111,76,51.2
1333,"Ripley, OH",89,1,1750,2009,186,191,0,2009,"Lebanon, OH",1,0,0,0,0,1,0,0,0,0,0,0.111,77,51.2
1333,"Ripley, OH",89,1,1750,2010,191,138,0,2009,"Lebanon, OH",1,1,0,0,0,0,1,0,0,0,0,0.111,78,51.2
1333,"Ripley, OH",89,1,1750,2011,138,184,0,2009,"Lebanon, OH",1,2,0,0,0,0,0,1,0,0,0,0.111,79,51.2
1333,"Ripley, OH",89,1,1750,2012,184,187,0,2009,"Lebanon, OH",1,3,0,0,0,0,0,0,1,0,0,0.111,80,51.2
1333,"Ripley, OH",89,1,1750,2013,187,168,0,2009,"Lebanon, OH",1,4,0,0,0,0,0,0,0,1,0,0.111,81,51.2
1333,"Ripley, OH",89,1,1750,2014,168,168,0,2009,"Lebanon, OH",1,5,0,0,0,0,0,0,0,0,1,0.111,82,51.2
1334,"Rittman, OH",148,4,6491,2003,544,523,0,2006,"Millersburg, OH",0,-3,1,0,0,0,0,0,0,0,0,0.062,85,29.8
1334,"Rittman, OH",148,4,6491,2004,523,536,0,2006,"Millersburg, OH",0,-2,0,1,0,0,0,0,0,0,0,0.062,86,29.8
1334,"Rittman, OH",148,4,6491,2005,536,559,0,2006,"Millersburg, OH",0,-1,0,0,1,0,0,0,0,0,0,0.062,87,29.8
1334,"Rittman, OH",148,4,6491,2006,559,439,0,2006,"Millersburg, OH",1,0,0,0,0,1,0,0,0,0,0,0.062,88,29.8
1334,"Rittman, OH",148,4,6491,2007,439,424,0,2006,"Millersburg, OH",1,1,0,0,0,0,1,0,0,0,0,0.062,89,29.8
1334,"Rittman, OH",148,4,6491,2008,424,426,0,2006,"Millersburg, OH",1,2,0,0,0,0,0,1,0,0,0,0.062,90,29.8
1334,"Rittman, OH",148,4,6491,2009,426,500,0,2006,"Millersburg, OH",1,3,0,0,0,0,0,0,1,0,0,0.062,91,29.8
1334,"Rittman, OH",148,4,6491,2010,500,528,0,2006,"Millersburg, OH",1,4,0,0,0,0,0,0,0,1,0,0.062,92,29.8
1334,"Rittman, OH",148,4,6491,2011,528,555,0,2006,"Millersburg, OH",1,5,0,0,0,0,0,0,0,0,1,0.062,93,29.8
1335,"Rittman, OH",148,4,6491,2001,693,690,0,2004,"Wooster, OH",0,-3,1,0,0,0,0,0,0,0,0,0.062,83,14.6
1335,"Rittman, OH",148,4,6491,2002,690,544,0,2004,"Wooster, OH",0,-2,0,1,0,0,0,0,0,0,0,0.062,84,14.6
1335,"Rittman, OH",148,4,6491,2003,544,523,0,2004,"Wooster, OH",0,-1,0,0,1,0,0,0,0,0,0,0.062,85,14.6
1335,"Rittman, OH",148,4,6491,2004,523,536,0,2004,"Wooster, OH",1,0,0,0,0,1,0,0,0,0,0,0.062,86,14.6
1335,"Rittman, OH",148,4,6491,2005,536,559,0,2004,"Wooster, OH",1,1,0,0,0,0,1,0,0,0,0,0.062,87,14.6
1335,"Rittman, OH",148,4,6491,2006,559,439,0,2004,"Wooster, OH",1,2,0,0,0,0,0,1,0,0,0,0.062,88,14.6
1335,"Rittman, OH",148,4,6491,2007,439,424,0,2004,"Wooster, OH",1,3,0,0,0,0,0,0,1,0,0,0.062,89,14.6
1335,"Rittman, OH",148,4,6491,2008,424,426,0,2004,"Wooster, OH",1,4,0,0,0,0,0,0,0,1,0,0.062,90,14.6
1335,"Rittman, OH",148,4,6491,2009,426,500,0,2004,"Wooster, OH",1,5,0,0,0,0,0,0,0,0,1,0.062,91,14.6
1336,"Rockford, OH",404,7,1120,2001,280,270,0,2004,"Van Wert, OH",0,-3,1,0,0,0,0,0,0,0,0,0.059,232,12.6
1336,"Rockford, OH",404,7,1120,2002,270,439,0,2004,"Van Wert, OH",0,-2,0,1,0,0,0,0,0,0,0,0.059,233,12.6
1336,"Rockford, OH",404,7,1120,2003,439,523,0,2004,"Van Wert, OH",0,-1,0,0,1,0,0,0,0,0,0,0.059,234,12.6
1336,"Rockford, OH",404,7,1120,2004,523,515,0,2004,"Van Wert, OH",1,0,0,0,0,1,0,0,0,0,0,0.059,235,12.6
1336,"Rockford, OH",404,7,1120,2005,515,526,0,2004,"Van Wert, OH",1,1,0,0,0,0,1,0,0,0,0,0.059,236,12.6
1336,"Rockford, OH",404,7,1120,2006,526,464,0,2004,"Van Wert, OH",1,2,0,0,0,0,0,1,0,0,0,0.059,237,12.6
1336,"Rockford, OH",404,7,1120,2007,464,314,0,2004,"Van Wert, OH",1,3,0,0,0,0,0,0,1,0,0,0.059,238,12.6
1336,"Rockford, OH",404,7,1120,2008,314,305,0,2004,"Van Wert, OH",1,4,0,0,0,0,0,0,0,1,0,0.059,239,12.6
1336,"Rockford, OH",404,7,1120,2009,305,308,0,2004,"Van Wert, OH",1,5,0,0,0,0,0,0,0,0,1,0.059,240,12.6
1337,"Roseville, OH",10,1,1852,1997,210,102,0,2000,"Delaware, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,1,62.8
1337,"Roseville, OH",10,1,1852,1998,102,69,0,2000,"Delaware, OH",0,-2,0,1,0,0,0,0,0,0,0,0.048,2,62.8
1337,"Roseville, OH",10,1,1852,1999,69,69,0,2000,"Delaware, OH",0,-1,0,0,1,0,0,0,0,0,0,0.048,3,62.8
1337,"Roseville, OH",10,1,1852,2000,69,77,0,2000,"Delaware, OH",1,0,0,0,0,1,0,0,0,0,0,0.048,4,62.8
1337,"Roseville, OH",10,1,1852,2001,77,75,0,2000,"Delaware, OH",1,1,0,0,0,0,1,0,0,0,0,0.048,5,62.8
1337,"Roseville, OH",10,1,1852,2002,75,86,0,2000,"Delaware, OH",1,2,0,0,0,0,0,1,0,0,0,0.048,6,62.8
1337,"Roseville, OH",10,1,1852,2003,86,74,0,2000,"Delaware, OH",1,3,0,0,0,0,0,0,1,0,0,0.048,7,62.8
1337,"Roseville, OH",10,1,1852,2004,74,88,0,2000,"Delaware, OH",1,4,0,0,0,0,0,0,0,1,0,0.048,8,62.8
1337,"Roseville, OH",10,1,1852,2005,88,43,0,2000,"Delaware, OH",1,5,0,0,0,0,0,0,0,0,1,0.048,9,62.8
1338,"Roseville, OH",10,1,1852,2006,43,71,0,2009,"Mount Vernon, OH",0,-3,1,0,0,0,0,0,0,0,0,0.048,10,45.9
