id,town,cz,rucc,pop_2010,cal_yr,sales,sales_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1129,"State Center, IA",455,4,1468,2004,3308.19,3225.35,1,2000,"State Center, IA",0,1,4,0,0,0,0,0,0,0,1,0,221,1
1129,"State Center, IA",455,4,1468,2005,3225.35,3157.86,1,2000,"State Center, IA",0,1,5,0,0,0,0,0,0,0,0,1,222,1
1130,"Storm Lake, IA",564,7,10600,1993,16466.59,16325.34,0,1996,"Sac City, IA",18.8,0,-3,1,0,0,0,0,0,0,0,0,373,0.111
1130,"Storm Lake, IA",564,7,10600,1994,16325.34,16050.51,0,1996,"Sac City, IA",18.8,0,-2,0,1,0,0,0,0,0,0,0,374,0.111
1130,"Storm Lake, IA",564,7,10600,1995,16050.51,16159.45,0,1996,"Sac City, IA",18.8,0,-1,0,0,1,0,0,0,0,0,0,375,0.111
1130,"Storm Lake, IA",564,7,10600,1996,16159.45,16240.47,0,1996,"Sac City, IA",18.8,1,0,0,0,0,1,0,0,0,0,0,376,0.111
1130,"Storm Lake, IA",564,7,10600,1997,16240.47,16675.55,0,1996,"Sac City, IA",18.8,1,1,0,0,0,0,1,0,0,0,0,377,0.111
1130,"Storm Lake, IA",564,7,10600,1998,16675.55,17464.17,0,1996,"Sac City, IA",18.8,1,2,0,0,0,0,0,1,0,0,0,378,0.111
1130,"Storm Lake, IA",564,7,10600,1999,17464.17,15884.48,0,1996,"Sac City, IA",18.8,1,3,0,0,0,0,0,0,1,0,0,379,0.111
1130,"Storm Lake, IA",564,7,10600,2000,15884.48,15912.73,0,1996,"Sac City, IA",18.8,1,4,0,0,0,0,0,0,0,1,0,380,0.111
1130,"Storm Lake, IA",564,7,10600,2001,15912.73,15477.58,0,1996,"Sac City, IA",18.8,1,5,0,0,0,0,0,0,0,0,1,381,0.111
1131,"Story City, IA",15,3,3431,1997,15029.99,21370.53,1,2000,"Story City, IA",0,0,-3,1,0,0,0,0,0,0,0,0,15,1
1131,"Story City, IA",15,3,3431,1998,21370.53,17055.49,1,2000,"Story City, IA",0,0,-2,0,1,0,0,0,0,0,0,0,16,1
1131,"Story City, IA",15,3,3431,1999,17055.49,17471.07,1,2000,"Story City, IA",0,0,-1,0,0,1,0,0,0,0,0,0,17,1
1131,"Story City, IA",15,3,3431,2000,17471.07,15690.93,1,2000,"Story City, IA",0,1,0,0,0,0,1,0,0,0,0,0,18,1
1131,"Story City, IA",15,3,3431,2001,15690.93,13552.71,1,2000,"Story City, IA",0,1,1,0,0,0,0,1,0,0,0,0,19,1
1131,"Story City, IA",15,3,3431,2002,13552.71,12572.23,1,2000,"Story City, IA",0,1,2,0,0,0,0,0,1,0,0,0,20,1
1131,"Story City, IA",15,3,3431,2003,12572.23,12183.5,1,2000,"Story City, IA",0,1,3,0,0,0,0,0,0,1,0,0,21,1
1131,"Story City, IA",15,3,3431,2004,12183.5,11956.78,1,2000,"Story City, IA",0,1,4,0,0,0,0,0,0,0,1,0,22,1
1131,"Story City, IA",15,3,3431,2005,11956.78,11245.7,1,2000,"Story City, IA",0,1,5,0,0,0,0,0,0,0,0,1,23,1
1132,"Strawberry Point, IA",470,8,1279,1988,5967.12,5985.47,0,1991,"Elkader, IA",13.5,0,-3,1,0,0,0,0,0,0,0,0,232,0.2
1132,"Strawberry Point, IA",470,8,1279,1989,5985.47,6472.74,0,1991,"Elkader, IA",13.5,0,-2,0,1,0,0,0,0,0,0,0,233,0.2
1132,"Strawberry Point, IA",470,8,1279,1990,6472.74,6588.05,0,1991,"Elkader, IA",13.5,0,-1,0,0,1,0,0,0,0,0,0,234,0.2
1132,"Strawberry Point, IA",470,8,1279,1991,6588.05,6820.99,0,1991,"Elkader, IA",13.5,1,0,0,0,0,1,0,0,0,0,0,235,0.2
1132,"Strawberry Point, IA",470,8,1279,1992,6820.99,6410.06,0,1991,"Elkader, IA",13.5,1,1,0,0,0,0,1,0,0,0,0,236,0.2
1132,"Strawberry Point, IA",470,8,1279,1993,6410.06,6709.96,0,1991,"Elkader, IA",13.5,1,2,0,0,0,0,0,1,0,0,0,237,0.2
1132,"Strawberry Point, IA",470,8,1279,1994,6709.96,6546.64,0,1991,"Elkader, IA",13.5,1,3,0,0,0,0,0,0,1,0,0,238,0.2
1132,"Strawberry Point, IA",470,8,1279,1995,6546.64,6516.15,0,1991,"Elkader, IA",13.5,1,4,0,0,0,0,0,0,0,1,0,239,0.2
1132,"Strawberry Point, IA",470,8,1279,1996,6516.15,6617.77,0,1991,"Elkader, IA",13.5,1,5,0,0,0,0,0,0,0,0,1,240,0.2
1133,"Sumner, IA",230,3,2028,2003,8641.74,8476.89,0,2006,"West Union, IA",16.7,0,-3,1,0,0,0,0,0,0,0,0,103,0.167
1133,"Sumner, IA",230,3,2028,2004,8476.89,7828.07,0,2006,"West Union, IA",16.7,0,-2,0,1,0,0,0,0,0,0,0,104,0.167
1133,"Sumner, IA",230,3,2028,2005,7828.07,8277.43,0,2006,"West Union, IA",16.7,0,-1,0,0,1,0,0,0,0,0,0,105,0.167
1133,"Sumner, IA",230,3,2028,2006,8277.43,8363.94,0,2006,"West Union, IA",16.7,1,0,0,0,0,1,0,0,0,0,0,106,0.167
1133,"Sumner, IA",230,3,2028,2007,8363.94,8377.99,0,2006,"West Union, IA",16.7,1,1,0,0,0,0,1,0,0,0,0,107,0.167
1133,"Sumner, IA",230,3,2028,2008,8377.99,8390.23,0,2006,"West Union, IA",16.7,1,2,0,0,0,0,0,1,0,0,0,108,0.167
1133,"Sumner, IA",230,3,2028,2009,8390.23,8437.61,0,2006,"West Union, IA",16.7,1,3,0,0,0,0,0,0,1,0,0,109,0.167
1133,"Sumner, IA",230,3,2028,2010,8437.61,8545.91,0,2006,"West Union, IA",16.7,1,4,0,0,0,0,0,0,0,1,0,110,0.167
1133,"Sumner, IA",230,3,2028,2011,8545.91,9239.22,0,2006,"West Union, IA",16.7,1,5,0,0,0,0,0,0,0,0,1,111,0.167
1134,"Tama, IA",455,6,2877,1999,6752.01,6200.13,0,2002,"Marshalltown, IA",18.2,0,-3,1,0,0,0,0,0,0,0,0,216,0.5
1134,"Tama, IA",455,6,2877,2000,6200.13,5940.53,0,2002,"Marshalltown, IA",18.2,0,-2,0,1,0,0,0,0,0,0,0,217,0.5
1134,"Tama, IA",455,6,2877,2001,5940.53,7573.15,0,2002,"Marshalltown, IA",18.2,0,-1,0,0,1,0,0,0,0,0,0,218,0.5
1134,"Tama, IA",455,6,2877,2002,7573.15,5589.85,0,2002,"Marshalltown, IA",18.2,1,0,0,0,0,1,0,0,0,0,0,219,0.5
1134,"Tama, IA",455,6,2877,2003,5589.85,5340.06,0,2002,"Marshalltown, IA",18.2,1,1,0,0,0,0,1,0,0,0,0,220,0.5
1134,"Tama, IA",455,6,2877,2004,5340.06,4972.5,0,2002,"Marshalltown, IA",18.2,1,2,0,0,0,0,0,1,0,0,0,221,0.5
1134,"Tama, IA",455,6,2877,2005,4972.5,16229.23,0,2002,"Marshalltown, IA",18.2,1,3,0,0,0,0,0,0,1,0,0,222,0.5
1134,"Tama, IA",455,6,2877,2006,16229.23,16660.84,0,2002,"Marshalltown, IA",18.2,1,4,0,0,0,0,0,0,0,1,0,223,0.5
1134,"Tama, IA",455,6,2877,2007,16660.84,13145.61,0,2002,"Marshalltown, IA",18.2,1,5,0,0,0,0,0,0,0,0,1,224,0.5
1135,"Toledo, IA",455,6,2341,1999,15872.51,15763.74,0,2002,"Marshalltown, IA",17.5,0,-3,1,0,0,0,0,0,0,0,0,216,0.5
1135,"Toledo, IA",455,6,2341,2000,15763.74,13798.25,0,2002,"Marshalltown, IA",17.5,0,-2,0,1,0,0,0,0,0,0,0,217,0.5
1135,"Toledo, IA",455,6,2341,2001,13798.25,17482.92,0,2002,"Marshalltown, IA",17.5,0,-1,0,0,1,0,0,0,0,0,0,218,0.5
1135,"Toledo, IA",455,6,2341,2002,17482.92,19015.31,0,2002,"Marshalltown, IA",17.5,1,0,0,0,0,1,0,0,0,0,0,219,0.5
1135,"Toledo, IA",455,6,2341,2003,19015.31,17082.28,0,2002,"Marshalltown, IA",17.5,1,1,0,0,0,0,1,0,0,0,0,220,0.5
1135,"Toledo, IA",455,6,2341,2004,17082.28,14672.44,0,2002,"Marshalltown, IA",17.5,1,2,0,0,0,0,0,1,0,0,0,221,0.5
1135,"Toledo, IA",455,6,2341,2005,14672.44,14579.89,0,2002,"Marshalltown, IA",17.5,1,3,0,0,0,0,0,0,1,0,0,222,0.5
1135,"Toledo, IA",455,6,2341,2006,14579.89,13807.73,0,2002,"Marshalltown, IA",17.5,1,4,0,0,0,0,0,0,0,1,0,223,0.5
1135,"Toledo, IA",455,6,2341,2007,13807.73,16745.26,0,2002,"Marshalltown, IA",17.5,1,5,0,0,0,0,0,0,0,0,1,224,0.5
1136,"Tripoli, IA",230,3,1313,1986,6080.11,6114.05,0,1989,"Waverly, IA",12.2,0,-3,1,0,0,0,0,0,0,0,0,87,0.5
1136,"Tripoli, IA",230,3,1313,1987,6114.05,6050.56,0,1989,"Waverly, IA",12.2,0,-2,0,1,0,0,0,0,0,0,0,88,0.5
1136,"Tripoli, IA",230,3,1313,1988,6050.56,7094.92,0,1989,"Waverly, IA",12.2,0,-1,0,0,1,0,0,0,0,0,0,89,0.5
1136,"Tripoli, IA",230,3,1313,1989,7094.92,7070.61,0,1989,"Waverly, IA",12.2,1,0,0,0,0,1,0,0,0,0,0,90,0.5
1136,"Tripoli, IA",230,3,1313,1990,7070.61,8044.42,0,1989,"Waverly, IA",12.2,1,1,0,0,0,0,1,0,0,0,0,91,0.5
1136,"Tripoli, IA",230,3,1313,1991,8044.42,7067.19,0,1989,"Waverly, IA",12.2,1,2,0,0,0,0,0,1,0,0,0,92,0.5
1136,"Tripoli, IA",230,3,1313,1992,7067.19,6273.15,0,1989,"Waverly, IA",12.2,1,3,0,0,0,0,0,0,1,0,0,93,0.5
1136,"Tripoli, IA",230,3,1313,1993,6273.15,8879.57,0,1989,"Waverly, IA",12.2,1,4,0,0,0,0,0,0,0,1,0,94,0.5
1136,"Tripoli, IA",230,3,1313,1994,8879.57,7999.67,0,1989,"Waverly, IA",12.2,1,5,0,0,0,0,0,0,0,0,1,95,0.5
1137,"Villisca, IA",295,6,1252,1987,4956.9,5025.74,0,1990,"Corning, IA",13.3,0,-3,1,0,0,0,0,0,0,0,0,112,0.143
1137,"Villisca, IA",295,6,1252,1988,5025.74,4815.08,0,1990,"Corning, IA",13.3,0,-2,0,1,0,0,0,0,0,0,0,113,0.143
1137,"Villisca, IA",295,6,1252,1989,4815.08,4400.03,0,1990,"Corning, IA",13.3,0,-1,0,0,1,0,0,0,0,0,0,114,0.143
1137,"Villisca, IA",295,6,1252,1990,4400.03,4268.86,0,1990,"Corning, IA",13.3,1,0,0,0,0,1,0,0,0,0,0,115,0.143
1137,"Villisca, IA",295,6,1252,1991,4268.86,4234.82,0,1990,"Corning, IA",13.3,1,1,0,0,0,0,1,0,0,0,0,116,0.143
1137,"Villisca, IA",295,6,1252,1992,4234.82,4294.57,0,1990,"Corning, IA",13.3,1,2,0,0,0,0,0,1,0,0,0,117,0.143
1137,"Villisca, IA",295,6,1252,1993,4294.57,4494.04,0,1990,"Corning, IA",13.3,1,3,0,0,0,0,0,0,1,0,0,118,0.143
1137,"Villisca, IA",295,6,1252,1994,4494.04,4393.19,0,1990,"Corning, IA",13.3,1,4,0,0,0,0,0,0,0,1,0,119,0.143
1137,"Villisca, IA",295,6,1252,1995,4393.19,4500.21,0,1990,"Corning, IA",13.3,1,5,0,0,0,0,0,0,0,0,1,120,0.143
1138,"Wapello, IA",161,8,2067,1999,4986.62,4670.28,0,2002,"Mount Pleasant, IA",24.3,0,-3,1,0,0,0,0,0,0,0,0,45,0.2
1138,"Wapello, IA",161,8,2067,2000,4670.28,4979.95,0,2002,"Mount Pleasant, IA",24.3,0,-2,0,1,0,0,0,0,0,0,0,46,0.2
1138,"Wapello, IA",161,8,2067,2001,4979.95,5058.51,0,2002,"Mount Pleasant, IA",24.3,0,-1,0,0,1,0,0,0,0,0,0,47,0.2
1138,"Wapello, IA",161,8,2067,2002,5058.51,4893.37,0,2002,"Mount Pleasant, IA",24.3,1,0,0,0,0,1,0,0,0,0,0,48,0.2
1138,"Wapello, IA",161,8,2067,2003,4893.37,5061.78,0,2002,"Mount Pleasant, IA",24.3,1,1,0,0,0,0,1,0,0,0,0,49,0.2
1138,"Wapello, IA",161,8,2067,2004,5061.78,5004.91,0,2002,"Mount Pleasant, IA",24.3,1,2,0,0,0,0,0,1,0,0,0,50,0.2
1138,"Wapello, IA",161,8,2067,2005,5004.91,5035.89,0,2002,"Mount Pleasant, IA",24.3,1,3,0,0,0,0,0,0,1,0,0,51,0.2
1138,"Wapello, IA",161,8,2067,2006,5035.89,5112.62,0,2002,"Mount Pleasant, IA",24.3,1,4,0,0,0,0,0,0,0,1,0,52,0.2
1138,"Wapello, IA",161,8,2067,2007,5112.62,5785.77,0,2002,"Mount Pleasant, IA",24.3,1,5,0,0,0,0,0,0,0,0,1,53,0.2
1139,"Washington, IA",161,3,7266,2005,11496.25,11349.56,1,2008,"Washington, IA",0,0,-3,1,0,0,0,0,0,0,0,0,51,1
1139,"Washington, IA",161,3,7266,2006,11349.56,11620.59,1,2008,"Washington, IA",0,0,-2,0,1,0,0,0,0,0,0,0,52,1
1139,"Washington, IA",161,3,7266,2007,11620.59,11450.67,1,2008,"Washington, IA",0,0,-1,0,0,1,0,0,0,0,0,0,53,1
1139,"Washington, IA",161,3,7266,2008,11450.67,11897.51,1,2008,"Washington, IA",0,1,0,0,0,0,1,0,0,0,0,0,54,1
1139,"Washington, IA",161,3,7266,2009,11897.51,12110.35,1,2008,"Washington, IA",0,1,1,0,0,0,0,1,0,0,0,0,55,1
1139,"Washington, IA",161,3,7266,2010,12110.35,12069.21,1,2008,"Washington, IA",0,1,2,0,0,0,0,0,1,0,0,0,56,1
1139,"Washington, IA",161,3,7266,2011,12069.21,12652.33,1,2008,"Washington, IA",0,1,3,0,0,0,0,0,0,1,0,0,57,1
1139,"Washington, IA",161,3,7266,2012,12652.33,12567.06,1,2008,"Washington, IA",0,1,4,0,0,0,0,0,0,0,1,0,58,1
1139,"Washington, IA",161,3,7266,2013,12567.06,12763.58,1,2008,"Washington, IA",0,1,5,0,0,0,0,0,0,0,0,1,59,1
1140,"Waterloo, IA",230,3,68406,1993,15249.02,15476,1,1996,"Waterloo, IA",0,0,-3,1,0,0,0,0,0,0,0,0,94,1
1140,"Waterloo, IA",230,3,68406,1994,15476,15915.06,1,1996,"Waterloo, IA",0,0,-2,0,1,0,0,0,0,0,0,0,95,1
1140,"Waterloo, IA",230,3,68406,1995,15915.06,16597.91,1,1996,"Waterloo, IA",0,0,-1,0,0,1,0,0,0,0,0,0,96,1
1140,"Waterloo, IA",230,3,68406,1996,16597.91,16948.91,1,1996,"Waterloo, IA",0,1,0,0,0,0,1,0,0,0,0,0,97,1
1140,"Waterloo, IA",230,3,68406,1997,16948.91,17727.05,1,1996,"Waterloo, IA",0,1,1,0,0,0,0,1,0,0,0,0,98,1
1140,"Waterloo, IA",230,3,68406,1998,17727.05,17880.04,1,1996,"Waterloo, IA",0,1,2,0,0,0,0,0,1,0,0,0,99,1
1140,"Waterloo, IA",230,3,68406,1999,17880.04,17748.11,1,1996,"Waterloo, IA",0,1,3,0,0,0,0,0,0,1,0,0,100,1
1140,"Waterloo, IA",230,3,68406,2000,17748.11,17984.89,1,1996,"Waterloo, IA",0,1,4,0,0,0,0,0,0,0,1,0,101,1
1140,"Waterloo, IA",230,3,68406,2001,17984.89,17121.09,1,1996,"Waterloo, IA",0,1,5,0,0,0,0,0,0,0,0,1,102,1
1141,"Waukon, IA",470,6,3897,2009,13758.29,13847.41,0,2012,"Lansing, IA",14.5,0,-3,1,0,0,0,0,0,0,0,0,247,1
1141,"Waukon, IA",470,6,3897,2010,13847.41,14205.75,0,2012,"Lansing, IA",14.5,0,-2,0,1,0,0,0,0,0,0,0,248,1
1141,"Waukon, IA",470,6,3897,2011,14205.75,15394.18,0,2012,"Lansing, IA",14.5,0,-1,0,0,1,0,0,0,0,0,0,249,1
1141,"Waukon, IA",470,6,3897,2012,15394.18,15502.33,0,2012,"Lansing, IA",14.5,1,0,0,0,0,1,0,0,0,0,0,250,1
1141,"Waukon, IA",470,6,3897,2013,15502.33,16333.89,0,2012,"Lansing, IA",14.5,1,1,0,0,0,0,1,0,0,0,0,251,1
1141,"Waukon, IA",470,6,3897,2014,16333.89,19243.87,0,2012,"Lansing, IA",14.5,1,2,0,0,0,0,0,1,0,0,0,252,1
1141,"Waukon, IA",470,6,3897,2015,19243.87,19504.99,0,2012,"Lansing, IA",14.5,1,3,0,0,0,0,0,0,1,0,0,253,1
1141,"Waukon, IA",470,6,3897,2016,19504.99,18665.98,0,2012,"Lansing, IA",14.5,1,4,0,0,0,0,0,0,0,1,0,254,1
1141,"Waukon, IA",470,6,3897,2017,18665.98,18833.64,0,2012,"Lansing, IA",14.5,1,5,0,0,0,0,0,0,0,0,1,255,1
1142,"Waverly, IA",230,3,9874,1986,11524.81,11619.3,1,1989,"Waverly, IA",0,0,-3,1,0,0,0,0,0,0,0,0,87,1
1142,"Waverly, IA",230,3,9874,1987,11619.3,12212.74,1,1989,"Waverly, IA",0,0,-2,0,1,0,0,0,0,0,0,0,88,1
1142,"Waverly, IA",230,3,9874,1988,12212.74,12020.51,1,1989,"Waverly, IA",0,0,-1,0,0,1,0,0,0,0,0,0,89,1
1142,"Waverly, IA",230,3,9874,1989,12020.51,12005.36,1,1989,"Waverly, IA",0,1,0,0,0,0,1,0,0,0,0,0,90,1
1142,"Waverly, IA",230,3,9874,1990,12005.36,12009.38,1,1989,"Waverly, IA",0,1,1,0,0,0,0,1,0,0,0,0,91,1
1142,"Waverly, IA",230,3,9874,1991,12009.38,12104.07,1,1989,"Waverly, IA",0,1,2,0,0,0,0,0,1,0,0,0,92,1
1142,"Waverly, IA",230,3,9874,1992,12104.07,11950.25,1,1989,"Waverly, IA",0,1,3,0,0,0,0,0,0,1,0,0,93,1
1142,"Waverly, IA",230,3,9874,1993,11950.25,12344.27,1,1989,"Waverly, IA",0,1,4,0,0,0,0,0,0,0,1,0,94,1
1142,"Waverly, IA",230,3,9874,1994,12344.27,11588.34,1,1989,"Waverly, IA",0,1,5,0,0,0,0,0,0,0,0,1,95,1
1143,"Webster City, IA",401,6,8070,1988,10673.51,10885.4,1,1991,"Webster City, IA",0,0,-3,1,0,0,0,0,0,0,0,0,178,1
1143,"Webster City, IA",401,6,8070,1989,10885.4,10808.9,1,1991,"Webster City, IA",0,0,-2,0,1,0,0,0,0,0,0,0,179,1
1143,"Webster City, IA",401,6,8070,1990,10808.9,11182.07,1,1991,"Webster City, IA",0,0,-1,0,0,1,0,0,0,0,0,0,180,1
1143,"Webster City, IA",401,6,8070,1991,11182.07,10584.62,1,1991,"Webster City, IA",0,1,0,0,0,0,1,0,0,0,0,0,181,1
1143,"Webster City, IA",401,6,8070,1992,10584.62,10420.12,1,1991,"Webster City, IA",0,1,1,0,0,0,0,1,0,0,0,0,182,1
1143,"Webster City, IA",401,6,8070,1993,10420.12,10683.59,1,1991,"Webster City, IA",0,1,2,0,0,0,0,0,1,0,0,0,183,1
1143,"Webster City, IA",401,6,8070,1994,10683.59,10431.97,1,1991,"Webster City, IA",0,1,3,0,0,0,0,0,0,1,0,0,184,1
1143,"Webster City, IA",401,6,8070,1995,10431.97,10647.1,1,1991,"Webster City, IA",0,1,4,0,0,0,0,0,0,0,1,0,185,1
1143,"Webster City, IA",401,6,8070,1996,10647.1,9945.5,1,1991,"Webster City, IA",0,1,5,0,0,0,0,0,0,0,0,1,186,1
1144,"Wellman, IA",161,3,1408,2005,7056.43,6640.99,0,2008,"Washington, IA",13.7,0,-3,1,0,0,0,0,0,0,0,0,51,0.333
1144,"Wellman, IA",161,3,1408,2006,6640.99,6359.84,0,2008,"Washington, IA",13.7,0,-2,0,1,0,0,0,0,0,0,0,52,0.333
1144,"Wellman, IA",161,3,1408,2007,6359.84,7330.11,0,2008,"Washington, IA",13.7,0,-1,0,0,1,0,0,0,0,0,0,53,0.333
1144,"Wellman, IA",161,3,1408,2008,7330.11,7485.1,0,2008,"Washington, IA",13.7,1,0,0,0,0,1,0,0,0,0,0,54,0.333
1144,"Wellman, IA",161,3,1408,2009,7485.1,6782.27,0,2008,"Washington, IA",13.7,1,1,0,0,0,0,1,0,0,0,0,55,0.333
1144,"Wellman, IA",161,3,1408,2010,6782.27,7411.4,0,2008,"Washington, IA",13.7,1,2,0,0,0,0,0,1,0,0,0,56,0.333
1144,"Wellman, IA",161,3,1408,2011,7411.4,8167.4,0,2008,"Washington, IA",13.7,1,3,0,0,0,0,0,0,1,0,0,57,0.333
1144,"Wellman, IA",161,3,1408,2012,8167.4,8303.31,0,2008,"Washington, IA",13.7,1,4,0,0,0,0,0,0,0,1,0,58,0.333
1144,"Wellman, IA",161,3,1408,2013,8303.31,9013.58,0,2008,"Washington, IA",13.7,1,5,0,0,0,0,0,0,0,0,1,59,0.333
1145,"West Burlington, IA",192,5,2968,2006,62595.33,64796.47,0,2009,"Fort Madison, IA",15.7,0,-3,1,0,0,0,0,0,0,0,0,76,1
1145,"West Burlington, IA",192,5,2968,2007,64796.47,61680.78,0,2009,"Fort Madison, IA",15.7,0,-2,0,1,0,0,0,0,0,0,0,77,1
1145,"West Burlington, IA",192,5,2968,2008,61680.78,63890.12,0,2009,"Fort Madison, IA",15.7,0,-1,0,0,1,0,0,0,0,0,0,78,1
1145,"West Burlington, IA",192,5,2968,2009,63890.12,61878.03,0,2009,"Fort Madison, IA",15.7,1,0,0,0,0,1,0,0,0,0,0,79,1
1145,"West Burlington, IA",192,5,2968,2010,61878.03,61833.12,0,2009,"Fort Madison, IA",15.7,1,1,0,0,0,0,1,0,0,0,0,80,1
1145,"West Burlington, IA",192,5,2968,2011,61833.12,61899.71,0,2009,"Fort Madison, IA",15.7,1,2,0,0,0,0,0,1,0,0,0,81,1
1145,"West Burlington, IA",192,5,2968,2012,61899.71,62236.8,0,2009,"Fort Madison, IA",15.7,1,3,0,0,0,0,0,0,1,0,0,82,1
1145,"West Burlington, IA",192,5,2968,2013,62236.8,65760.48,0,2009,"Fort Madison, IA",15.7,1,4,0,0,0,0,0,0,0,1,0,83,1
1145,"West Burlington, IA",192,5,2968,2014,65760.48,78886.16,0,2009,"Fort Madison, IA",15.7,1,5,0,0,0,0,0,0,0,0,1,84,1
1146,"West Union, IA",230,6,2486,2003,14510.97,13335.84,1,2006,"West Union, IA",0,0,-3,1,0,0,0,0,0,0,0,0,103,1
1146,"West Union, IA",230,6,2486,2004,13335.84,13491.99,1,2006,"West Union, IA",0,0,-2,0,1,0,0,0,0,0,0,0,104,1
1146,"West Union, IA",230,6,2486,2005,13491.99,13229.87,1,2006,"West Union, IA",0,0,-1,0,0,1,0,0,0,0,0,0,105,1
1146,"West Union, IA",230,6,2486,2006,13229.87,13140.18,1,2006,"West Union, IA",0,1,0,0,0,0,1,0,0,0,0,0,106,1
1146,"West Union, IA",230,6,2486,2007,13140.18,12863.77,1,2006,"West Union, IA",0,1,1,0,0,0,0,1,0,0,0,0,107,1
1146,"West Union, IA",230,6,2486,2008,12863.77,12350.94,1,2006,"West Union, IA",0,1,2,0,0,0,0,0,1,0,0,0,108,1
1146,"West Union, IA",230,6,2486,2009,12350.94,11964.7,1,2006,"West Union, IA",0,1,3,0,0,0,0,0,0,1,0,0,109,1
1146,"West Union, IA",230,6,2486,2010,11964.7,11701.35,1,2006,"West Union, IA",0,1,4,0,0,0,0,0,0,0,1,0,110,1
1146,"West Union, IA",230,6,2486,2011,11701.35,12487.4,1,2006,"West Union, IA",0,1,5,0,0,0,0,0,0,0,0,1,111,1
1147,"Wilton, IA",161,4,2802,1983,20603.41,22618.76,0,1986,"Burlington, IA",53.9,0,-3,1,0,0,0,0,0,0,0,0,36,1
1147,"Wilton, IA",161,4,2802,1984,22618.76,21665.94,0,1986,"Burlington, IA",53.9,0,-2,0,1,0,0,0,0,0,0,0,37,1
1147,"Wilton, IA",161,4,2802,1985,21665.94,20139.55,0,1986,"Burlington, IA",53.9,0,-1,0,0,1,0,0,0,0,0,0,38,1
1147,"Wilton, IA",161,4,2802,1986,20139.55,19966.03,0,1986,"Burlington, IA",53.9,1,0,0,0,0,1,0,0,0,0,0,39,1
1147,"Wilton, IA",161,4,2802,1987,19966.03,19819.64,0,1986,"Burlington, IA",53.9,1,1,0,0,0,0,1,0,0,0,0,40,1
1147,"Wilton, IA",161,4,2802,1988,19819.64,18741.7,0,1986,"Burlington, IA",53.9,1,2,0,0,0,0,0,1,0,0,0,41,1
1147,"Wilton, IA",161,4,2802,1989,18741.7,18337.78,0,1986,"Burlington, IA",53.9,1,3,0,0,0,0,0,0,1,0,0,42,1
1147,"Wilton, IA",161,4,2802,1990,18337.78,17588.04,0,1986,"Burlington, IA",53.9,1,4,0,0,0,0,0,0,0,1,0,43,1
1147,"Wilton, IA",161,4,2802,1991,17588.04,17320.58,0,1986,"Burlington, IA",53.9,1,5,0,0,0,0,0,0,0,0,1,44,1
1148,"Winfield, IA",192,6,1134,1999,6005.92,5749.84,0,2002,"Mount Pleasant, IA",12.7,0,-3,1,0,0,0,0,0,0,0,0,69,0.2
1148,"Winfield, IA",192,6,1134,2000,5749.84,4951.31,0,2002,"Mount Pleasant, IA",12.7,0,-2,0,1,0,0,0,0,0,0,0,70,0.2
1148,"Winfield, IA",192,6,1134,2001,4951.31,5467.45,0,2002,"Mount Pleasant, IA",12.7,0,-1,0,0,1,0,0,0,0,0,0,71,0.2
1148,"Winfield, IA",192,6,1134,2002,5467.45,4724.77,0,2002,"Mount Pleasant, IA",12.7,1,0,0,0,0,1,0,0,0,0,0,72,0.2
1148,"Winfield, IA",192,6,1134,2003,4724.77,4995.19,0,2002,"Mount Pleasant, IA",12.7,1,1,0,0,0,0,1,0,0,0,0,73,0.2
1148,"Winfield, IA",192,6,1134,2004,4995.19,4980.09,0,2002,"Mount Pleasant, IA",12.7,1,2,0,0,0,0,0,1,0,0,0,74,0.2
1148,"Winfield, IA",192,6,1134,2005,4980.09,4382.76,0,2002,"Mount Pleasant, IA",12.7,1,3,0,0,0,0,0,0,1,0,0,75,0.2
1148,"Winfield, IA",192,6,1134,2006,4382.76,4390.07,0,2002,"Mount Pleasant, IA",12.7,1,4,0,0,0,0,0,0,0,1,0,76,0.2
1148,"Winfield, IA",192,6,1134,2007,4390.07,4522.36,0,2002,"Mount Pleasant, IA",12.7,1,5,0,0,0,0,0,0,0,0,1,77,0.2
