id,town,cz,rucc,pop_2010,cal_yr,jobs,jobs_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1023,"Boone, IA",15,6,12661,2007,1523,1555,0,2009,Ames,14,0,-2,0,1,0,0,0,0,0,0,0,29,0.333
1023,"Boone, IA",15,6,12661,2008,1555,1477,0,2009,Ames,14,0,-1,0,0,1,0,0,0,0,0,0,30,0.333
1023,"Boone, IA",15,6,12661,2009,1477,1515,0,2009,Ames,14,1,0,0,0,0,1,0,0,0,0,0,31,0.333
1023,"Boone, IA",15,6,12661,2010,1515,1493,0,2009,Ames,14,1,1,0,0,0,0,1,0,0,0,0,32,0.333
1023,"Boone, IA",15,6,12661,2011,1493,1558,0,2009,Ames,14,1,2,0,0,0,0,0,1,0,0,0,33,0.333
1023,"Boone, IA",15,6,12661,2012,1558,1729,0,2009,Ames,14,1,3,0,0,0,0,0,0,1,0,0,34,0.333
1023,"Boone, IA",15,6,12661,2013,1729,1659,0,2009,Ames,14,1,4,0,0,0,0,0,0,0,1,0,35,0.333
1023,"Boone, IA",15,6,12661,2014,1659,1618,0,2009,Ames,14,1,5,0,0,0,0,0,0,0,0,1,36,0.333
1024,"Boyne City, MI",395,7,3735,2000,1222,1218,1,2003,Boyne City,0,0,-3,1,0,0,0,0,0,0,0,0,376,1
1024,"Boyne City, MI",395,7,3735,2001,1218,1141,1,2003,Boyne City,0,0,-2,0,1,0,0,0,0,0,0,0,377,1
1024,"Boyne City, MI",395,7,3735,2002,1141,875,1,2003,Boyne City,0,0,-1,0,0,1,0,0,0,0,0,0,378,1
1024,"Boyne City, MI",395,7,3735,2003,875,971,1,2003,Boyne City,0,1,0,0,0,0,1,0,0,0,0,0,379,1
1024,"Boyne City, MI",395,7,3735,2004,971,905,1,2003,Boyne City,0,1,1,0,0,0,0,1,0,0,0,0,380,1
1024,"Boyne City, MI",395,7,3735,2005,905,834,1,2003,Boyne City,0,1,2,0,0,0,0,0,1,0,0,0,381,1
1024,"Boyne City, MI",395,7,3735,2006,834,791,1,2003,Boyne City,0,1,3,0,0,0,0,0,0,1,0,0,382,1
1024,"Boyne City, MI",395,7,3735,2007,791,819,1,2003,Boyne City,0,1,4,0,0,0,0,0,0,0,1,0,383,1
1024,"Boyne City, MI",395,7,3735,2008,819,732,1,2003,Boyne City,0,1,5,0,0,0,0,0,0,0,0,1,384,1
1025,"Bradford, OH",38,2,1842,1997,219,213,0,2000,Piqua,10.1,0,-3,1,0,0,0,0,0,0,0,0,40,0.143
1025,"Bradford, OH",38,2,1842,1998,213,206,0,2000,Piqua,10.1,0,-2,0,1,0,0,0,0,0,0,0,41,0.143
1025,"Bradford, OH",38,2,1842,1999,206,210,0,2000,Piqua,10.1,0,-1,0,0,1,0,0,0,0,0,0,42,0.143
1025,"Bradford, OH",38,2,1842,2000,210,202,0,2000,Piqua,10.1,1,0,0,0,0,1,0,0,0,0,0,43,0.143
1025,"Bradford, OH",38,2,1842,2001,202,208,0,2000,Piqua,10.1,1,1,0,0,0,0,1,0,0,0,0,44,0.143
1025,"Bradford, OH",38,2,1842,2002,208,227,0,2000,Piqua,10.1,1,2,0,0,0,0,0,1,0,0,0,45,0.143
1025,"Bradford, OH",38,2,1842,2003,227,180,0,2000,Piqua,10.1,1,3,0,0,0,0,0,0,1,0,0,46,0.143
1025,"Bradford, OH",38,2,1842,2004,180,179,0,2000,Piqua,10.1,1,4,0,0,0,0,0,0,0,1,0,47,0.143
1025,"Bradford, OH",38,2,1842,2005,179,188,0,2000,Piqua,10.1,1,5,0,0,0,0,0,0,0,0,1,48,0.143
1026,"Buchanan, MI",408,3,4456,2001,293,287,0,2004,Niles,5.3,0,-3,1,0,0,0,0,0,0,0,0,416,0.143
1026,"Buchanan, MI",408,3,4456,2002,287,325,0,2004,Niles,5.3,0,-2,0,1,0,0,0,0,0,0,0,417,0.143
1026,"Buchanan, MI",408,3,4456,2003,325,344,0,2004,Niles,5.3,0,-1,0,0,1,0,0,0,0,0,0,418,0.143
1026,"Buchanan, MI",408,3,4456,2004,344,346,0,2004,Niles,5.3,1,0,0,0,0,1,0,0,0,0,0,419,0.143
1026,"Buchanan, MI",408,3,4456,2005,346,382,0,2004,Niles,5.3,1,1,0,0,0,0,1,0,0,0,0,420,0.143
1026,"Buchanan, MI",408,3,4456,2006,382,358,0,2004,Niles,5.3,1,2,0,0,0,0,0,1,0,0,0,421,0.143
1026,"Buchanan, MI",408,3,4456,2007,358,387,0,2004,Niles,5.3,1,3,0,0,0,0,0,0,1,0,0,422,0.143
1026,"Buchanan, MI",408,3,4456,2008,387,306,0,2004,Niles,5.3,1,4,0,0,0,0,0,0,0,1,0,423,0.143
1026,"Buchanan, MI",408,3,4456,2009,306,314,0,2004,Niles,5.3,1,5,0,0,0,0,0,0,0,0,1,424,0.143
1027,"Caldwell, OH",318,7,1748,2001,398,471,0,2004,Cambridge,19.5,0,-3,1,0,0,0,0,0,0,0,0,292,0.25
1027,"Caldwell, OH",318,7,1748,2002,471,572,0,2004,Cambridge,19.5,0,-2,0,1,0,0,0,0,0,0,0,293,0.25
1027,"Caldwell, OH",318,7,1748,2003,572,586,0,2004,Cambridge,19.5,0,-1,0,0,1,0,0,0,0,0,0,294,0.25
1027,"Caldwell, OH",318,7,1748,2004,586,687,0,2004,Cambridge,19.5,1,0,0,0,0,1,0,0,0,0,0,295,0.25
1027,"Caldwell, OH",318,7,1748,2005,687,660,0,2004,Cambridge,19.5,1,1,0,0,0,0,1,0,0,0,0,296,0.25
1027,"Caldwell, OH",318,7,1748,2006,660,662,0,2004,Cambridge,19.5,1,2,0,0,0,0,0,1,0,0,0,297,0.25
1027,"Caldwell, OH",318,7,1748,2007,662,573,0,2004,Cambridge,19.5,1,3,0,0,0,0,0,0,1,0,0,298,0.25
1027,"Caldwell, OH",318,7,1748,2008,573,601,0,2004,Cambridge,19.5,1,4,0,0,0,0,0,0,0,1,0,299,0.25
1027,"Caldwell, OH",318,7,1748,2009,601,612,0,2004,Cambridge,19.5,1,5,0,0,0,0,0,0,0,0,1,300,0.25
1028,"Calmar, IA",507,7,978,2003,298,235,0,2006,West Union,15.6,0,-3,1,0,0,0,0,0,0,0,0,493,0.167
1028,"Calmar, IA",507,7,978,2004,235,240,0,2006,West Union,15.6,0,-2,0,1,0,0,0,0,0,0,0,494,0.167
1028,"Calmar, IA",507,7,978,2005,240,397,0,2006,West Union,15.6,0,-1,0,0,1,0,0,0,0,0,0,495,0.167
1028,"Calmar, IA",507,7,978,2006,397,316,0,2006,West Union,15.6,1,0,0,0,0,1,0,0,0,0,0,496,0.167
1028,"Calmar, IA",507,7,978,2007,316,330,0,2006,West Union,15.6,1,1,0,0,0,0,1,0,0,0,0,497,0.167
1028,"Calmar, IA",507,7,978,2008,330,307,0,2006,West Union,15.6,1,2,0,0,0,0,0,1,0,0,0,498,0.167
1028,"Calmar, IA",507,7,978,2009,307,318,0,2006,West Union,15.6,1,3,0,0,0,0,0,0,1,0,0,499,0.167
1028,"Calmar, IA",507,7,978,2010,318,308,0,2006,West Union,15.6,1,4,0,0,0,0,0,0,0,1,0,500,0.167
1028,"Calmar, IA",507,7,978,2011,308,317,0,2006,West Union,15.6,1,5,0,0,0,0,0,0,0,0,1,501,0.167
1029,"Cambridge, OH",318,6,10635,2001,3684,3618,1,2004,Cambridge,0,0,-3,1,0,0,0,0,0,0,0,0,292,1
1029,"Cambridge, OH",318,6,10635,2002,3618,2356,1,2004,Cambridge,0,0,-2,0,1,0,0,0,0,0,0,0,293,1
1029,"Cambridge, OH",318,6,10635,2003,2356,2285,1,2004,Cambridge,0,0,-1,0,0,1,0,0,0,0,0,0,294,1
1029,"Cambridge, OH",318,6,10635,2004,2285,2242,1,2004,Cambridge,0,1,0,0,0,0,1,0,0,0,0,0,295,1
1029,"Cambridge, OH",318,6,10635,2005,2242,2333,1,2004,Cambridge,0,1,1,0,0,0,0,1,0,0,0,0,296,1
1029,"Cambridge, OH",318,6,10635,2006,2333,2482,1,2004,Cambridge,0,1,2,0,0,0,0,0,1,0,0,0,297,1
1029,"Cambridge, OH",318,6,10635,2007,2482,2249,1,2004,Cambridge,0,1,3,0,0,0,0,0,0,1,0,0,298,1
1029,"Cambridge, OH",318,6,10635,2008,2249,2178,1,2004,Cambridge,0,1,4,0,0,0,0,0,0,0,1,0,299,1
1029,"Cambridge, OH",318,6,10635,2009,2178,2334,1,2004,Cambridge,0,1,5,0,0,0,0,0,0,0,0,1,300,1
1030,"Campbellsport, WI",233,3,2016,2001,258,255,0,2004,Fond du Lac,14.7,0,-3,1,0,0,0,0,0,0,0,0,207,0.5
1030,"Campbellsport, WI",233,3,2016,2002,255,334,0,2004,Fond du Lac,14.7,0,-2,0,1,0,0,0,0,0,0,0,208,0.5
1030,"Campbellsport, WI",233,3,2016,2003,334,311,0,2004,Fond du Lac,14.7,0,-1,0,0,1,0,0,0,0,0,0,209,0.5
1030,"Campbellsport, WI",233,3,2016,2004,311,349,0,2004,Fond du Lac,14.7,1,0,0,0,0,1,0,0,0,0,0,210,0.5
1030,"Campbellsport, WI",233,3,2016,2005,349,387,0,2004,Fond du Lac,14.7,1,1,0,0,0,0,1,0,0,0,0,211,0.5
1030,"Campbellsport, WI",233,3,2016,2006,387,310,0,2004,Fond du Lac,14.7,1,2,0,0,0,0,0,1,0,0,0,212,0.5
1030,"Campbellsport, WI",233,3,2016,2007,310,302,0,2004,Fond du Lac,14.7,1,3,0,0,0,0,0,0,1,0,0,213,0.5
1030,"Campbellsport, WI",233,3,2016,2008,302,331,0,2004,Fond du Lac,14.7,1,4,0,0,0,0,0,0,0,1,0,214,0.5
1030,"Campbellsport, WI",233,3,2016,2009,331,323,0,2004,Fond du Lac,14.7,1,5,0,0,0,0,0,0,0,0,1,215,0.5
1031,"Cardington, OH",391,1,2047,1997,355,274,0,2000,Delaware,16.6,0,-3,1,0,0,0,0,0,0,0,0,343,0.2
1031,"Cardington, OH",391,1,2047,1998,274,273,0,2000,Delaware,16.6,0,-2,0,1,0,0,0,0,0,0,0,344,0.2
1031,"Cardington, OH",391,1,2047,1999,273,271,0,2000,Delaware,16.6,0,-1,0,0,1,0,0,0,0,0,0,345,0.2
1031,"Cardington, OH",391,1,2047,2000,271,200,0,2000,Delaware,16.6,1,0,0,0,0,1,0,0,0,0,0,346,0.2
1031,"Cardington, OH",391,1,2047,2001,200,205,0,2000,Delaware,16.6,1,1,0,0,0,0,1,0,0,0,0,347,0.2
1031,"Cardington, OH",391,1,2047,2002,205,209,0,2000,Delaware,16.6,1,2,0,0,0,0,0,1,0,0,0,348,0.2
1031,"Cardington, OH",391,1,2047,2003,209,244,0,2000,Delaware,16.6,1,3,0,0,0,0,0,0,1,0,0,349,0.2
1031,"Cardington, OH",391,1,2047,2004,244,283,0,2000,Delaware,16.6,1,4,0,0,0,0,0,0,0,1,0,350,0.2
1031,"Cardington, OH",391,1,2047,2005,283,283,0,2000,Delaware,16.6,1,5,0,0,0,0,0,0,0,0,1,351,0.2
1032,"Carroll, IA",621,7,10103,2006,2189,2306,0,2009,Manning,14.9,0,-3,1,0,0,0,0,0,0,0,0,565,0.167
1032,"Carroll, IA",621,7,10103,2007,2306,2194,0,2009,Manning,14.9,0,-2,0,1,0,0,0,0,0,0,0,566,0.167
1032,"Carroll, IA",621,7,10103,2008,2194,2302,0,2009,Manning,14.9,0,-1,0,0,1,0,0,0,0,0,0,567,0.167
1032,"Carroll, IA",621,7,10103,2009,2302,2089,0,2009,Manning,14.9,1,0,0,0,0,1,0,0,0,0,0,568,0.167
1032,"Carroll, IA",621,7,10103,2010,2089,1871,0,2009,Manning,14.9,1,1,0,0,0,0,1,0,0,0,0,569,0.167
1032,"Carroll, IA",621,7,10103,2011,1871,2196,0,2009,Manning,14.9,1,2,0,0,0,0,0,1,0,0,0,570,0.167
1032,"Carroll, IA",621,7,10103,2012,2196,2410,0,2009,Manning,14.9,1,3,0,0,0,0,0,0,1,0,0,571,0.167
1032,"Carroll, IA",621,7,10103,2013,2410,2241,0,2009,Manning,14.9,1,4,0,0,0,0,0,0,0,1,0,572,0.167
1032,"Carroll, IA",621,7,10103,2014,2241,2084,0,2009,Manning,14.9,1,5,0,0,0,0,0,0,0,0,1,573,0.167
1033,"Celina, OH",404,7,10400,2001,1099,1027,0,2004,Van Wert,22.1,0,-3,1,0,0,0,0,0,0,0,0,407,0.1
1033,"Celina, OH",404,7,10400,2002,1027,1366,0,2004,Van Wert,22.1,0,-2,0,1,0,0,0,0,0,0,0,408,0.1
1033,"Celina, OH",404,7,10400,2003,1366,1460,0,2004,Van Wert,22.1,0,-1,0,0,1,0,0,0,0,0,0,409,0.1
1033,"Celina, OH",404,7,10400,2004,1460,1518,0,2004,Van Wert,22.1,1,0,0,0,0,1,0,0,0,0,0,410,0.1
1033,"Celina, OH",404,7,10400,2005,1518,1537,0,2004,Van Wert,22.1,1,1,0,0,0,0,1,0,0,0,0,411,0.1
1033,"Celina, OH",404,7,10400,2006,1537,1457,0,2004,Van Wert,22.1,1,2,0,0,0,0,0,1,0,0,0,412,0.1
1033,"Celina, OH",404,7,10400,2007,1457,1548,0,2004,Van Wert,22.1,1,3,0,0,0,0,0,0,1,0,0,413,0.1
1033,"Celina, OH",404,7,10400,2008,1548,1580,0,2004,Van Wert,22.1,1,4,0,0,0,0,0,0,0,1,0,414,0.1
1033,"Celina, OH",404,7,10400,2009,1580,1545,0,2004,Van Wert,22.1,1,5,0,0,0,0,0,0,0,0,1,415,0.1
1034,"Chariton, IA",526,6,4321,2009,717,715,1,2012,Chariton,0,0,-3,1,0,0,0,0,0,0,0,0,511,1
1034,"Chariton, IA",526,6,4321,2010,715,718,1,2012,Chariton,0,0,-2,0,1,0,0,0,0,0,0,0,512,1
1034,"Chariton, IA",526,6,4321,2011,718,726,1,2012,Chariton,0,0,-1,0,0,1,0,0,0,0,0,0,513,1
1034,"Chariton, IA",526,6,4321,2012,726,811,1,2012,Chariton,0,1,0,0,0,0,1,0,0,0,0,0,514,1
1034,"Chariton, IA",526,6,4321,2013,811,777,1,2012,Chariton,0,1,1,0,0,0,0,1,0,0,0,0,515,1
1034,"Chariton, IA",526,6,4321,2014,777,748,1,2012,Chariton,0,1,2,0,0,0,0,0,1,0,0,0,516,1
1034,"Chariton, IA",526,6,4321,2015,748,708,1,2012,Chariton,0,1,3,0,0,0,0,0,0,1,0,0,517,1
1034,"Chariton, IA",526,6,4321,2016,708,748,1,2012,Chariton,0,1,4,0,0,0,0,0,0,0,1,0,518,1
1034,"Chariton, IA",526,6,4321,2017,748,731,1,2012,Chariton,0,1,5,0,0,0,0,0,0,0,0,1,519,1
1035,"Cheboygan, MI",395,7,4867,2000,946,894,0,2003,Boyne City,39.7,0,-3,1,0,0,0,0,0,0,0,0,376,0.143
1035,"Cheboygan, MI",395,7,4867,2001,894,998,0,2003,Boyne City,39.7,0,-2,0,1,0,0,0,0,0,0,0,377,0.143
1035,"Cheboygan, MI",395,7,4867,2002,998,1287,0,2003,Boyne City,39.7,0,-1,0,0,1,0,0,0,0,0,0,378,0.143
1035,"Cheboygan, MI",395,7,4867,2003,1287,1324,0,2003,Boyne City,39.7,1,0,0,0,0,1,0,0,0,0,0,379,0.143
1035,"Cheboygan, MI",395,7,4867,2004,1324,1366,0,2003,Boyne City,39.7,1,1,0,0,0,0,1,0,0,0,0,380,0.143
1035,"Cheboygan, MI",395,7,4867,2005,1366,1384,0,2003,Boyne City,39.7,1,2,0,0,0,0,0,1,0,0,0,381,0.143
1035,"Cheboygan, MI",395,7,4867,2006,1384,1377,0,2003,Boyne City,39.7,1,3,0,0,0,0,0,0,1,0,0,382,0.143
1035,"Cheboygan, MI",395,7,4867,2007,1377,1382,0,2003,Boyne City,39.7,1,4,0,0,0,0,0,0,0,1,0,383,0.143
1035,"Cheboygan, MI",395,7,4867,2008,1382,1298,0,2003,Boyne City,39.7,1,5,0,0,0,0,0,0,0,0,1,384,0.143
1036,"Chesaning, MI",352,3,2394,2006,588,614,0,2009,Owosso,13.2,0,-3,1,0,0,0,0,0,0,0,0,319,0.111
1036,"Chesaning, MI",352,3,2394,2007,614,527,0,2009,Owosso,13.2,0,-2,0,1,0,0,0,0,0,0,0,320,0.111
1036,"Chesaning, MI",352,3,2394,2008,527,523,0,2009,Owosso,13.2,0,-1,0,0,1,0,0,0,0,0,0,321,0.111
1036,"Chesaning, MI",352,3,2394,2009,523,522,0,2009,Owosso,13.2,1,0,0,0,0,1,0,0,0,0,0,322,0.111
1036,"Chesaning, MI",352,3,2394,2010,522,482,0,2009,Owosso,13.2,1,1,0,0,0,0,1,0,0,0,0,323,0.111
1036,"Chesaning, MI",352,3,2394,2011,482,448,0,2009,Owosso,13.2,1,2,0,0,0,0,0,1,0,0,0,324,0.111
1036,"Chesaning, MI",352,3,2394,2012,448,431,0,2009,Owosso,13.2,1,3,0,0,0,0,0,0,1,0,0,325,0.111
1036,"Chesaning, MI",352,3,2394,2013,431,453,0,2009,Owosso,13.2,1,4,0,0,0,0,0,0,0,1,0,326,0.111
1036,"Chesaning, MI",352,3,2394,2014,453,438,0,2009,Owosso,13.2,1,5,0,0,0,0,0,0,0,0,1,327,0.111
1037,"Chilton, WI",233,3,3933,2001,578,545,0,2004,Fond du Lac,22.4,0,-3,1,0,0,0,0,0,0,0,0,207,0.5
1037,"Chilton, WI",233,3,3933,2002,545,582,0,2004,Fond du Lac,22.4,0,-2,0,1,0,0,0,0,0,0,0,208,0.5
1037,"Chilton, WI",233,3,3933,2003,582,563,0,2004,Fond du Lac,22.4,0,-1,0,0,1,0,0,0,0,0,0,209,0.5
1037,"Chilton, WI",233,3,3933,2004,563,512,0,2004,Fond du Lac,22.4,1,0,0,0,0,1,0,0,0,0,0,210,0.5
1037,"Chilton, WI",233,3,3933,2005,512,525,0,2004,Fond du Lac,22.4,1,1,0,0,0,0,1,0,0,0,0,211,0.5
1037,"Chilton, WI",233,3,3933,2006,525,536,0,2004,Fond du Lac,22.4,1,2,0,0,0,0,0,1,0,0,0,212,0.5
1037,"Chilton, WI",233,3,3933,2007,536,494,0,2004,Fond du Lac,22.4,1,3,0,0,0,0,0,0,1,0,0,213,0.5
1037,"Chilton, WI",233,3,3933,2008,494,478,0,2004,Fond du Lac,22.4,1,4,0,0,0,0,0,0,0,1,0,214,0.5
1037,"Chilton, WI",233,3,3933,2009,478,490,0,2004,Fond du Lac,22.4,1,5,0,0,0,0,0,0,0,0,1,215,0.5
1038,"Clear Lake, IA",304,5,7777,2001,1756,1759,0,2004,Mason City,9.2,0,-3,1,0,0,0,0,0,0,0,0,283,0.143
1038,"Clear Lake, IA",304,5,7777,2002,1759,841,0,2004,Mason City,9.2,0,-2,0,1,0,0,0,0,0,0,0,284,0.143
1038,"Clear Lake, IA",304,5,7777,2003,841,826,0,2004,Mason City,9.2,0,-1,0,0,1,0,0,0,0,0,0,285,0.143
1038,"Clear Lake, IA",304,5,7777,2004,826,914,0,2004,Mason City,9.2,1,0,0,0,0,1,0,0,0,0,0,286,0.143
1038,"Clear Lake, IA",304,5,7777,2005,914,1063,0,2004,Mason City,9.2,1,1,0,0,0,0,1,0,0,0,0,287,0.143
1038,"Clear Lake, IA",304,5,7777,2006,1063,902,0,2004,Mason City,9.2,1,2,0,0,0,0,0,1,0,0,0,288,0.143
1038,"Clear Lake, IA",304,5,7777,2007,902,891,0,2004,Mason City,9.2,1,3,0,0,0,0,0,0,1,0,0,289,0.143
1038,"Clear Lake, IA",304,5,7777,2008,891,940,0,2004,Mason City,9.2,1,4,0,0,0,0,0,0,0,1,0,290,0.143
1038,"Clear Lake, IA",304,5,7777,2009,940,863,0,2004,Mason City,9.2,1,5,0,0,0,0,0,0,0,0,1,291,0.143
1039,"Clinton, MI",513,4,2336,2007,334,312,0,2010,Blissfield,17.5,0,-3,1,0,0,0,0,0,0,0,0,502,0.111
1039,"Clinton, MI",513,4,2336,2008,312,311,0,2010,Blissfield,17.5,0,-2,0,1,0,0,0,0,0,0,0,503,0.111
1039,"Clinton, MI",513,4,2336,2009,311,337,0,2010,Blissfield,17.5,0,-1,0,0,1,0,0,0,0,0,0,504,0.111
1039,"Clinton, MI",513,4,2336,2010,337,282,0,2010,Blissfield,17.5,1,0,0,0,0,1,0,0,0,0,0,505,0.111
1039,"Clinton, MI",513,4,2336,2011,282,336,0,2010,Blissfield,17.5,1,1,0,0,0,0,1,0,0,0,0,506,0.111
1039,"Clinton, MI",513,4,2336,2012,336,336,0,2010,Blissfield,17.5,1,2,0,0,0,0,0,1,0,0,0,507,0.111
1039,"Clinton, MI",513,4,2336,2013,336,272,0,2010,Blissfield,17.5,1,3,0,0,0,0,0,0,1,0,0,508,0.111
1039,"Clinton, MI",513,4,2336,2014,272,292,0,2010,Blissfield,17.5,1,4,0,0,0,0,0,0,0,1,0,509,0.111
1039,"Clinton, MI",513,4,2336,2015,292,274,0,2010,Blissfield,17.5,1,5,0,0,0,0,0,0,0,0,1,510,0.111
1040,"Coal Grove, OH",116,2,2165,2004,241,252,0,2007,Portsmouth,25,0,-3,1,0,0,0,0,0,0,0,0,126,0.125
1040,"Coal Grove, OH",116,2,2165,2005,252,248,0,2007,Portsmouth,25,0,-2,0,1,0,0,0,0,0,0,0,127,0.125
1040,"Coal Grove, OH",116,2,2165,2006,248,425,0,2007,Portsmouth,25,0,-1,0,0,1,0,0,0,0,0,0,128,0.125
1040,"Coal Grove, OH",116,2,2165,2007,425,400,0,2007,Portsmouth,25,1,0,0,0,0,1,0,0,0,0,0,129,0.125
1040,"Coal Grove, OH",116,2,2165,2008,400,294,0,2007,Portsmouth,25,1,1,0,0,0,0,1,0,0,0,0,130,0.125
1040,"Coal Grove, OH",116,2,2165,2009,294,296,0,2007,Portsmouth,25,1,2,0,0,0,0,0,1,0,0,0,131,0.125
1040,"Coal Grove, OH",116,2,2165,2010,296,302,0,2007,Portsmouth,25,1,3,0,0,0,0,0,0,1,0,0,132,0.125
1040,"Coal Grove, OH",116,2,2165,2011,302,318,0,2007,Portsmouth,25,1,4,0,0,0,0,0,0,0,1,0,133,0.125
1040,"Coal Grove, OH",116,2,2165,2012,318,264,0,2007,Portsmouth,25,1,5,0,0,0,0,0,0,0,0,1,134,0.125
1041,"Colfax, IA",455,6,2093,2006,283,252,1,2009,Colfax,0,0,-3,1,0,0,0,0,0,0,0,0,458,1
1041,"Colfax, IA",455,6,2093,2007,252,254,1,2009,Colfax,0,0,-2,0,1,0,0,0,0,0,0,0,459,1
1041,"Colfax, IA",455,6,2093,2008,254,241,1,2009,Colfax,0,0,-1,0,0,1,0,0,0,0,0,0,460,1
1041,"Colfax, IA",455,6,2093,2009,241,192,1,2009,Colfax,0,1,0,0,0,0,1,0,0,0,0,0,461,1
1041,"Colfax, IA",455,6,2093,2010,192,192,1,2009,Colfax,0,1,1,0,0,0,0,1,0,0,0,0,462,1
1041,"Colfax, IA",455,6,2093,2011,192,192,1,2009,Colfax,0,1,2,0,0,0,0,0,1,0,0,0,463,1
1041,"Colfax, IA",455,6,2093,2012,192,270,1,2009,Colfax,0,1,3,0,0,0,0,0,0,1,0,0,464,1
1041,"Colfax, IA",455,6,2093,2013,270,181,1,2009,Colfax,0,1,4,0,0,0,0,0,0,0,1,0,465,1
1041,"Colfax, IA",455,6,2093,2014,181,152,1,2009,Colfax,0,1,5,0,0,0,0,0,0,0,0,1,466,1
1042,"Conneaut, OH",170,4,12841,2006,1090,1101,0,2009,Painesville,38.6,0,-3,1,0,0,0,0,0,0,0,0,164,0.2
1042,"Conneaut, OH",170,4,12841,2007,1101,1128,0,2009,Painesville,38.6,0,-2,0,1,0,0,0,0,0,0,0,165,0.2
1042,"Conneaut, OH",170,4,12841,2008,1128,1082,0,2009,Painesville,38.6,0,-1,0,0,1,0,0,0,0,0,0,166,0.2
1042,"Conneaut, OH",170,4,12841,2009,1082,1060,0,2009,Painesville,38.6,1,0,0,0,0,1,0,0,0,0,0,167,0.2
1042,"Conneaut, OH",170,4,12841,2010,1060,976,0,2009,Painesville,38.6,1,1,0,0,0,0,1,0,0,0,0,168,0.2
1042,"Conneaut, OH",170,4,12841,2011,976,974,0,2009,Painesville,38.6,1,2,0,0,0,0,0,1,0,0,0,169,0.2
1042,"Conneaut, OH",170,4,12841,2012,974,942,0,2009,Painesville,38.6,1,3,0,0,0,0,0,0,1,0,0,170,0.2
1042,"Conneaut, OH",170,4,12841,2013,942,981,0,2009,Painesville,38.6,1,4,0,0,0,0,0,0,0,1,0,171,0.2
1042,"Conneaut, OH",170,4,12841,2014,981,709,0,2009,Painesville,38.6,1,5,0,0,0,0,0,0,0,0,1,172,0.2
1043,"Continental, OH",404,6,1153,2001,579,552,0,2004,Van Wert,22.9,0,-3,1,0,0,0,0,0,0,0,0,407,0.1
1043,"Continental, OH",404,6,1153,2002,552,204,0,2004,Van Wert,22.9,0,-2,0,1,0,0,0,0,0,0,0,408,0.1
1043,"Continental, OH",404,6,1153,2003,204,200,0,2004,Van Wert,22.9,0,-1,0,0,1,0,0,0,0,0,0,409,0.1
1043,"Continental, OH",404,6,1153,2004,200,196,0,2004,Van Wert,22.9,1,0,0,0,0,1,0,0,0,0,0,410,0.1
1043,"Continental, OH",404,6,1153,2005,196,207,0,2004,Van Wert,22.9,1,1,0,0,0,0,1,0,0,0,0,411,0.1
1043,"Continental, OH",404,6,1153,2006,207,212,0,2004,Van Wert,22.9,1,2,0,0,0,0,0,1,0,0,0,412,0.1
1043,"Continental, OH",404,6,1153,2007,212,206,0,2004,Van Wert,22.9,1,3,0,0,0,0,0,0,1,0,0,413,0.1
1043,"Continental, OH",404,6,1153,2008,206,195,0,2004,Van Wert,22.9,1,4,0,0,0,0,0,0,0,1,0,414,0.1
1043,"Continental, OH",404,6,1153,2009,195,200,0,2004,Van Wert,22.9,1,5,0,0,0,0,0,0,0,0,1,415,0.1
1044,"Coon Rapids, IA",621,7,1305,2009,526,516,0,2012,Jefferson,18.6,0,-3,1,0,0,0,0,0,0,0,0,568,0.25
1044,"Coon Rapids, IA",621,7,1305,2010,516,520,0,2012,Jefferson,18.6,0,-2,0,1,0,0,0,0,0,0,0,569,0.25
1044,"Coon Rapids, IA",621,7,1305,2011,520,517,0,2012,Jefferson,18.6,0,-1,0,0,1,0,0,0,0,0,0,570,0.25
1044,"Coon Rapids, IA",621,7,1305,2012,517,513,0,2012,Jefferson,18.6,1,0,0,0,0,1,0,0,0,0,0,571,0.25
1044,"Coon Rapids, IA",621,7,1305,2013,513,511,0,2012,Jefferson,18.6,1,1,0,0,0,0,1,0,0,0,0,572,0.25
1044,"Coon Rapids, IA",621,7,1305,2014,511,478,0,2012,Jefferson,18.6,1,2,0,0,0,0,0,1,0,0,0,573,0.25
1044,"Coon Rapids, IA",621,7,1305,2015,478,448,0,2012,Jefferson,18.6,1,3,0,0,0,0,0,0,1,0,0,574,0.25
1044,"Coon Rapids, IA",621,7,1305,2016,448,445,0,2012,Jefferson,18.6,1,4,0,0,0,0,0,0,0,1,0,575,0.25
1044,"Coon Rapids, IA",621,7,1305,2017,445,447,0,2012,Jefferson,18.6,1,5,0,0,0,0,0,0,0,0,1,576,0.25
1045,"Corunna, MI",53,4,3497,2000,589,666,0,2003,Portland,40.5,0,-3,1,0,0,0,0,0,0,0,0,58,0.2
1045,"Corunna, MI",53,4,3497,2001,666,662,0,2003,Portland,40.5,0,-2,0,1,0,0,0,0,0,0,0,59,0.2
1045,"Corunna, MI",53,4,3497,2002,662,646,0,2003,Portland,40.5,0,-1,0,0,1,0,0,0,0,0,0,60,0.2
