id,town,cz,rucc,pop_2010,cal_yr,sales,sales_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights,distance
1182,"Pella, IA",393,6,10352,1999,15151.37,15791.29,0,1995,"Bloomfield, IA",52.3,1,4,0,0,0,0,0,0,0,1,0,128,0.125,52.3
1182,"Pella, IA",393,6,10352,2000,15791.29,14748.61,0,1995,"Bloomfield, IA",52.3,1,5,0,0,0,0,0,0,0,0,1,129,0.125,52.3
1183,"Pella, IA",393,6,10352,1983,9959.73,10013.17,0,1986,"Oskaloosa, IA",16.1,0,-3,1,0,0,0,0,0,0,0,0,112,0.125,16.1
1183,"Pella, IA",393,6,10352,1984,10013.17,10081.86,0,1986,"Oskaloosa, IA",16.1,0,-2,0,1,0,0,0,0,0,0,0,113,0.125,16.1
1183,"Pella, IA",393,6,10352,1985,10081.86,9992.15,0,1986,"Oskaloosa, IA",16.1,0,-1,0,0,1,0,0,0,0,0,0,114,0.125,16.1
1183,"Pella, IA",393,6,10352,1986,9992.15,10886.96,0,1986,"Oskaloosa, IA",16.1,1,0,0,0,0,1,0,0,0,0,0,115,0.125,16.1
1183,"Pella, IA",393,6,10352,1987,10886.96,11358.4,0,1986,"Oskaloosa, IA",16.1,1,1,0,0,0,0,1,0,0,0,0,116,0.125,16.1
1183,"Pella, IA",393,6,10352,1988,11358.4,11389.78,0,1986,"Oskaloosa, IA",16.1,1,2,0,0,0,0,0,1,0,0,0,117,0.125,16.1
1183,"Pella, IA",393,6,10352,1989,11389.78,10891.91,0,1986,"Oskaloosa, IA",16.1,1,3,0,0,0,0,0,0,1,0,0,118,0.125,16.1
1183,"Pella, IA",393,6,10352,1990,10891.91,10733.61,0,1986,"Oskaloosa, IA",16.1,1,4,0,0,0,0,0,0,0,1,0,119,0.125,16.1
1183,"Pella, IA",393,6,10352,1991,10733.61,11061.19,0,1986,"Oskaloosa, IA",16.1,1,5,0,0,0,0,0,0,0,0,1,120,0.125,16.1
1184,"Pella, IA",393,6,10352,2003,14608.54,13934.41,0,2006,"Ottumwa, IA",37.7,0,-3,1,0,0,0,0,0,0,0,0,130,0.125,37.7
1184,"Pella, IA",393,6,10352,2004,13934.41,13515.51,0,2006,"Ottumwa, IA",37.7,0,-2,0,1,0,0,0,0,0,0,0,131,0.125,37.7
1184,"Pella, IA",393,6,10352,2005,13515.51,13901.19,0,2006,"Ottumwa, IA",37.7,0,-1,0,0,1,0,0,0,0,0,0,132,0.125,37.7
1184,"Pella, IA",393,6,10352,2006,13901.19,13873.84,0,2006,"Ottumwa, IA",37.7,1,0,0,0,0,1,0,0,0,0,0,133,0.125,37.7
1184,"Pella, IA",393,6,10352,2007,13873.84,14602.03,0,2006,"Ottumwa, IA",37.7,1,1,0,0,0,0,1,0,0,0,0,134,0.125,37.7
1184,"Pella, IA",393,6,10352,2008,14602.03,14274.68,0,2006,"Ottumwa, IA",37.7,1,2,0,0,0,0,0,1,0,0,0,135,0.125,37.7
1184,"Pella, IA",393,6,10352,2009,14274.68,14346.07,0,2006,"Ottumwa, IA",37.7,1,3,0,0,0,0,0,0,1,0,0,136,0.125,37.7
1184,"Pella, IA",393,6,10352,2010,14346.07,14584.63,0,2006,"Ottumwa, IA",37.7,1,4,0,0,0,0,0,0,0,1,0,137,0.125,37.7
1184,"Pella, IA",393,6,10352,2011,14584.63,15033.42,0,2006,"Ottumwa, IA",37.7,1,5,0,0,0,0,0,0,0,0,1,138,0.125,37.7
1185,"Pocahontas, IA",564,9,1789,1993,9964.41,9478.83,0,1996,"Sac City, IA",27.1,0,-3,1,0,0,0,0,0,0,0,0,242,0.071,27.1
1185,"Pocahontas, IA",564,9,1789,1994,9478.83,9536.32,0,1996,"Sac City, IA",27.1,0,-2,0,1,0,0,0,0,0,0,0,243,0.071,27.1
1185,"Pocahontas, IA",564,9,1789,1995,9536.32,10062.78,0,1996,"Sac City, IA",27.1,0,-1,0,0,1,0,0,0,0,0,0,244,0.071,27.1
1185,"Pocahontas, IA",564,9,1789,1996,10062.78,10504.19,0,1996,"Sac City, IA",27.1,1,0,0,0,0,1,0,0,0,0,0,245,0.071,27.1
1185,"Pocahontas, IA",564,9,1789,1997,10504.19,9872.11,0,1996,"Sac City, IA",27.1,1,1,0,0,0,0,1,0,0,0,0,246,0.071,27.1
1185,"Pocahontas, IA",564,9,1789,1998,9872.11,9971.48,0,1996,"Sac City, IA",27.1,1,2,0,0,0,0,0,1,0,0,0,247,0.071,27.1
1185,"Pocahontas, IA",564,9,1789,1999,9971.48,9707.01,0,1996,"Sac City, IA",27.1,1,3,0,0,0,0,0,0,1,0,0,248,0.071,27.1
1185,"Pocahontas, IA",564,9,1789,2000,9707.01,9497.06,0,1996,"Sac City, IA",27.1,1,4,0,0,0,0,0,0,0,1,0,249,0.071,27.1
1185,"Pocahontas, IA",564,9,1789,2001,9497.06,9355.78,0,1996,"Sac City, IA",27.1,1,5,0,0,0,0,0,0,0,0,1,250,0.071,27.1
1186,"Postville, IA",470,6,2227,1988,20029.66,19257.96,0,1991,"Elkader, IA",18,0,-3,1,0,0,0,0,0,0,0,0,166,0.143,18
1186,"Postville, IA",470,6,2227,1989,19257.96,18259.24,0,1991,"Elkader, IA",18,0,-2,0,1,0,0,0,0,0,0,0,167,0.143,18
1186,"Postville, IA",470,6,2227,1990,18259.24,21677.55,0,1991,"Elkader, IA",18,0,-1,0,0,1,0,0,0,0,0,0,168,0.143,18
1186,"Postville, IA",470,6,2227,1991,21677.55,18721.78,0,1991,"Elkader, IA",18,1,0,0,0,0,1,0,0,0,0,0,169,0.143,18
1186,"Postville, IA",470,6,2227,1992,18721.78,17542.21,0,1991,"Elkader, IA",18,1,1,0,0,0,0,1,0,0,0,0,170,0.143,18
1186,"Postville, IA",470,6,2227,1993,17542.21,17465.17,0,1991,"Elkader, IA",18,1,2,0,0,0,0,0,1,0,0,0,171,0.143,18
1186,"Postville, IA",470,6,2227,1994,17465.17,18028.55,0,1991,"Elkader, IA",18,1,3,0,0,0,0,0,0,1,0,0,172,0.143,18
1186,"Postville, IA",470,6,2227,1995,18028.55,17276.5,0,1991,"Elkader, IA",18,1,4,0,0,0,0,0,0,0,1,0,173,0.143,18
1186,"Postville, IA",470,6,2227,1996,17276.5,16092.43,0,1991,"Elkader, IA",18,1,5,0,0,0,0,0,0,0,0,1,174,0.143,18
1187,"Postville, IA",470,6,2227,2009,7932.01,6608.78,0,2012,"Lansing, IA",26,0,-3,1,0,0,0,0,0,0,0,0,175,0.143,26
1187,"Postville, IA",470,6,2227,2010,6608.78,6667.38,0,2012,"Lansing, IA",26,0,-2,0,1,0,0,0,0,0,0,0,176,0.143,26
1187,"Postville, IA",470,6,2227,2011,6667.38,8058.87,0,2012,"Lansing, IA",26,0,-1,0,0,1,0,0,0,0,0,0,177,0.143,26
1187,"Postville, IA",470,6,2227,2012,8058.87,8017.34,0,2012,"Lansing, IA",26,1,0,0,0,0,1,0,0,0,0,0,178,0.143,26
1187,"Postville, IA",470,6,2227,2013,8017.34,8170.93,0,2012,"Lansing, IA",26,1,1,0,0,0,0,1,0,0,0,0,179,0.143,26
1187,"Postville, IA",470,6,2227,2014,8170.93,7547.13,0,2012,"Lansing, IA",26,1,2,0,0,0,0,0,1,0,0,0,180,0.143,26
1187,"Postville, IA",470,6,2227,2015,7547.13,8436.09,0,2012,"Lansing, IA",26,1,3,0,0,0,0,0,0,1,0,0,181,0.143,26
1187,"Postville, IA",470,6,2227,2016,8436.09,9535.23,0,2012,"Lansing, IA",26,1,4,0,0,0,0,0,0,0,1,0,182,0.143,26
1187,"Postville, IA",470,6,2227,2017,9535.23,9915.26,0,2012,"Lansing, IA",26,1,5,0,0,0,0,0,0,0,0,1,183,0.143,26
1188,"Reinbeck, IA",230,3,1664,1984,7857.52,8001.22,0,1987,"Cedar Falls, IA",16.5,0,-3,1,0,0,0,0,0,0,0,0,67,0.091,16.5
1188,"Reinbeck, IA",230,3,1664,1985,8001.22,7484.84,0,1987,"Cedar Falls, IA",16.5,0,-2,0,1,0,0,0,0,0,0,0,68,0.091,16.5
1188,"Reinbeck, IA",230,3,1664,1986,7484.84,7658.4,0,1987,"Cedar Falls, IA",16.5,0,-1,0,0,1,0,0,0,0,0,0,69,0.091,16.5
1188,"Reinbeck, IA",230,3,1664,1987,7658.4,7888.86,0,1987,"Cedar Falls, IA",16.5,1,0,0,0,0,1,0,0,0,0,0,70,0.091,16.5
1188,"Reinbeck, IA",230,3,1664,1988,7888.86,7513.17,0,1987,"Cedar Falls, IA",16.5,1,1,0,0,0,0,1,0,0,0,0,71,0.091,16.5
1188,"Reinbeck, IA",230,3,1664,1989,7513.17,7093.91,0,1987,"Cedar Falls, IA",16.5,1,2,0,0,0,0,0,1,0,0,0,72,0.091,16.5
1188,"Reinbeck, IA",230,3,1664,1990,7093.91,7060.2,0,1987,"Cedar Falls, IA",16.5,1,3,0,0,0,0,0,0,1,0,0,73,0.091,16.5
1188,"Reinbeck, IA",230,3,1664,1991,7060.2,7320.46,0,1987,"Cedar Falls, IA",16.5,1,4,0,0,0,0,0,0,0,1,0,74,0.091,16.5
1188,"Reinbeck, IA",230,3,1664,1992,7320.46,7584.35,0,1987,"Cedar Falls, IA",16.5,1,5,0,0,0,0,0,0,0,0,1,75,0.091,16.5
1189,"Reinbeck, IA",230,3,1664,1993,7584.35,7463.35,0,1996,"Waterloo, IA",17.9,0,-3,1,0,0,0,0,0,0,0,0,76,0.091,17.9
1189,"Reinbeck, IA",230,3,1664,1994,7463.35,7980.56,0,1996,"Waterloo, IA",17.9,0,-2,0,1,0,0,0,0,0,0,0,77,0.091,17.9
1189,"Reinbeck, IA",230,3,1664,1995,7980.56,8488.08,0,1996,"Waterloo, IA",17.9,0,-1,0,0,1,0,0,0,0,0,0,78,0.091,17.9
1189,"Reinbeck, IA",230,3,1664,1996,8488.08,8631.45,0,1996,"Waterloo, IA",17.9,1,0,0,0,0,1,0,0,0,0,0,79,0.091,17.9
1189,"Reinbeck, IA",230,3,1664,1997,8631.45,8602,0,1996,"Waterloo, IA",17.9,1,1,0,0,0,0,1,0,0,0,0,80,0.091,17.9
1189,"Reinbeck, IA",230,3,1664,1998,8602,9159.89,0,1996,"Waterloo, IA",17.9,1,2,0,0,0,0,0,1,0,0,0,81,0.091,17.9
1189,"Reinbeck, IA",230,3,1664,1999,9159.89,8924.32,0,1996,"Waterloo, IA",17.9,1,3,0,0,0,0,0,0,1,0,0,82,0.091,17.9
1189,"Reinbeck, IA",230,3,1664,2000,8924.32,6983.35,0,1996,"Waterloo, IA",17.9,1,4,0,0,0,0,0,0,0,1,0,83,0.091,17.9
1189,"Reinbeck, IA",230,3,1664,2001,6983.35,9258.89,0,1996,"Waterloo, IA",17.9,1,5,0,0,0,0,0,0,0,0,1,84,0.091,17.9
1190,"Reinbeck, IA",230,3,1664,1986,7484.84,7658.4,0,1989,"Waverly, IA",28.4,0,-3,1,0,0,0,0,0,0,0,0,69,0.091,28.4
1190,"Reinbeck, IA",230,3,1664,1987,7658.4,7888.86,0,1989,"Waverly, IA",28.4,0,-2,0,1,0,0,0,0,0,0,0,70,0.091,28.4
1190,"Reinbeck, IA",230,3,1664,1988,7888.86,7513.17,0,1989,"Waverly, IA",28.4,0,-1,0,0,1,0,0,0,0,0,0,71,0.091,28.4
1190,"Reinbeck, IA",230,3,1664,1989,7513.17,7093.91,0,1989,"Waverly, IA",28.4,1,0,0,0,0,1,0,0,0,0,0,72,0.091,28.4
1190,"Reinbeck, IA",230,3,1664,1990,7093.91,7060.2,0,1989,"Waverly, IA",28.4,1,1,0,0,0,0,1,0,0,0,0,73,0.091,28.4
1190,"Reinbeck, IA",230,3,1664,1991,7060.2,7320.46,0,1989,"Waverly, IA",28.4,1,2,0,0,0,0,0,1,0,0,0,74,0.091,28.4
1190,"Reinbeck, IA",230,3,1664,1992,7320.46,7584.35,0,1989,"Waverly, IA",28.4,1,3,0,0,0,0,0,0,1,0,0,75,0.091,28.4
1190,"Reinbeck, IA",230,3,1664,1993,7584.35,7463.35,0,1989,"Waverly, IA",28.4,1,4,0,0,0,0,0,0,0,1,0,76,0.091,28.4
1190,"Reinbeck, IA",230,3,1664,1994,7463.35,7980.56,0,1989,"Waverly, IA",28.4,1,5,0,0,0,0,0,0,0,0,1,77,0.091,28.4
1191,"Reinbeck, IA",230,3,1664,2003,10083.18,10724.79,0,2006,"West Union, IA",59.6,0,-3,1,0,0,0,0,0,0,0,0,85,0.091,59.6
1191,"Reinbeck, IA",230,3,1664,2004,10724.79,10549.58,0,2006,"West Union, IA",59.6,0,-2,0,1,0,0,0,0,0,0,0,86,0.091,59.6
1191,"Reinbeck, IA",230,3,1664,2005,10549.58,9824.57,0,2006,"West Union, IA",59.6,0,-1,0,0,1,0,0,0,0,0,0,87,0.091,59.6
1191,"Reinbeck, IA",230,3,1664,2006,9824.57,9395.1,0,2006,"West Union, IA",59.6,1,0,0,0,0,1,0,0,0,0,0,88,0.091,59.6
1191,"Reinbeck, IA",230,3,1664,2007,9395.1,9053.57,0,2006,"West Union, IA",59.6,1,1,0,0,0,0,1,0,0,0,0,89,0.091,59.6
1191,"Reinbeck, IA",230,3,1664,2008,9053.57,9930.33,0,2006,"West Union, IA",59.6,1,2,0,0,0,0,0,1,0,0,0,90,0.091,59.6
1191,"Reinbeck, IA",230,3,1664,2009,9930.33,9155.61,0,2006,"West Union, IA",59.6,1,3,0,0,0,0,0,0,1,0,0,91,0.091,59.6
1191,"Reinbeck, IA",230,3,1664,2010,9155.61,8989.19,0,2006,"West Union, IA",59.6,1,4,0,0,0,0,0,0,0,1,0,92,0.091,59.6
1191,"Reinbeck, IA",230,3,1664,2011,8989.19,8964.82,0,2006,"West Union, IA",59.6,1,5,0,0,0,0,0,0,0,0,1,93,0.091,59.6
1192,"Remsen, IA",4,3,1663,1992,9432.91,8926.84,0,1995,"Le Mars, IA",9.9,0,-3,1,0,0,0,0,0,0,0,0,1,0.143,9.9
1192,"Remsen, IA",4,3,1663,1993,8926.84,9068.58,0,1995,"Le Mars, IA",9.9,0,-2,0,1,0,0,0,0,0,0,0,2,0.143,9.9
1192,"Remsen, IA",4,3,1663,1994,9068.58,8831.83,0,1995,"Le Mars, IA",9.9,0,-1,0,0,1,0,0,0,0,0,0,3,0.143,9.9
1192,"Remsen, IA",4,3,1663,1995,8831.83,8558.7,0,1995,"Le Mars, IA",9.9,1,0,0,0,0,1,0,0,0,0,0,4,0.143,9.9
1192,"Remsen, IA",4,3,1663,1996,8558.7,9518.16,0,1995,"Le Mars, IA",9.9,1,1,0,0,0,0,1,0,0,0,0,5,0.143,9.9
1192,"Remsen, IA",4,3,1663,1997,9518.16,9423.33,0,1995,"Le Mars, IA",9.9,1,2,0,0,0,0,0,1,0,0,0,6,0.143,9.9
1192,"Remsen, IA",4,3,1663,1998,9423.33,8504.3,0,1995,"Le Mars, IA",9.9,1,3,0,0,0,0,0,0,1,0,0,7,0.143,9.9
1192,"Remsen, IA",4,3,1663,1999,8504.3,8361.24,0,1995,"Le Mars, IA",9.9,1,4,0,0,0,0,0,0,0,1,0,8,0.143,9.9
1192,"Remsen, IA",4,3,1663,2000,8361.24,8431.77,0,1995,"Le Mars, IA",9.9,1,5,0,0,0,0,0,0,0,0,1,9,0.143,9.9
1193,"Rockford, IA",507,7,860,1993,5213.31,5436.49,0,1996,"Charles City, IA",13.7,0,-3,1,0,0,0,0,0,0,0,0,187,0.125,13.7
1193,"Rockford, IA",507,7,860,1994,5436.49,5471.8,0,1996,"Charles City, IA",13.7,0,-2,0,1,0,0,0,0,0,0,0,188,0.125,13.7
1193,"Rockford, IA",507,7,860,1995,5471.8,6023.13,0,1996,"Charles City, IA",13.7,0,-1,0,0,1,0,0,0,0,0,0,189,0.125,13.7
1193,"Rockford, IA",507,7,860,1996,6023.13,7023.14,0,1996,"Charles City, IA",13.7,1,0,0,0,0,1,0,0,0,0,0,190,0.125,13.7
1193,"Rockford, IA",507,7,860,1997,7023.14,7027.6,0,1996,"Charles City, IA",13.7,1,1,0,0,0,0,1,0,0,0,0,191,0.125,13.7
1193,"Rockford, IA",507,7,860,1998,7027.6,6273.9,0,1996,"Charles City, IA",13.7,1,2,0,0,0,0,0,1,0,0,0,192,0.125,13.7
1193,"Rockford, IA",507,7,860,1999,6273.9,6476.76,0,1996,"Charles City, IA",13.7,1,3,0,0,0,0,0,0,1,0,0,193,0.125,13.7
1193,"Rockford, IA",507,7,860,2000,6476.76,6416.02,0,1996,"Charles City, IA",13.7,1,4,0,0,0,0,0,0,0,1,0,194,0.125,13.7
1193,"Rockford, IA",507,7,860,2001,6416.02,5437.75,0,1996,"Charles City, IA",13.7,1,5,0,0,0,0,0,0,0,0,1,195,0.125,13.7
1194,"Rockford, IA",507,7,860,1990,5273.54,5036.07,0,1993,"New Hampton, IA",32,0,-3,1,0,0,0,0,0,0,0,0,184,0.125,32
1194,"Rockford, IA",507,7,860,1991,5036.07,5044.09,0,1993,"New Hampton, IA",32,0,-2,0,1,0,0,0,0,0,0,0,185,0.125,32
1194,"Rockford, IA",507,7,860,1992,5044.09,5213.31,0,1993,"New Hampton, IA",32,0,-1,0,0,1,0,0,0,0,0,0,186,0.125,32
1194,"Rockford, IA",507,7,860,1993,5213.31,5436.49,0,1993,"New Hampton, IA",32,1,0,0,0,0,1,0,0,0,0,0,187,0.125,32
1194,"Rockford, IA",507,7,860,1994,5436.49,5471.8,0,1993,"New Hampton, IA",32,1,1,0,0,0,0,1,0,0,0,0,188,0.125,32
1194,"Rockford, IA",507,7,860,1995,5471.8,6023.13,0,1993,"New Hampton, IA",32,1,2,0,0,0,0,0,1,0,0,0,189,0.125,32
1194,"Rockford, IA",507,7,860,1996,6023.13,7023.14,0,1993,"New Hampton, IA",32,1,3,0,0,0,0,0,0,1,0,0,190,0.125,32
1194,"Rockford, IA",507,7,860,1997,7023.14,7027.6,0,1993,"New Hampton, IA",32,1,4,0,0,0,0,0,0,0,1,0,191,0.125,32
1194,"Rockford, IA",507,7,860,1998,7027.6,6273.9,0,1993,"New Hampton, IA",32,1,5,0,0,0,0,0,0,0,0,1,192,0.125,32
1195,"Rockwell City, IA",401,9,1709,1988,10567.07,10378.63,0,1991,"Webster City, IA",41.9,0,-3,1,0,0,0,0,0,0,0,0,139,0.091,41.9
1195,"Rockwell City, IA",401,9,1709,1989,10378.63,9692.15,0,1991,"Webster City, IA",41.9,0,-2,0,1,0,0,0,0,0,0,0,140,0.091,41.9
1195,"Rockwell City, IA",401,9,1709,1990,9692.15,9346.94,0,1991,"Webster City, IA",41.9,0,-1,0,0,1,0,0,0,0,0,0,141,0.091,41.9
1195,"Rockwell City, IA",401,9,1709,1991,9346.94,9572.76,0,1991,"Webster City, IA",41.9,1,0,0,0,0,1,0,0,0,0,0,142,0.091,41.9
1195,"Rockwell City, IA",401,9,1709,1992,9572.76,10268.3,0,1991,"Webster City, IA",41.9,1,1,0,0,0,0,1,0,0,0,0,143,0.091,41.9
1195,"Rockwell City, IA",401,9,1709,1993,10268.3,10333.71,0,1991,"Webster City, IA",41.9,1,2,0,0,0,0,0,1,0,0,0,144,0.091,41.9
1195,"Rockwell City, IA",401,9,1709,1994,10333.71,9123.59,0,1991,"Webster City, IA",41.9,1,3,0,0,0,0,0,0,1,0,0,145,0.091,41.9
1195,"Rockwell City, IA",401,9,1709,1995,9123.59,9559.77,0,1991,"Webster City, IA",41.9,1,4,0,0,0,0,0,0,0,1,0,146,0.091,41.9
1195,"Rockwell City, IA",401,9,1709,1996,9559.77,10335.39,0,1991,"Webster City, IA",41.9,1,5,0,0,0,0,0,0,0,0,1,147,0.091,41.9
1196,"Sac City, IA",564,9,2220,1993,9977.93,11394.37,1,1996,"Sac City, IA",0,0,-3,1,0,0,0,0,0,0,0,0,242,1,NA
1196,"Sac City, IA",564,9,2220,1994,11394.37,10965.13,1,1996,"Sac City, IA",0,0,-2,0,1,0,0,0,0,0,0,0,243,1,NA
1196,"Sac City, IA",564,9,2220,1995,10965.13,10458.6,1,1996,"Sac City, IA",0,0,-1,0,0,1,0,0,0,0,0,0,244,1,NA
1196,"Sac City, IA",564,9,2220,1996,10458.6,10859.93,1,1996,"Sac City, IA",0,1,0,0,0,0,1,0,0,0,0,0,245,1,NA
1196,"Sac City, IA",564,9,2220,1997,10859.93,11441.86,1,1996,"Sac City, IA",0,1,1,0,0,0,0,1,0,0,0,0,246,1,NA
1196,"Sac City, IA",564,9,2220,1998,11441.86,12336.88,1,1996,"Sac City, IA",0,1,2,0,0,0,0,0,1,0,0,0,247,1,NA
1196,"Sac City, IA",564,9,2220,1999,12336.88,13219.37,1,1996,"Sac City, IA",0,1,3,0,0,0,0,0,0,1,0,0,248,1,NA
1196,"Sac City, IA",564,9,2220,2000,13219.37,13428.82,1,1996,"Sac City, IA",0,1,4,0,0,0,0,0,0,0,1,0,249,1,NA
1196,"Sac City, IA",564,9,2220,2001,13428.82,12660.74,1,1996,"Sac City, IA",0,1,5,0,0,0,0,0,0,0,0,1,250,1,NA
1197,"Sheffield, IA",561,7,1172,1988,5830.03,5173.94,0,1991,"Hampton, IA",10.4,0,-3,1,0,0,0,0,0,0,0,0,233,0.25,10.4
1197,"Sheffield, IA",561,7,1172,1989,5173.94,4130.29,0,1991,"Hampton, IA",10.4,0,-2,0,1,0,0,0,0,0,0,0,234,0.25,10.4
1197,"Sheffield, IA",561,7,1172,1990,4130.29,4141.87,0,1991,"Hampton, IA",10.4,0,-1,0,0,1,0,0,0,0,0,0,235,0.25,10.4
1197,"Sheffield, IA",561,7,1172,1991,4141.87,4458,0,1991,"Hampton, IA",10.4,1,0,0,0,0,1,0,0,0,0,0,236,0.25,10.4
1197,"Sheffield, IA",561,7,1172,1992,4458,4021.24,0,1991,"Hampton, IA",10.4,1,1,0,0,0,0,1,0,0,0,0,237,0.25,10.4
1197,"Sheffield, IA",561,7,1172,1993,4021.24,3675.86,0,1991,"Hampton, IA",10.4,1,2,0,0,0,0,0,1,0,0,0,238,0.25,10.4
1197,"Sheffield, IA",561,7,1172,1994,3675.86,3965.86,0,1991,"Hampton, IA",10.4,1,3,0,0,0,0,0,0,1,0,0,239,0.25,10.4
1197,"Sheffield, IA",561,7,1172,1995,3965.86,3938.57,0,1991,"Hampton, IA",10.4,1,4,0,0,0,0,0,0,0,1,0,240,0.25,10.4
1197,"Sheffield, IA",561,7,1172,1996,3938.57,4098.83,0,1991,"Hampton, IA",10.4,1,5,0,0,0,0,0,0,0,0,1,241,0.25,10.4
1198,"Sheffield, IA",561,7,1172,1987,6245.41,5830.03,0,1990,"Iowa Falls, IA",25.9,0,-3,1,0,0,0,0,0,0,0,0,232,0.25,25.9
1198,"Sheffield, IA",561,7,1172,1988,5830.03,5173.94,0,1990,"Iowa Falls, IA",25.9,0,-2,0,1,0,0,0,0,0,0,0,233,0.25,25.9
1198,"Sheffield, IA",561,7,1172,1989,5173.94,4130.29,0,1990,"Iowa Falls, IA",25.9,0,-1,0,0,1,0,0,0,0,0,0,234,0.25,25.9
1198,"Sheffield, IA",561,7,1172,1990,4130.29,4141.87,0,1990,"Iowa Falls, IA",25.9,1,0,0,0,0,1,0,0,0,0,0,235,0.25,25.9
1198,"Sheffield, IA",561,7,1172,1991,4141.87,4458,0,1990,"Iowa Falls, IA",25.9,1,1,0,0,0,0,1,0,0,0,0,236,0.25,25.9
1198,"Sheffield, IA",561,7,1172,1992,4458,4021.24,0,1990,"Iowa Falls, IA",25.9,1,2,0,0,0,0,0,1,0,0,0,237,0.25,25.9
1198,"Sheffield, IA",561,7,1172,1993,4021.24,3675.86,0,1990,"Iowa Falls, IA",25.9,1,3,0,0,0,0,0,0,1,0,0,238,0.25,25.9
1198,"Sheffield, IA",561,7,1172,1994,3675.86,3965.86,0,1990,"Iowa Falls, IA",25.9,1,4,0,0,0,0,0,0,0,1,0,239,0.25,25.9
1198,"Sheffield, IA",561,7,1172,1995,3965.86,3938.57,0,1990,"Iowa Falls, IA",25.9,1,5,0,0,0,0,0,0,0,0,1,240,0.25,25.9
1199,"Sigourney, IA",393,8,2059,1992,12268.52,11629.3,0,1995,"Bloomfield, IA",41.6,0,-3,1,0,0,0,0,0,0,0,0,121,0.125,41.6
1199,"Sigourney, IA",393,8,2059,1993,11629.3,9901.33,0,1995,"Bloomfield, IA",41.6,0,-2,0,1,0,0,0,0,0,0,0,122,0.125,41.6
1199,"Sigourney, IA",393,8,2059,1994,9901.33,8274.32,0,1995,"Bloomfield, IA",41.6,0,-1,0,0,1,0,0,0,0,0,0,123,0.125,41.6
1199,"Sigourney, IA",393,8,2059,1995,8274.32,7855.11,0,1995,"Bloomfield, IA",41.6,1,0,0,0,0,1,0,0,0,0,0,124,0.125,41.6
1199,"Sigourney, IA",393,8,2059,1996,7855.11,7816.22,0,1995,"Bloomfield, IA",41.6,1,1,0,0,0,0,1,0,0,0,0,125,0.125,41.6
1199,"Sigourney, IA",393,8,2059,1997,7816.22,8190.22,0,1995,"Bloomfield, IA",41.6,1,2,0,0,0,0,0,1,0,0,0,126,0.125,41.6
1199,"Sigourney, IA",393,8,2059,1998,8190.22,8214.16,0,1995,"Bloomfield, IA",41.6,1,3,0,0,0,0,0,0,1,0,0,127,0.125,41.6
1199,"Sigourney, IA",393,8,2059,1999,8214.16,7982.54,0,1995,"Bloomfield, IA",41.6,1,4,0,0,0,0,0,0,0,1,0,128,0.125,41.6
1199,"Sigourney, IA",393,8,2059,2000,7982.54,8415.6,0,1995,"Bloomfield, IA",41.6,1,5,0,0,0,0,0,0,0,0,1,129,0.125,41.6
1200,"Sigourney, IA",393,8,2059,1983,13236.03,13000.72,0,1986,"Oskaloosa, IA",23,0,-3,1,0,0,0,0,0,0,0,0,112,0.125,23
1200,"Sigourney, IA",393,8,2059,1984,13000.72,12920.1,0,1986,"Oskaloosa, IA",23,0,-2,0,1,0,0,0,0,0,0,0,113,0.125,23
1200,"Sigourney, IA",393,8,2059,1985,12920.1,12796.05,0,1986,"Oskaloosa, IA",23,0,-1,0,0,1,0,0,0,0,0,0,114,0.125,23
1200,"Sigourney, IA",393,8,2059,1986,12796.05,13038.89,0,1986,"Oskaloosa, IA",23,1,0,0,0,0,1,0,0,0,0,0,115,0.125,23
1200,"Sigourney, IA",393,8,2059,1987,13038.89,13447.74,0,1986,"Oskaloosa, IA",23,1,1,0,0,0,0,1,0,0,0,0,116,0.125,23
1200,"Sigourney, IA",393,8,2059,1988,13447.74,12684.07,0,1986,"Oskaloosa, IA",23,1,2,0,0,0,0,0,1,0,0,0,117,0.125,23
1200,"Sigourney, IA",393,8,2059,1989,12684.07,12357.04,0,1986,"Oskaloosa, IA",23,1,3,0,0,0,0,0,0,1,0,0,118,0.125,23
1200,"Sigourney, IA",393,8,2059,1990,12357.04,12304.07,0,1986,"Oskaloosa, IA",23,1,4,0,0,0,0,0,0,0,1,0,119,0.125,23
1200,"Sigourney, IA",393,8,2059,1991,12304.07,12268.52,0,1986,"Oskaloosa, IA",23,1,5,0,0,0,0,0,0,0,0,1,120,0.125,23
1201,"Sigourney, IA",393,8,2059,2003,8063.14,7867.99,0,2006,"Ottumwa, IA",24.3,0,-3,1,0,0,0,0,0,0,0,0,130,0.125,24.3
1201,"Sigourney, IA",393,8,2059,2004,7867.99,8184.1,0,2006,"Ottumwa, IA",24.3,0,-2,0,1,0,0,0,0,0,0,0,131,0.125,24.3
1201,"Sigourney, IA",393,8,2059,2005,8184.1,7956.8,0,2006,"Ottumwa, IA",24.3,0,-1,0,0,1,0,0,0,0,0,0,132,0.125,24.3
