city_fips,year,name,st,cty_fips,cbsa_fips,cz,rucc,pop_2010,msp,msp_yr,msp_accr,msp_affl,cty_seat,buffer_0,buffer_1,buffer_2,buffer_3,buffer_4,buffer_5
3912112,2013,Carey,Ohio,39175,0,536,7,3674,0,0,0,0,0,434,564,175,224,1009,17
3912112,2014,Carey,Ohio,39175,0,536,7,3674,0,0,0,0,0,639,293,157,170,1009,102
3912112,2015,Carey,Ohio,39175,0,536,7,3674,0,0,0,0,0,654,277,159,87,1003,101
3912112,2016,Carey,Ohio,39175,0,536,7,3674,0,0,0,0,0,638,275,167,54,1001,101
3912112,2017,Carey,Ohio,39175,0,536,7,3674,0,0,0,0,0,714,261,59,61,977,150
3912112,2018,Carey,Ohio,39175,0,536,7,3674,0,0,0,0,0,544,236,64,80,977,159
3912280,1997,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,789,492,708,386,232,317
3912280,1998,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1838,460,248,204,240,194
3912280,1999,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1653,411,289,203,221,195
3912280,2000,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1575,358,271,239,309,193
3912280,2001,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1496,468,280,312,486,200
3912280,2002,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1445,463,276,316,489,199
3912280,2003,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,941,626,464,399,526,207
3912280,2004,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,864,705,460,412,546,214
3912280,2005,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,906,683,432,352,577,211
3912280,2006,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,970,930,403,337,469,213
3912280,2007,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1035,777,505,374,577,243
3912280,2008,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1034,699,505,372,558,259
3912280,2009,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1014,681,517,369,566,309
3912280,2010,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,968,683,518,363,613,301
3912280,2011,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,843,612,373,286,550,319
3912280,2012,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,987,603,570,301,547,319
3912280,2013,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,841,739,622,231,566,393
3912280,2014,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1108,573,547,321,582,370
3912280,2015,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1051,582,590,339,652,343
3912280,2016,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1073,600,593,355,571,367
3912280,2017,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1036,512,567,361,559,369
3912280,2018,Carrollton,Ohio,39019,15940,148,2,3241,0,0,0,0,1,1184,507,572,352,642,360
3912784,1997,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,126,613,48,14,6,15
3912784,1998,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,29,15,38,31,702,5
3912784,1999,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,32,14,41,41,812,5
3912784,2000,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,32,14,41,41,814,5
3912784,2001,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,38,557,47,42,273,12
3912784,2002,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,38,558,45,42,271,15
3912784,2003,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,160,700,46,32,10,20
3912784,2004,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,152,724,50,32,10,22
3912784,2005,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,160,729,61,32,17,22
3912784,2006,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,147,732,46,7,9,23
3912784,2007,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,194,732,51,40,9,20
3912784,2008,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,176,898,54,40,8,20
3912784,2009,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,177,949,72,31,5,20
3912784,2010,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,193,945,53,33,8,19
3912784,2011,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,183,500,60,33,8,19
3912784,2012,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,197,936,60,31,10,15
3912784,2013,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,177,954,64,31,7,34
3912784,2014,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,183,1051,59,48,6,13
3912784,2015,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,187,1098,58,43,10,12
3912784,2016,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,190,1163,64,43,11,28
3912784,2017,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,200,1057,48,33,0,22
3912784,2018,Cedarville,Ohio,39057,19380,38,2,4019,0,0,0,0,0,207,519,68,30,4,25
3912868,1997,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1316,415,2077,355,2195,1323
3912868,1998,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1001,335,3240,205,485,939
3912868,1999,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1015,295,3087,251,482,1041
3912868,2000,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1005,295,3124,213,482,1044
3912868,2001,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1099,399,3299,260,501,1332
3912868,2002,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1027,404,3301,236,519,1214
3912868,2003,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1366,471,1380,425,760,1982
3912868,2004,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1460,528,1476,513,728,2150
3912868,2005,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1518,565,1459,601,781,2210
3912868,2006,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1537,496,1498,594,883,2327
3912868,2007,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1457,467,1665,549,958,2371
3912868,2008,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1548,407,1694,555,1082,2577
3912868,2009,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1580,418,1661,612,1004,2496
3912868,2010,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1545,425,1684,620,1009,2498
3912868,2011,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1547,440,1576,642,723,2034
3912868,2012,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1558,417,1679,617,913,2512
3912868,2013,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1566,470,1499,617,801,2796
3912868,2014,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1430,418,1647,643,851,2956
3912868,2015,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1422,407,1590,665,920,2911
3912868,2016,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1414,309,2002,633,986,2921
3912868,2017,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1276,320,1817,609,976,2901
3912868,2018,Celina,Ohio,39107,16380,404,7,10400,0,0,0,0,1,1281,325,1755,583,999,2897
3913554,1997,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,683,1099,1321,1143,326,1133
3913554,1998,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,665,1091,1196,2042,270,1209
3913554,1999,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,572,1049,1155,3018,572,1179
3913554,2000,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,650,953,1205,3035,553,1251
3913554,2001,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,793,680,1328,3013,285,1484
3913554,2002,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,778,817,1333,2350,161,1314
3913554,2003,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,868,922,1546,1645,204,1590
3913554,2004,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,839,944,1440,1589,173,1602
3913554,2005,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,824,1051,1553,1426,174,1463
3913554,2006,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,925,937,1700,1573,253,1764
3913554,2007,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,981,988,1563,1894,518,1838
3913554,2008,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,910,1029,1535,1819,300,1878
3913554,2009,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,901,1039,1575,1920,480,1669
3913554,2010,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,935,1058,1571,1584,383,1514
3913554,2011,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,865,987,1398,1428,507,1437
3913554,2012,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,915,1024,1495,1518,518,1401
3913554,2013,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,926,849,1627,1319,798,1362
3913554,2014,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,964,796,1573,1369,738,1282
3913554,2015,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,945,567,1452,1470,821,1596
3913554,2016,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,948,621,1553,1366,815,1610
3913554,2017,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,1083,586,1391,1370,753,1637
3913554,2018,Chardon,Ohio,39055,17460,170,1,5148,1,2015,1,0,1,981,758,1440,1347,766,1561
3913778,1997,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,17,45,6,6,27,2
3913778,1998,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,7,89,0,6,3,0
3913778,1999,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,1,100,0,14,1,0
3913778,2000,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,1,100,0,14,1,0
3913778,2001,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,0,105,25,11,4,0
3913778,2002,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,6,105,0,6,6,0
3913778,2003,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,12,88,21,10,29,3
3913778,2004,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,8,89,40,7,29,3
3913778,2005,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,10,81,40,13,25,3
3913778,2006,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,10,81,40,13,25,3
3913778,2007,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,11,83,60,11,25,3
3913778,2008,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,11,80,60,9,25,3
3913778,2009,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,11,84,39,9,33,3
3913778,2010,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,11,103,39,9,33,1
3913778,2011,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,9,103,35,0,33,0
3913778,2012,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,6,107,35,0,36,0
3913778,2013,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,6,117,116,33,3,0
3913778,2014,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,9,124,116,0,33,0
3913778,2015,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,9,123,120,0,33,0
3913778,2016,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,9,102,101,0,33,0
3913778,2017,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,14,60,101,0,118,0
3913778,2018,Chauncey,Ohio,39009,11900,442,4,1049,0,0,0,0,0,9,55,101,34,87,0
3914184,1997,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4267,1393,7228,1777,1848,5315
3914184,1998,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,3321,934,8647,1508,1596,5051
3914184,1999,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,3370,863,7889,2009,1619,5279
3914184,2000,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,3350,855,8140,2009,1614,5292
3914184,2001,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,3165,900,8705,2300,1762,5218
3914184,2002,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,3189,818,9468,2137,1727,5162
3914184,2003,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,3863,1245,1643,2180,2190,6361
3914184,2004,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4380,1225,4007,2570,2118,6754
3914184,2005,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4367,1191,3972,2603,2003,6913
3914184,2006,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4486,1231,4869,2775,2764,7190
3914184,2007,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4862,1076,3677,2814,2805,7239
3914184,2008,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4770,1162,3798,2778,2600,7225
3914184,2009,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4471,1139,3796,2814,2603,7367
3914184,2010,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4277,1314,3484,2695,2676,7592
3914184,2011,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4089,1127,3277,2557,2514,6852
3914184,2012,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4410,2517,2623,2595,2723,7666
3914184,2013,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4440,1441,3601,2590,3988,8132
3914184,2014,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4233,2555,2362,2658,2722,8003
3914184,2015,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4331,2514,2078,2507,2677,7816
3914184,2016,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4542,938,3691,2610,2085,8392
3914184,2017,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,4379,934,3170,2350,2122,7643
3914184,2018,Chillicothe,Ohio,39141,17060,327,4,21901,0,0,0,0,1,9664,966,3011,2193,2595,17412
3915070,1997,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2066,1050,2090,802,973,3160
3915070,1998,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,1658,3649,2266,571,1067,2491
3915070,1999,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,1603,3637,2202,594,1132,2604
3915070,2000,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,1577,3823,2123,594,1132,2573
3915070,2001,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,1570,3656,2071,663,1137,2753
3915070,2002,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,1583,3019,1948,673,1211,2665
3915070,2003,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2066,579,2365,914,1290,3116
3915070,2004,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2394,756,2487,886,1301,2298
3915070,2005,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2242,859,2368,914,1384,2128
3915070,2006,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2256,623,2521,969,1332,2481
3915070,2007,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2175,718,2848,1098,1460,2794
3915070,2008,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2126,733,3072,1050,1492,2620
3915070,2009,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2019,681,2876,1040,1507,2547
3915070,2010,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,1881,708,2504,1069,1469,2650
3915070,2011,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,1911,775,2396,873,1393,2466
3915070,2012,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,1996,1029,2723,985,1441,2547
3915070,2013,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2026,924,2534,1193,1229,2736
3915070,2014,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2197,833,2836,973,1487,2313
3915070,2015,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2253,946,2699,919,1442,2210
3915070,2016,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2036,774,2688,835,1446,2331
3915070,2017,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,2094,752,2211,1024,1460,2350
3915070,2018,Circleville,Ohio,39129,18140,327,1,13314,0,0,0,0,1,1979,728,1987,991,1022,7636
3916308,1997,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,398,374,4173,86,200,172
3916308,1998,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,463,404,4189,83,158,134
3916308,1999,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,452,394,4179,96,208,137
3916308,2000,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,458,422,4197,125,230,142
3916308,2001,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,522,508,4194,167,213,171
3916308,2002,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,500,526,4601,168,207,186
3916308,2003,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,494,572,4553,194,278,247
3916308,2004,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,489,524,774,202,327,249
3916308,2005,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,489,530,752,221,362,347
3916308,2006,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,543,527,786,250,354,301
3916308,2007,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,509,827,808,244,325,331
3916308,2008,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,495,838,807,251,334,321
3916308,2009,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,454,767,1052,313,415,310
3916308,2010,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,479,764,1042,336,422,296
3916308,2011,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,429,357,1077,280,724,294
3916308,2012,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,452,436,1086,291,834,286
3916308,2013,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,468,527,1056,341,2629,589
3916308,2014,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,556,463,1152,319,2596,304
3916308,2015,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,570,443,1270,144,2712,358
3916308,2016,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,482,462,1300,625,987,395
3916308,2017,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,516,441,4424,572,896,389
3916308,2018,Clyde,Ohio,39143,23380,77,4,6325,0,0,0,0,0,555,415,4401,610,437,356
3916378,1997,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,193,403,182,329,454,1223
3916378,1998,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,162,414,146,302,259,1200
3916378,1999,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,159,424,109,306,290,1186
3916378,2000,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,164,428,109,306,276,1197
3916378,2001,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,215,344,109,322,223,1233
3916378,2002,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,229,349,99,792,234,171
3916378,2003,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,229,390,115,776,447,199
3916378,2004,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,241,379,154,784,425,180
3916378,2005,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,252,422,112,781,440,171
3916378,2006,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,248,431,116,600,374,181
3916378,2007,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,425,398,143,790,423,194
3916378,2008,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,400,375,155,794,408,215
3916378,2009,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,294,415,139,802,389,195
3916378,2010,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,296,427,127,823,395,201
3916378,2011,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,302,423,106,808,380,209
3916378,2012,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,318,435,98,811,392,192
3916378,2013,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,264,431,105,423,765,295
3916378,2014,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,285,419,129,818,400,183
3916378,2015,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,268,429,129,757,410,159
3916378,2016,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,281,360,239,775,454,191
3916378,2017,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,267,462,172,778,390,205
3916378,2018,Coal Grove,Ohio,39087,26580,116,2,2165,0,0,0,0,0,281,452,159,603,372,194
3916532,1997,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,954,914,1085,19,0,34
3916532,1998,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,518,1507,860,19,0,33
3916532,1999,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,461,1471,930,20,3,8
3916532,2000,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,461,1417,943,75,5,8
3916532,2001,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,527,639,1019,119,12,35
3916532,2002,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,490,679,1033,123,12,45
3916532,2003,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,742,558,1089,125,27,47
3916532,2004,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,721,562,1094,129,25,47
3916532,2005,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,695,560,1165,192,28,75
3916532,2006,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,712,570,1580,74,26,76
3916532,2007,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,703,594,1586,180,26,76
3916532,2008,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,728,595,1567,183,26,108
3916532,2009,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,653,588,1147,165,23,82
3916532,2010,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,673,593,1073,174,44,85
3916532,2011,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,655,575,1068,181,44,105
3916532,2012,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,699,566,1035,165,47,105
3916532,2013,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,496,765,922,247,83,93
3916532,2014,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,651,593,1174,199,46,95
3916532,2015,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,636,589,1139,198,41,98
3916532,2016,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,668,637,1183,230,27,98
3916532,2017,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,697,696,1006,328,25,96
3916532,2018,Coldwater,Ohio,39107,16380,404,7,4427,0,0,0,0,0,708,691,1097,323,23,82
3917036,1997,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,710,679,332,1092,214,547
3917036,1998,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,1447,683,205,974,165,464
3917036,1999,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,1475,660,172,995,160,451
3917036,2000,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,1509,652,173,995,160,451
3917036,2001,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,1423,765,197,1018,158,485
3917036,2002,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,1245,592,221,1024,160,394
3917036,2003,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,698,577,430,946,296,582
3917036,2004,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,727,647,425,976,194,587
3917036,2005,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,726,649,419,1009,200,578
3917036,2006,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,789,666,411,1407,213,641
3917036,2007,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,812,697,419,1422,213,634
3917036,2008,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,784,754,390,1436,235,591
3917036,2009,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,848,570,383,1489,228,693
3917036,2010,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,795,576,372,1276,327,666
3917036,2011,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,603,678,144,908,285,672
3917036,2012,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,752,716,357,1274,329,731
3917036,2013,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,908,1009,92,1292,209,776
3917036,2014,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,855,731,391,1393,319,1128
3917036,2015,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,822,748,316,1409,351,1122
3917036,2016,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,788,679,392,1372,269,1046
3917036,2017,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,813,724,345,1397,259,1054
3917036,2018,Columbiana,Ohio,39029,41400,296,4,6384,0,0,0,0,0,865,732,328,1386,249,1061
3918014,1997,Columbus Grove,Ohio,39137,0,404,6,2137,0,0,0,0,0,385,57,107,29,13,51
3918014,1998,Columbus Grove,Ohio,39137,0,404,6,2137,0,0,0,0,0,340,48,105,29,8,113
3918014,1999,Columbus Grove,Ohio,39137,0,404,6,2137,0,0,0,0,0,332,47,54,20,0,107
3918014,2000,Columbus Grove,Ohio,39137,0,404,6,2137,0,0,0,0,0,328,48,66,31,0,128
3918014,2001,Columbus Grove,Ohio,39137,0,404,6,2137,0,0,0,0,0,398,53,58,29,0,122
3918014,2002,Columbus Grove,Ohio,39137,0,404,6,2137,0,0,0,0,0,440,49,48,22,0,159
