city_fips,year,name,st,cty_fips,cbsa_fips,cz,rucc,pop_2010,msp,msp_yr,msp_accr,msp_affl,cty_seat,jobs_buffer_0,jobs_buffer_1,jobs_buffer_2,jobs_buffer_3,jobs_buffer_4,jobs_buffer_5,ests_buffer_1,ests_buffer_2,ests_buffer_3,ests_buffer_4,ests_buffer_5,ests_buffer_0
2655100,2005,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,195,7,248,97,131,165,2,27,22,15,25,28
2655100,2006,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,190,44,156,75,117,157,5,21,18,13,24,26
2655100,2007,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,195,45,125,78,138,123,6,18,16,15,23,25
2655100,2008,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,146,46,136,80,108,333,6,18,16,17,25,26
2655100,2009,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,173,43,139,90,113,327,5,20,17,17,24,27
2655100,2010,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,180,43,140,89,110,350,5,19,18,16,23,28
2655100,2011,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,168,43,116,106,112,379,5,16,18,17,23,25
2655100,2012,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,152,44,109,96,107,122,6,16,16,15,22,22
2655100,2013,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,156,39,106,49,151,99,5,17,11,19,21,27
2655100,2014,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,143,43,103,73,144,106,6,17,14,19,20,22
2655100,2015,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,113,36,104,78,140,137,4,17,13,14,23,20
2655100,2016,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,117,36,114,79,161,139,4,18,13,15,21,16
2655100,2017,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,124,38,94,69,171,126,5,16,12,16,19,18
2655100,2018,Montague,Michigan,26121,34740,249,3,2361,0,0,0,0,0,128,38,98,65,147,122,5,14,10,14,17,19
2655500,1997,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,105,21,25,1,31,1,5,2,1,2,1,20
2655500,1998,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,86,50,7,11,31,1,6,1,2,2,1,17
2655500,1999,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,91,79,4,4,26,1,6,1,2,2,1,18
2655500,2000,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,83,80,4,4,26,1,7,1,2,2,1,16
2655500,2001,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,85,70,4,1,2,27,7,1,1,2,3,15
2655500,2002,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,78,70,4,8,2,149,7,1,2,2,4,15
2655500,2003,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,73,31,4,11,48,1,9,1,2,3,1,14
2655500,2004,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,56,39,71,11,53,4,8,2,2,3,2,10
2655500,2005,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,56,47,0,11,53,1,8,0,2,3,1,11
2655500,2006,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,56,31,10,1,53,3,5,1,1,3,1,11
2655500,2007,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,65,18,10,1,62,3,4,1,1,2,1,13
2655500,2008,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,65,25,10,1,62,0,7,1,1,2,0,13
2655500,2009,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,63,23,10,1,62,5,7,1,1,2,3,13
2655500,2010,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,74,6,10,1,62,1,3,1,1,2,1,12
2655500,2011,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,73,3,10,0,62,1,2,1,0,2,1,11
2655500,2012,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,78,4,19,0,66,4,3,2,0,3,2,12
2655500,2013,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,89,9,17,0,12,3,4,3,0,2,2,15
2655500,2014,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,78,12,15,0,14,25,5,2,0,4,3,13
2655500,2015,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,76,8,10,0,11,6,4,1,0,3,2,13
2655500,2016,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,64,5,10,0,2,32,4,1,0,1,4,11
2655500,2017,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,49,20,10,0,0,34,5,1,0,0,5,10
2655500,2018,Morenci,Michigan,26091,10300,513,4,2220,0,0,0,0,0,64,3,10,0,0,34,3,1,0,0,5,11
2656020,1997,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,398,357,709,1350,662,2373,38,63,45,45,154,72
2656020,1998,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,632,435,524,1259,653,2830,35,50,29,42,144,74
2656020,1999,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,685,494,519,1398,678,3261,38,47,36,42,148,79
2656020,2000,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,632,478,587,1478,724,3233,34,54,34,46,142,72
2656020,2001,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,853,536,539,1430,651,3125,45,50,35,47,146,81
2656020,2002,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,860,487,500,1420,650,3448,35,54,33,43,148,72
2656020,2003,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,325,513,633,1737,814,3361,43,54,44,44,171,57
2656020,2004,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,311,534,637,1512,867,3215,46,54,39,51,176,57
2656020,2005,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,326,591,723,915,765,3318,52,56,43,49,184,59
2656020,2006,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,311,580,728,937,760,3289,49,57,45,48,186,56
2656020,2007,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,333,573,751,1439,612,3896,48,50,47,44,190,64
2656020,2008,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,328,522,640,1317,592,4096,42,44,45,48,187,59
2656020,2009,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,334,536,660,923,551,4000,44,43,46,43,188,62
2656020,2010,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,398,549,702,826,570,4150,43,48,42,48,193,63
2656020,2011,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,429,508,680,555,641,3639,48,47,44,50,188,65
2656020,2012,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,440,483,725,884,690,4080,49,51,49,58,201,71
2656020,2013,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,394,535,679,1181,657,4133,55,58,48,72,211,66
2656020,2014,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,441,617,698,857,655,4353,58,55,48,59,221,69
2656020,2015,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,441,611,695,834,634,4426,52,49,43,55,219,66
2656020,2016,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,438,433,663,1035,560,4264,45,50,41,43,195,51
2656020,2017,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,434,518,506,988,566,4370,42,40,42,47,190,49
2656020,2018,Mount Pleasant,Michigan,26073,34380,352,4,26016,0,0,0,0,1,390,520,499,1003,559,4631,41,39,44,45,189,47
2656200,1997,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,203,98,6,1,6,3,18,1,1,1,2,38
2656200,1998,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,176,498,15,0,0,2,43,2,0,0,1,36
2656200,1999,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,186,532,18,430,0,2,37,3,1,0,1,30
2656200,2000,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,162,549,18,430,0,2,37,3,1,0,1,30
2656200,2001,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,151,251,22,434,0,3,40,4,3,0,1,29
2656200,2002,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,169,405,24,432,2,5,36,6,2,1,1,27
2656200,2003,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,206,112,18,4,8,2,22,3,2,2,1,35
2656200,2004,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,211,105,15,1,8,2,22,2,1,2,1,34
2656200,2005,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,223,103,15,1,8,0,21,2,1,2,0,36
2656200,2006,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,220,154,15,2,8,0,22,2,1,2,0,37
2656200,2007,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,174,163,16,2,8,11,22,2,1,2,1,32
2656200,2008,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,168,151,16,3,8,11,22,2,1,2,1,30
2656200,2009,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,161,158,10,2,8,11,23,1,1,2,1,28
2656200,2010,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,155,161,10,2,8,11,22,1,1,2,1,26
2656200,2011,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,176,139,10,2,8,11,22,1,1,2,1,30
2656200,2012,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,177,161,10,2,8,16,25,1,1,2,2,30
2656200,2013,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,150,184,12,2,0,18,27,2,1,0,3,26
2656200,2014,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,164,154,12,2,11,37,23,2,1,3,3,26
2656200,2015,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,177,174,4,2,11,30,21,2,1,3,1,29
2656200,2016,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,156,131,32,2,22,30,19,5,1,3,1,24
2656200,2017,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,176,76,24,2,24,30,14,4,1,4,1,27
2656200,2018,Munising,Michigan,26003,0,519,7,2355,0,0,0,0,1,159,126,27,2,24,30,17,5,1,4,1,26
2656320,1997,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,677,222,268,267,999,8670,27,22,29,48,610,60
2656320,1998,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,2085,215,318,117,353,7911,27,21,20,42,529,73
2656320,1999,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,2666,163,160,115,395,7463,23,20,18,43,535,64
2656320,2000,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,1401,164,97,98,400,7738,21,19,17,43,544,66
2656320,2001,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,2116,138,120,177,235,7907,20,14,26,36,547,62
2656320,2002,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,2001,147,131,138,259,8594,20,15,21,37,551,60
2656320,2003,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,667,199,103,311,245,8741,30,16,32,44,639,49
2656320,2004,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,565,214,136,321,294,8305,30,18,34,42,609,44
2656320,2005,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,478,186,100,336,215,8954,27,17,31,39,621,38
2656320,2006,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,651,169,76,259,532,9610,22,10,29,47,608,45
2656320,2007,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,533,186,147,192,516,9500,23,13,26,42,579,41
2656320,2008,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,556,309,101,143,235,10571,21,11,22,35,580,43
2656320,2009,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,542,299,102,144,445,9428,20,12,22,34,534,53
2656320,2010,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,501,111,85,155,447,9724,16,13,21,37,544,48
2656320,2011,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,517,130,108,160,396,10332,19,16,22,30,530,52
2656320,2012,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,553,276,91,160,445,9260,19,14,26,33,536,53
2656320,2013,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,875,116,153,135,265,9316,17,16,23,31,591,63
2656320,2014,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,899,131,220,187,237,9119,19,17,25,30,592,62
2656320,2015,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,918,129,164,199,221,8970,17,17,27,31,561,60
2656320,2016,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,946,119,196,313,195,8568,15,17,22,29,515,59
2656320,2017,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,604,124,189,303,193,8168,16,16,18,28,476,53
2656320,2018,Muskegon,Michigan,26121,34740,249,3,38401,0,0,0,0,1,611,161,167,120,187,7235,19,13,14,25,458,55
2656360,1997,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,274,129,653,1822,1725,2064,24,27,121,88,163,37
2656360,1998,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,247,108,184,1516,1878,1064,22,16,105,74,131,28
2656360,1999,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,187,89,218,1561,1582,1124,17,17,105,80,132,29
2656360,2000,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,224,77,163,1630,1520,1143,16,15,115,82,137,34
2656360,2001,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,183,81,196,1633,1646,1179,19,15,113,89,141,29
2656360,2002,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,252,104,93,1200,1673,1224,19,17,105,90,136,32
2656360,2003,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,273,142,98,1658,1809,1651,24,17,116,100,164,42
2656360,2004,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,257,152,81,1514,1718,1523,24,16,115,94,157,42
2656360,2005,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,222,163,76,1583,1615,1393,24,18,124,88,143,34
2656360,2006,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,215,159,82,1499,2315,1604,25,18,119,90,146,32
2656360,2007,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,170,136,70,1492,2098,1556,21,17,113,86,131,32
2656360,2008,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,167,161,130,1501,2181,1291,22,18,115,91,124,31
2656360,2009,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,161,128,70,1432,2146,1565,22,16,104,93,125,28
2656360,2010,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,157,107,53,1119,2369,1434,17,12,95,88,128,28
2656360,2011,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,142,106,54,1143,2346,1386,17,12,91,88,124,25
2656360,2012,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,143,100,48,943,2312,1440,17,11,89,98,129,24
2656360,2013,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,125,85,75,1964,1372,1171,16,15,92,120,137,24
2656360,2014,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,65,111,61,1058,2186,1227,19,14,95,104,151,19
2656360,2015,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,63,88,130,1084,2246,1075,13,14,96,101,133,19
2656360,2016,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,46,110,128,1231,2236,1288,13,10,91,100,126,15
2656360,2017,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,70,80,110,1927,1397,1212,12,8,83,97,112,19
2656360,2018,Muskegon Heights,Michigan,26121,34740,249,3,10856,0,0,0,0,0,61,74,105,1872,1330,1259,12,7,80,86,105,17
2656860,1997,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,127,26,78,98,16,104,9,18,13,2,26,21
2656860,1998,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,83,24,101,166,16,99,5,17,11,2,21,19
2656860,1999,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,84,21,101,121,16,122,6,15,12,2,23,19
2656860,2000,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,81,29,88,121,16,115,8,14,12,2,22,18
2656860,2001,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,73,14,68,168,16,105,5,15,12,2,21,13
2656860,2002,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,64,24,64,147,16,101,6,14,9,2,20,15
2656860,2003,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,54,30,65,168,19,99,8,14,12,3,20,14
2656860,2004,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,54,54,59,163,19,100,8,14,11,3,19,14
2656860,2005,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,60,17,89,161,18,108,4,20,11,2,19,17
2656860,2006,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,59,16,76,174,18,149,4,17,14,2,22,16
2656860,2007,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,54,16,73,163,55,145,4,16,13,3,22,14
2656860,2008,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,58,20,73,104,55,144,5,17,12,2,23,12
2656860,2009,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,65,11,61,89,53,183,2,16,13,2,21,14
2656860,2010,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,65,13,64,87,53,184,3,15,14,2,21,15
2656860,2011,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,48,13,113,84,53,134,3,18,13,2,20,13
2656860,2012,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,49,15,114,104,53,125,4,18,16,2,18,14
2656860,2013,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,15,40,62,184,57,363,11,17,18,2,24,3
2656860,2014,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,39,12,73,175,15,149,3,17,17,1,20,10
2656860,2015,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,40,13,121,146,15,149,2,20,16,1,20,11
2656860,2016,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,39,7,135,228,27,149,1,18,14,2,19,10
2656860,2017,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,38,7,107,229,15,156,1,15,15,1,19,11
2656860,2018,Negaunee,Michigan,26103,32100,519,5,4568,0,0,0,0,0,48,7,119,207,40,160,1,16,12,2,18,11
2657080,1997,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,34,26,73,169,162,89,6,17,15,12,13,6
2657080,1998,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,0,21,66,154,145,88,6,12,13,14,12,0
2657080,1999,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,6,18,73,153,150,88,5,14,12,15,13,1
2657080,2000,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,8,21,60,143,148,84,5,11,9,14,12,2
2657080,2001,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,17,7,96,193,151,97,1,16,11,12,12,7
2657080,2002,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,18,11,83,200,148,111,2,14,11,13,16,8
2657080,2003,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,39,10,87,250,237,93,4,15,10,23,12,12
2657080,2004,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,53,13,90,253,243,108,4,14,12,22,12,13
2657080,2005,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,45,27,100,178,262,121,6,18,14,25,16,13
2657080,2006,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,38,30,76,185,261,125,6,14,15,20,13,15
2657080,2007,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,57,2,69,206,266,122,1,12,18,21,13,17
2657080,2008,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,64,2,67,206,257,133,1,11,17,21,14,17
2657080,2009,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,54,2,55,201,226,129,1,11,15,19,13,13
2657080,2010,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,53,2,49,236,246,151,1,9,16,20,15,12
2657080,2011,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,53,2,55,204,242,149,1,9,11,19,14,11
2657080,2012,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,67,2,61,230,266,153,1,10,15,22,15,15
2657080,2013,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,74,0,108,218,229,154,0,14,14,20,16,16
2657080,2014,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,87,2,70,276,261,156,1,12,18,21,16,17
2657080,2015,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,86,0,79,336,116,130,0,12,20,15,10,17
2657080,2016,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,91,0,85,362,127,146,0,13,21,15,13,17
2657080,2017,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,92,0,82,355,132,146,0,12,20,15,13,16
2657080,2018,Newaygo,Michigan,26123,0,249,6,1976,0,0,0,0,0,86,1,80,264,204,144,1,11,18,16,12,15
2657140,1997,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,122,45,21,10,30,58,10,5,1,1,6,21
2657140,1998,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,126,449,18,3,0,63,35,3,1,0,8,21
2657140,1999,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,129,495,18,0,0,18,36,3,0,0,6,20
2657140,2000,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,129,423,18,0,0,18,35,3,0,0,6,20
2657140,2001,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,127,268,10,0,0,93,32,3,0,0,11,19
2657140,2002,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,113,374,12,0,0,53,30,4,0,0,9,18
2657140,2003,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,125,25,10,0,28,105,5,3,0,1,15,18
2657140,2004,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,114,44,25,0,29,115,7,4,0,2,17,15
2657140,2005,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,119,44,25,0,29,115,7,4,0,2,17,17
2657140,2006,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,129,57,22,0,31,130,9,4,0,2,18,14
2657140,2007,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,137,43,9,0,31,134,8,3,0,2,16,18
2657140,2008,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,130,34,14,0,31,175,6,3,0,2,17,15
2657140,2009,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,128,30,15,0,31,130,5,4,0,2,16,15
2657140,2010,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,116,34,15,0,31,121,6,4,0,2,16,11
2657140,2011,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,109,20,12,0,23,79,4,4,0,1,15,9
2657140,2012,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,103,38,11,0,24,82,7,3,0,2,16,9
2657140,2013,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,108,50,11,0,24,78,9,3,0,2,16,11
2657140,2014,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,110,35,18,0,24,87,8,4,0,2,18,11
2657140,2015,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,115,36,11,7,24,109,8,3,1,2,16,11
2657140,2016,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,132,34,19,7,24,231,7,4,1,2,15,13
2657140,2017,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,138,26,19,7,24,237,5,4,1,2,15,14
2657140,2018,Newberry,Michigan,26095,0,508,7,1519,0,0,0,0,1,131,23,11,7,23,111,5,3,1,1,13,13
2657220,1997,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,426,183,56,22,5,155,11,10,3,3,12,45
2657220,1998,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,334,194,84,145,5,149,14,11,3,3,11,41
2657220,1999,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,371,199,69,23,5,153,12,10,2,3,13,43
2657220,2000,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,351,192,68,10,5,153,11,10,1,3,13,39
2657220,2001,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,309,223,131,12,4,153,11,19,2,3,12,36
2657220,2002,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,330,218,79,14,3,181,11,17,2,2,13,36
2657220,2003,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,404,255,51,24,27,126,19,13,2,4,12,42
2657220,2004,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,398,226,48,10,27,147,19,12,1,4,14,41
2657220,2005,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,396,233,48,10,28,152,19,13,1,4,15,43
2657220,2006,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,383,219,60,19,26,179,21,11,2,4,15,41
2657220,2007,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,376,246,63,31,15,188,25,12,3,5,15,39
2657220,2008,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,369,265,63,43,15,178,24,11,4,5,14,36
2657220,2009,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,433,259,67,49,13,199,22,12,5,4,16,41
2657220,2010,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,437,262,62,44,11,221,25,12,4,3,15,42
2657220,2011,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,381,218,63,44,11,220,20,13,4,3,16,40
2657220,2012,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,395,234,60,44,11,213,24,12,4,3,14,43
2657220,2013,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,393,235,72,44,14,200,20,12,4,4,13,47
2657220,2014,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,391,224,67,16,14,198,18,11,2,4,12,45
2657220,2015,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,401,222,69,28,21,191,17,11,4,4,11,43
2657220,2016,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,413,235,69,63,20,204,21,8,5,3,10,41
2657220,2017,New Buffalo,Michigan,26021,35660,408,3,1883,0,0,0,0,0,379,237,69,55,23,203,23,8,4,4,12,37
